,Accel_LN_X_CAL,Accel_LN_X_UNCAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
3676,8.73913043478261,1977.0,3.0,1449.0,2535.0,-3.0652173913043477,28447.265625,708.0,88323.5294117645,197.89634146341464,-6491.0,3.0,3.0,10551967.0,8.932844932844933,-2220.0,199.84756097560978,-6555.0,67.6829268292683,708.0,0.01132201132201135,0.011322011322011348,1132.0,-5.4162679425837315,1572.0,0.3827751196172249,-80.0,7.521531100478469,9.73488358492788
3677,8.793478260869565,2010.0,2.641304347826087,1444.0,2536.0,-3.0760869565217392,28452.1484375,710.0,81899.99999999984,197.46951219512198,-6477.0,3.0,3.0,10552127.0,8.937728937728938,-2077.0,198.38414634146343,-6507.0,63.32317073170732,710.0,0.012210012210012234,0.012210012210012234,1116.0,-5.339712918660287,1584.0,-0.019138755980861243,4.0,7.578947368421052,9.68318437014982
3678,8.83695652173913,2037.0,2.3478260869565215,1440.0,2531.0,-3.0217391304347827,28457.03125,711.0,79026.31578947355,197.7439024390244,-6486.0,3.0,3.0,10552287.0,8.942612942612943,-1989.0,198.26219512195124,-6503.0,60.64024390243903,711.0,0.012654012654012677,0.012654012654012677,1084.0,-5.186602870813397,1584.0,-0.4593301435406698,96.0,7.578947368421052,9.629901104066546
3679,8.83695652173913,2066.0,2.032608695652174,1440.0,2498.0,-2.6630434782608696,28461.9140625,710.0,81899.99999999984,198.14024390243904,-6499.0,3.0,3.0,10552447.0,8.947496947496948,-1970.0,198.90243902439028,-6524.0,60.060975609756106,710.0,0.012210012210012234,0.012210012210012234,1020.0,-4.880382775119617,1592.0,-0.4784688995215311,100.0,7.617224880382775,9.450666603147967
3680,8.793478260869565,2089.0,1.7826086956521738,1444.0,2476.0,-2.4239130434782608,28466.796875,711.0,79026.31578947355,197.40853658536588,-6475.0,3.0,3.0,10552607.0,8.952380952380953,-2009.0,198.9939024390244,-6527.0,61.25000000000001,711.0,0.012654012654012677,0.012654012654012677,980.0,-4.688995215311005,1556.0,-0.8612440191387559,180.0,7.444976076555023,9.29399312074979
3681,8.684782608695652,2108.0,1.576086956521739,1454.0,2463.0,-2.282608695652174,28471.6796875,708.0,88323.5294117645,195.7926829268293,-6422.0,3.0,3.0,10552767.0,8.957264957264957,-2006.0,197.53048780487808,-6479.0,61.15853658536586,708.0,0.01132201132201135,0.011322011322011348,972.0,-4.650717703349282,1556.0,-1.0526315789473684,220.0,7.444976076555023,9.117006170464476
3682,8.652173913043478,2123.0,1.4130434782608696,1457.0,2467.0,-2.3260869565217392,28476.5625,710.0,81899.99999999984,194.45121951219514,-6378.0,3.0,3.0,10552927.0,8.962148962148962,-1910.0,195.57926829268294,-6415.0,58.23170731707317,710.0,0.012210012210012234,0.012210012210012234,976.0,-4.669856459330143,1536.0,-1.339712918660287,280.0,7.349282296650717,9.070142546967288
3683,8.630434782608695,2145.0,1.1739130434782608,1459.0,2484.0,-2.510869565217391,28481.4453125,711.0,79026.31578947355,193.78048780487808,-6356.0,3.0,3.0,10553087.0,8.967032967032967,-1743.0,194.14634146341464,-6368.0,53.14024390243903,711.0,0.012654012654012677,0.012654012654012677,1000.0,-4.784688995215311,1536.0,-1.569377990430622,328.0,7.349282296650717,9.064598300203125
3684,8.48913043478261,2166.0,0.9456521739130435,1472.0,2475.0,-2.4130434782608696,28486.328125,711.0,79026.31578947355,194.75609756097563,-6388.0,3.0,3.0,10553247.0,8.971916971916972,-1584.0,194.51219512195124,-6380.0,48.29268292682927,711.0,0.012654012654012677,0.012654012654012677,1004.0,-4.803827751196172,1508.0,-1.9138755980861244,400.0,7.215311004784689,8.875943465387563
3685,8.282608695652174,2182.0,0.7717391304347826,1491.0,2464.0,-2.293478260869565,28491.2109375,713.0,73844.26229508186,195.45731707317074,-6411.0,3.0,3.0,10553407.0,8.976800976800977,-1504.0,196.15853658536588,-6434.0,45.85365853658537,713.0,0.013542013542013561,0.01354201354201356,948.0,-4.535885167464115,1456.0,-2.1435406698564594,448.0,6.966507177033493,8.628860331690305
3686,8.021739130434783,2198.0,0.5978260869565217,1515.0,2432.0,-1.9456521739130435,28496.09375,711.0,79026.31578947355,195.3658536585366,-6408.0,3.0,3.0,10553567.0,8.981684981684982,-1479.0,197.7439024390244,-6486.0,45.09146341463415,711.0,0.012654012654012677,0.012654012654012677,872.0,-4.172248803827751,1372.0,-2.2200956937799043,464.0,6.564593301435407,8.275944483190235
3687,7.782608695652174,2199.0,0.5869565217391304,1537.0,2425.0,-1.8695652173913042,28500.9765625,710.0,81899.99999999984,192.83536585365854,-6325.0,3.0,3.0,10553727.0,8.986568986568987,-1418.0,196.89024390243904,-6458.0,43.23170731707317,710.0,0.012210012210012234,0.012210012210012234,868.0,-4.15311004784689,1336.0,-2.1626794258373203,452.0,6.392344497607655,8.02550871721739
3688,7.706521739130435,2204.0,0.532608695652174,1544.0,2435.0,-1.9782608695652173,28505.859375,712.0,76347.45762711852,190.6707317073171,-6254.0,3.0,3.0,10553887.0,8.991452991452991,-1252.0,193.90243902439028,-6360.0,38.170731707317074,712.0,0.013098013098013119,0.013098013098013117,900.0,-4.30622009569378,1328.0,-2.2966507177033493,480.0,6.354066985645932,7.9741874449016565
3689,7.793478260869565,2217.0,0.3913043478260869,1536.0,2442.0,-2.0543478260869565,28510.7421875,715.0,69299.99999999993,189.90853658536588,-6229.0,3.0,3.0,10554047.0,8.996336996336996,-1084.0,192.83536585365854,-6325.0,33.04878048780488,715.0,0.014430014430014446,0.014430014430014446,916.0,-4.382775119617225,1348.0,-2.5454545454545454,532.0,6.449760765550239,8.069186296388398
3690,7.771739130434782,2238.0,0.16304347826086957,1538.0,2431.0,-1.934782608695652,28515.625,710.0,81899.99999999984,190.33536585365854,-6243.0,3.0,3.0,10554207.0,9.001221001221001,-983.0,193.65853658536588,-6352.0,29.969512195121954,710.0,0.012210012210012234,0.012210012210012234,892.0,-4.267942583732057,1332.0,-2.851674641148325,596.0,6.373205741626794,8.01061146419209
3691,7.673913043478261,2258.0,-0.05434782608695652,1547.0,2414.0,-1.75,28520.5078125,711.0,79026.31578947355,189.81707317073173,-6226.0,3.0,3.0,10554367.0,9.006105006105006,-955.0,194.72560975609758,-6387.0,29.115853658536587,711.0,0.012654012654012677,0.012654012654012677,848.0,-4.057416267942584,1304.0,-3.0813397129186604,644.0,6.239234449760765,7.871111426289565
3692,7.543478260869565,2271.0,-0.19565217391304346,1559.0,2409.0,-1.6956521739130435,28525.390625,711.0,79026.31578947355,188.87195121951223,-6195.0,3.0,3.0,10554527.0,9.010989010989011,-948.0,195.00000000000003,-6396.0,28.902439024390247,711.0,0.012654012654012677,0.012654012654012677,820.0,-3.923444976076555,1264.0,-3.1004784688995213,648.0,6.047846889952153,7.734182590310669
3693,7.467391304347826,2278.0,-0.2717391304347826,1566.0,2398.0,-1.576086956521739,28530.2734375,711.0,79026.31578947355,186.82926829268294,-6128.0,3.0,3.0,10554687.0,9.015873015873016,-897.0,194.0548780487805,-6365.0,27.34756097560976,711.0,0.012654012654012677,0.012654012654012677,800.0,-3.827751196172249,1264.0,-3.1961722488038276,668.0,6.047846889952153,7.6367417883399025
3694,7.358695652173913,2289.0,-0.3913043478260869,1576.0,2390.0,-1.4891304347826086,28535.15625,712.0,76347.45762711852,185.00000000000003,-6068.0,3.0,3.0,10554847.0,9.02075702075702,-851.0,193.41463414634148,-6344.0,25.945121951219516,712.0,0.013098013098013119,0.013098013098013117,752.0,-3.5980861244019136,1228.0,-3.3684210526315788,704.0,5.875598086124402,7.518046970174281
3695,7.206521739130435,2308.0,-0.5978260869565217,1590.0,2380.0,-1.3804347826086956,28540.0390625,711.0,79026.31578947355,183.8719512195122,-6031.0,3.0,3.0,10555007.0,9.025641025641026,-845.0,192.9878048780488,-6330.0,25.762195121951223,711.0,0.012654012654012677,0.012654012654012677,752.0,-3.5980861244019136,1180.0,-3.5789473684210527,748.0,5.645933014354067,7.361857903806701
