,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_CAL,Accel_WR_Z_UNCAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_CAL,Accel_WR_X_UNCAL,Resultant_Accel
2031,1269.0,5.173913043478261,1777.0,10.695652173913043,1923.0,3.5869565217391304,52187.5,81899.99999999984,710.0,5.152439024390245,-169.0,3.0,3.0,3638913.0,4.898656898656899,-1980.0,-1.5243902439024393,50.0,60.365853658536594,710.0,0.012210012210012234,0.012210012210012234,1.7799043062200957,-372.0,768.0,9.454545454545455,3.6746411483253585,-1976.0,12.410987418237607
2032,1256.0,5.1521739130434785,1779.0,10.83695652173913,1918.0,3.641304347826087,52192.3828125,104755.81395348875,704.0,5.0304878048780495,-165.0,3.0,3.0,3639073.0,4.903540903540904,-2042.0,-2.347560975609756,77.0,62.25609756097562,704.0,0.009546009546009513,0.009546009546009511,1.8373205741626792,-384.0,760.0,9.722488038277511,3.6363636363636362,-2032.0,12.539681815652548
2033,1235.0,5.163043478260869,1778.0,11.065217391304348,1918.0,3.641304347826087,52197.265625,84990.56603773567,709.0,4.878048780487806,-160.0,3.0,3.0,3639233.0,4.908424908424909,-2078.0,-2.378048780487805,78.0,63.35365853658537,709.0,0.011766011766011792,0.01176601176601179,1.9330143540669855,-404.0,764.0,9.85645933014354,3.6555023923444976,-2060.0,12.741866081101836
2034,1220.0,5.1521739130434785,1779.0,11.228260869565217,1909.0,3.7391304347826084,52202.1484375,84990.56603773567,709.0,5.731707317073171,-188.0,3.0,3.0,3639393.0,4.913308913308914,-2038.0,-4.451219512195123,146.0,62.13414634146342,709.0,0.011766011766011792,0.01176601176601179,1.875598086124402,-392.0,776.0,9.952153110047847,3.712918660287081,-2080.0,12.907355832763454
2035,1225.0,5.130434782608695,1781.0,11.17391304347826,1918.0,3.641304347826087,52207.03125,84990.56603773567,709.0,6.189024390243903,-203.0,3.0,3.0,3639553.0,4.9181929181929185,-1970.0,-6.432926829268293,211.0,60.060975609756106,709.0,0.011766011766011792,0.01176601176601179,1.7607655502392343,-368.0,748.0,9.913875598086124,3.5789473684210527,-2072.0,12.823290962748677
2036,1228.0,5.010869565217392,1792.0,11.141304347826086,1932.0,3.4891304347826084,52211.9140625,84990.56603773567,709.0,7.591463414634147,-249.0,3.0,3.0,3639713.0,4.923076923076923,-1938.0,-6.829268292682928,224.0,59.085365853658544,709.0,0.011766011766011792,0.01176601176601179,1.6076555023923444,-336.0,740.0,9.837320574162678,3.54066985645933,-2056.0,12.704782861640599
2037,1240.0,4.9021739130434785,1802.0,11.01086956521739,1941.0,3.391304347826087,52216.796875,79026.31578947355,711.0,6.920731707317074,-227.0,3.0,3.0,3639873.0,4.927960927960928,-1952.0,-6.097560975609757,200.0,59.51219512195122,711.0,0.012654012654012677,0.012654012654012677,1.416267942583732,-296.0,708.0,9.837320574162678,3.38755980861244,-2056.0,12.520842736634732
2038,1240.0,4.83695652173913,1808.0,11.01086956521739,1955.0,3.2391304347826084,52221.6796875,84990.56603773567,709.0,5.152439024390245,-169.0,3.0,3.0,3640033.0,4.932844932844933,-2026.0,-5.27439024390244,173.0,61.768292682926834,709.0,0.011766011766011792,0.01176601176601179,1.4354066985645932,-300.0,700.0,9.779904306220095,3.3492822966507174,-2044.0,12.455013566791498
2039,1236.0,4.8478260869565215,1807.0,11.054347826086957,1953.0,3.260869565217391,52226.5625,84990.56603773567,709.0,4.298780487804878,-141.0,3.0,3.0,3640193.0,4.937728937728938,-2060.0,-5.670731707317073,186.0,62.804878048780495,709.0,0.011766011766011792,0.01176601176601179,1.4354066985645932,-300.0,696.0,9.875598086124402,3.3301435406698565,-2064.0,12.503331314127875
2040,1231.0,4.891304347826087,1803.0,11.108695652173912,1948.0,3.3152173913043477,52231.4453125,81899.99999999984,710.0,3.3231707317073176,-109.0,3.0,3.0,3640353.0,4.942612942612943,-2120.0,-7.500000000000001,246.0,64.63414634146342,710.0,0.012210012210012234,0.012210012210012234,1.4545454545454546,-304.0,720.0,9.818181818181818,3.4449760765550237,-2052.0,12.582473670439242
2041,1241.0,4.978260869565217,1795.0,11.0,1935.0,3.4565217391304346,52236.328125,79026.31578947355,711.0,3.8414634146341466,-126.0,3.0,3.0,3640513.0,4.947496947496948,-2159.0,-8.658536585365855,284.0,65.82317073170732,711.0,0.012654012654012677,0.012654012654012677,1.4545454545454546,-304.0,728.0,9.779904306220095,3.4832535885167464,-2044.0,12.559085309787712
2042,1257.0,5.08695652173913,1785.0,10.826086956521738,1943.0,3.369565217391304,52241.2109375,81899.99999999984,710.0,4.2682926829268295,-140.0,3.0,3.0,3640673.0,4.9523809523809526,-2178.0,-9.237804878048781,303.0,66.40243902439025,710.0,0.012210012210012234,0.012210012210012234,1.4736842105263157,-308.0,732.0,9.626794258373206,3.5023923444976077,-2012.0,12.427198203878769
2043,1278.0,4.967391304347826,1796.0,10.597826086956522,1950.0,3.293478260869565,52246.09375,88323.5294117645,708.0,5.396341463414634,-177.0,3.0,3.0,3640833.0,4.957264957264957,-2185.0,-8.26219512195122,271.0,66.6158536585366,708.0,0.01132201132201135,0.011322011322011348,1.5119617224880382,-316.0,724.0,9.167464114832535,3.464114832535885,-1916.0,12.158778441714734
2044,1298.0,4.880434782608695,1804.0,10.380434782608695,1955.0,3.2391304347826084,52250.9765625,81899.99999999984,710.0,5.853658536585367,-192.0,3.0,3.0,3640993.0,4.962148962148962,-2166.0,-6.981707317073171,229.0,66.03658536585367,710.0,0.012210012210012234,0.012210012210012234,1.3779904306220094,-288.0,692.0,8.937799043062201,3.311004784688995,-1868.0,11.919061872346505
2045,1321.0,4.728260869565217,1818.0,10.130434782608695,1959.0,3.1956521739130435,52255.859375,81899.99999999984,710.0,5.426829268292684,-178.0,3.0,3.0,3641153.0,4.967032967032967,-2157.0,-5.640243902439025,185.0,65.76219512195122,710.0,0.012210012210012234,0.012210012210012234,1.3588516746411483,-284.0,632.0,8.708133971291865,3.0239234449760763,-1820.0,11.62731063281552
2046,1340.0,4.576086956521739,1832.0,9.92391304347826,1961.0,3.1739130434782608,52260.7421875,84990.56603773567,709.0,5.365853658536586,-176.0,3.0,3.0,3641313.0,4.971916971916972,-2131.0,-4.298780487804878,141.0,64.96951219512195,709.0,0.011766011766011792,0.01176601176601179,1.339712918660287,-280.0,604.0,8.574162679425838,2.889952153110048,-1792.0,11.379734001097203
2047,1347.0,4.489130434782608,1840.0,9.847826086956522,1966.0,3.119565217391304,52265.625,88323.5294117645,708.0,4.695121951219512,-154.0,3.0,3.0,3641473.0,4.976800976800977,-2117.0,-3.9024390243902443,128.0,64.54268292682927,708.0,0.01132201132201135,0.011322011322011348,1.3971291866028708,-292.0,584.0,8.440191387559809,2.7942583732057416,-1764.0,11.263376840228268
2048,1346.0,4.304347826086956,1857.0,9.858695652173912,1956.0,3.2282608695652173,52270.5078125,88323.5294117645,708.0,4.75609756097561,-156.0,3.0,3.0,3641633.0,4.981684981684982,-2032.0,-3.658536585365854,120.0,61.95121951219513,708.0,0.01132201132201135,0.011322011322011348,1.416267942583732,-296.0,556.0,8.440191387559809,2.660287081339713,-1764.0,11.231338228906575
2049,1351.0,4.304347826086956,1857.0,9.804347826086957,1961.0,3.1739130434782608,52275.390625,81899.99999999984,710.0,6.250000000000001,-205.0,3.0,3.0,3641793.0,4.986568986568987,-1965.0,-3.810975609756098,125.0,59.90853658536586,710.0,0.012210012210012234,0.012210012210012234,1.339712918660287,-280.0,572.0,8.421052631578947,2.736842105263158,-1760.0,11.168096100517625
2050,1353.0,4.184782608695652,1868.0,9.782608695652174,1966.0,3.119565217391304,52280.2734375,81899.99999999984,710.0,8.231707317073171,-270.0,3.0,3.0,3641953.0,4.9914529914529915,-1910.0,-3.1402439024390247,103.0,58.23170731707317,710.0,0.012210012210012234,0.012210012210012234,1.263157894736842,-264.0,544.0,8.421052631578947,2.602870813397129,-1760.0,11.087990147896452
2051,1352.0,4.206521739130435,1866.0,9.793478260869565,1977.0,3.0,52285.15625,81899.99999999984,710.0,7.0426829268292686,-231.0,3.0,3.0,3642113.0,4.996336996336996,-1883.0,-2.1341463414634148,70.0,57.40853658536586,710.0,0.012210012210012234,0.012210012210012234,1.1291866028708133,-236.0,536.0,8.401913875598085,2.5645933014354068,-1756.0,11.072806400723426
2052,1357.0,4.173913043478261,1869.0,9.73913043478261,1979.0,2.9782608695652173,52290.0390625,100099.99999999968,705.0,4.695121951219512,-154.0,3.0,3.0,3642273.0,5.001221001221001,-1825.0,-1.1890243902439026,39.0,55.64024390243903,705.0,0.009990009990010023,0.009990009990010021,1.1674641148325358,-244.0,540.0,8.363636363636363,2.5837320574162677,-1748.0,11.006463988375659
2053,1356.0,4.217391304347826,1865.0,9.75,1963.0,3.152173913043478,52294.921875,79026.31578947355,711.0,2.713414634146342,-89.0,3.0,3.0,3642433.0,5.006105006105006,-1743.0,-0.9756097560975611,32.0,53.14024390243903,711.0,0.012654012654012677,0.012654012654012677,1.1291866028708133,-236.0,552.0,8.382775119617225,2.6411483253588517,-1752.0,11.080843370071634
2054,1357.0,4.184782608695652,1868.0,9.73913043478261,1978.0,2.9891304347826084,52299.8046875,81899.99999999984,710.0,0.9146341463414634,-30.0,3.0,3.0,3642593.0,5.010989010989011,-1644.0,-1.4939024390243905,49.0,50.1219512195122,710.0,0.012210012210012234,0.012210012210012234,1.1100478468899522,-232.0,572.0,8.344497607655502,2.736842105263158,-1744.0,11.013535665892864
2055,1360.0,4.239130434782608,1863.0,9.706521739130434,1979.0,2.9782608695652173,52304.6875,79026.31578947355,711.0,-0.030487804878048783,1.0,3.0,3.0,3642753.0,5.015873015873016,-1577.0,-1.829268292682927,60.0,48.07926829268293,711.0,0.012654012654012677,0.012654012654012677,1.1483253588516746,-240.0,560.0,8.30622009569378,2.679425837320574,-1736.0,11.00258282961302
2056,1359.0,4.239130434782608,1863.0,9.717391304347826,1977.0,3.0,52309.5703125,81899.99999999984,710.0,-1.0670731707317074,35.0,3.0,3.0,3642913.0,5.020757020757021,-1428.0,-1.2195121951219514,40.0,43.53658536585366,710.0,0.012210012210012234,0.012210012210012234,1.1674641148325358,-244.0,544.0,8.382775119617225,2.602870813397129,-1752.0,11.018072454150722
2057,1356.0,4.206521739130435,1866.0,9.75,1969.0,3.0869565217391304,52314.453125,84990.56603773567,709.0,-1.2500000000000002,41.0,3.0,3.0,3643073.0,5.0256410256410255,-1324.0,-0.7317073170731708,24.0,40.36585365853659,709.0,0.011766011766011792,0.01176601176601179,1.2248803827751196,-256.0,556.0,8.382775119617225,2.660287081339713,-1752.0,11.058328341520914
2058,1352.0,4.239130434782608,1863.0,9.793478260869565,1955.0,3.2391304347826084,52319.3359375,81899.99999999984,710.0,-2.2256097560975614,73.0,3.0,3.0,3643233.0,5.03052503052503,-1220.0,-1.0670731707317074,35.0,37.19512195121951,710.0,0.012210012210012234,0.012210012210012234,1.3014354066985645,-272.0,552.0,8.516746411483254,2.6411483253588517,-1780.0,11.152327526698627
2059,1346.0,4.173913043478261,1869.0,9.858695652173912,1954.0,3.25,52324.21875,88323.5294117645,708.0,-3.1707317073170733,104.0,3.0,3.0,3643393.0,5.035409035409035,-1096.0,-1.3109756097560976,43.0,33.41463414634147,708.0,0.01132201132201135,0.011322011322011348,1.4736842105263157,-308.0,552.0,8.555023923444976,2.6411483253588517,-1788.0,11.188294331876989
2060,1339.0,4.163043478260869,1870.0,9.934782608695652,1954.0,3.25,52329.1015625,84990.56603773567,709.0,-4.603658536585367,151.0,3.0,3.0,3643553.0,5.04029304029304,-963.0,-0.9146341463414634,30.0,29.35975609756098,709.0,0.011766011766011792,0.01176601176601179,1.3971291866028708,-292.0,552.0,8.708133971291865,2.6411483253588517,-1820.0,11.251370426927199
2061,1329.0,4.108695652173913,1875.0,10.043478260869565,1953.0,3.260869565217391,52333.984375,88323.5294117645,708.0,-5.5182926829268295,181.0,3.0,3.0,3643713.0,5.045177045177045,-768.0,-0.3353658536585366,11.0,23.414634146341466,708.0,0.01132201132201135,0.011322011322011348,1.5119617224880382,-316.0,516.0,8.803827751196172,2.4688995215311005,-1840.0,11.330759279947369
2062,1324.0,4.163043478260869,1870.0,10.097826086956522,1944.0,3.358695652173913,52338.8671875,88323.5294117645,708.0,-6.432926829268293,211.0,3.0,3.0,3643873.0,5.05006105006105,-570.0,-0.426829268292683,14.0,17.378048780487806,708.0,0.01132201132201135,0.011322011322011348,1.588516746411483,-332.0,504.0,8.899521531100477,2.4114832535885165,-1860.0,11.42706695387062
2063,1311.0,4.043478260869565,1881.0,10.239130434782608,1942.0,3.3804347826086953,52343.75,81899.99999999984,710.0,-7.164634146341464,235.0,3.0,3.0,3644033.0,5.054945054945055,-386.0,-1.4329268292682928,47.0,11.76829268292683,710.0,0.012210012210012234,0.012210012210012234,1.645933014354067,-344.0,520.0,8.956937799043061,2.488038277511962,-1872.0,11.51593885994915
2064,1307.0,4.130434782608695,1873.0,10.282608695652174,1942.0,3.3804347826086953,52348.6328125,104755.81395348875,704.0,-8.109756097560977,266.0,3.0,3.0,3644193.0,5.05982905982906,-217.0,-2.7743902439024395,91.0,6.615853658536586,704.0,0.009546009546009513,0.009546009546009511,1.5502392344497606,-324.0,536.0,9.052631578947368,2.5645933014354068,-1892.0,11.585330051438161
2065,1300.0,4.217391304347826,1865.0,10.358695652173912,1947.0,3.3260869565217392,52353.515625,84990.56603773567,709.0,-8.932926829268293,293.0,3.0,3.0,3644353.0,5.0647130647130645,-30.0,-3.2012195121951224,105.0,0.9146341463414634,709.0,0.011766011766011792,0.01176601176601179,1.5119617224880382,-316.0,552.0,9.148325358851674,2.6411483253588517,-1912.0,11.6684111802207
2066,1294.0,4.326086956521739,1855.0,10.42391304347826,1936.0,3.4456521739130435,52358.3984375,81899.99999999984,710.0,-9.26829268292683,304.0,3.0,3.0,3644513.0,5.069597069597069,127.0,-4.085365853658537,134.0,-3.8719512195121957,710.0,0.012210012210012234,0.012210012210012234,1.5502392344497606,-324.0,572.0,9.129186602870814,2.736842105263158,-1908.0,11.800233489087214
2067,1291.0,4.423913043478261,1846.0,10.456521739130434,1943.0,3.369565217391304,52363.28125,84990.56603773567,709.0,-9.26829268292683,304.0,3.0,3.0,3644673.0,5.074481074481074,299.0,-4.634146341463415,152.0,-9.115853658536587,709.0,0.011766011766011792,0.01176601176601179,1.5311004784688995,-320.0,620.0,9.224880382775119,2.9665071770334928,-1928.0,11.843302886079448
2068,1290.0,4.521739130434782,1837.0,10.467391304347826,1941.0,3.391304347826087,52368.1640625,84990.56603773567,709.0,-9.146341463414634,300.0,3.0,3.0,3644833.0,5.079365079365079,454.0,-5.5182926829268295,181.0,-13.841463414634148,709.0,0.011766011766011792,0.01176601176601179,1.588516746411483,-332.0,616.0,9.24401913875598,2.9473684210526314,-1932.0,11.89593841029894
2069,1284.0,4.641304347826087,1826.0,10.532608695652174,1934.0,3.467391304347826,52373.046875,81899.99999999984,710.0,-9.085365853658537,298.0,3.0,3.0,3644993.0,5.084249084249084,592.0,-6.402439024390245,210.0,-18.04878048780488,710.0,0.012210012210012234,0.012210012210012234,1.6267942583732056,-340.0,644.0,9.39712918660287,3.0813397129186604,-1964.0,12.02083002302021
2070,1280.0,4.695652173913043,1821.0,10.576086956521738,1923.0,3.5869565217391304,52377.9296875,84990.56603773567,709.0,-9.420731707317074,309.0,3.0,3.0,3645153.0,5.089133089133089,712.0,-7.957317073170732,261.0,-21.707317073170735,709.0,0.011766011766011792,0.01176601176601179,1.7224880382775118,-360.0,676.0,9.339712918660286,3.2344497607655502,-1952.0,12.114826525342012
2071,1275.0,4.771739130434782,1814.0,10.630434782608695,1910.0,3.7282608695652173,52382.8125,79026.31578947355,711.0,-9.298780487804878,305.0,3.0,3.0,3645313.0,5.094017094017094,834.0,-8.963414634146343,294.0,-25.426829268292686,711.0,0.012654012654012677,0.012654012654012677,1.8564593301435406,-388.0,680.0,9.358851674641148,3.253588516746411,-1956.0,12.234196626985788
2072,1272.0,4.793478260869565,1812.0,10.66304347826087,1909.0,3.7391304347826084,52387.6953125,81899.99999999984,710.0,-8.99390243902439,295.0,3.0,3.0,3645473.0,5.0989010989010985,920.0,-9.969512195121952,327.0,-28.04878048780488,710.0,0.012210012210012234,0.012210012210012234,1.9521531100478469,-408.0,684.0,9.416267942583731,3.2727272727272725,-1968.0,12.274323869974605
2073,1272.0,4.83695652173913,1808.0,10.66304347826087,1899.0,3.8478260869565215,52392.578125,88323.5294117645,708.0,-9.420731707317074,309.0,3.0,3.0,3645633.0,5.103785103785103,1023.0,-10.487804878048781,344.0,-31.189024390243905,708.0,0.01132201132201135,0.011322011322011348,1.9904306220095693,-416.0,688.0,9.39712918660287,3.291866028708134,-1964.0,12.324869581782174
2074,1273.0,4.8478260869565215,1807.0,10.652173913043478,1900.0,3.8369565217391304,52397.4609375,88323.5294117645,708.0,-9.573170731707318,314.0,3.0,3.0,3645793.0,5.108669108669108,1109.0,-11.310975609756099,371.0,-33.8109756097561,708.0,0.01132201132201135,0.011322011322011348,2.1626794258373203,-452.0,692.0,9.416267942583731,3.311004784688995,-1968.0,12.316349385788657
2075,1272.0,4.880434782608695,1804.0,10.66304347826087,1890.0,3.9456521739130435,52402.34375,84990.56603773567,709.0,-9.878048780487806,324.0,3.0,3.0,3645953.0,5.113553113553113,1173.0,-12.164634146341465,399.0,-35.76219512195122,709.0,0.011766011766011792,0.01176601176601179,2.1626794258373203,-452.0,708.0,9.435406698564593,3.38755980861244,-1972.0,12.372845710024965
2076,1273.0,4.923913043478261,1800.0,10.652173913043478,1886.0,3.9891304347826084,52407.2265625,79026.31578947355,711.0,-9.756097560975611,320.0,3.0,3.0,3646113.0,5.118437118437118,1227.0,-13.567073170731708,445.0,-37.40853658536586,711.0,0.012654012654012677,0.012654012654012677,2.277511961722488,-476.0,736.0,9.435406698564593,3.5215311004784686,-1972.0,12.394631513650102
2077,1274.0,5.054347826086956,1788.0,10.641304347826086,1880.0,4.054347826086956,52412.109375,81899.99999999984,710.0,-9.420731707317074,309.0,3.0,3.0,3646273.0,5.123321123321123,1259.0,-14.29878048780488,469.0,-38.38414634146342,710.0,0.012210012210012234,0.012210012210012234,2.1818181818181817,-456.0,748.0,9.492822966507177,3.5789473684210527,-1984.0,12.458793138383362
2078,1275.0,5.173913043478261,1777.0,10.630434782608695,1877.0,4.08695652173913,52416.9921875,81899.99999999984,710.0,-9.115853658536587,299.0,3.0,3.0,3646433.0,5.128205128205129,1299.0,-15.27439024390244,501.0,-39.60365853658537,710.0,0.012210012210012234,0.012210012210012234,2.277511961722488,-476.0,772.0,9.454545454545455,3.69377990430622,-1976.0,12.509145992407207
2079,1269.0,5.260869565217392,1769.0,10.695652173913043,1871.0,4.1521739130434785,52421.875,88323.5294117645,708.0,-8.292682926829269,272.0,3.0,3.0,3646593.0,5.1330891330891335,1321.0,-16.25,533.0,-40.274390243902445,708.0,0.01132201132201135,0.011322011322011348,2.3157894736842106,-484.0,788.0,9.435406698564593,3.7703349282296648,-1972.0,12.621975764979119
2080,1269.0,5.358695652173913,1760.0,10.695652173913043,1868.0,4.184782608695652,52426.7578125,95840.42553191462,706.0,-7.591463414634147,249.0,3.0,3.0,3646753.0,5.137973137973138,1315.0,-17.347560975609756,569.0,-40.09146341463415,706.0,0.010434010434010463,0.010434010434010463,2.3349282296650715,-488.0,796.0,9.511961722488039,3.8086124401913874,-1988.0,12.673791855636576
2081,1267.0,5.434782608695652,1753.0,10.717391304347826,1864.0,4.228260869565217,52431.640625,84990.56603773567,709.0,-7.0426829268292686,231.0,3.0,3.0,3646913.0,5.142857142857143,1281.0,-18.170731707317074,596.0,-39.054878048780495,709.0,0.011766011766011792,0.01176601176601179,2.449760765550239,-512.0,848.0,9.473684210526315,4.057416267942584,-1980.0,12.738819739496572
2082,1269.0,5.532608695652174,1744.0,10.695652173913043,1865.0,4.217391304347826,52436.5234375,81899.99999999984,710.0,-6.463414634146342,212.0,3.0,3.0,3647073.0,5.147741147741148,1228.0,-19.085365853658537,626.0,-37.43902439024391,710.0,0.012210012210012234,0.012210012210012234,2.449760765550239,-512.0,868.0,9.454545454545455,4.15311004784689,-1976.0,12.759040865932107
