,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
7173,2720.0,7.173913043478261,-5.076086956521739,1593.0,2050.0,2.2065217391304346,78759.765625,76347.45762711852,712.0,-29.0,0.8841463414634148,3.0,3.0,11220516.0,15.008547008547009,-0.426829268292683,-53.0,14.0,1.6158536585365855,0.013098013098013119,0.013098013098013117,712.0,-36.0,0.17224880382775118,1192.0,-8.593301435406698,1796.0,5.70334928229665,9.060928502687396
7174,2706.0,7.08695652173913,-4.923913043478261,1601.0,2047.0,2.2391304347826084,78764.6484375,81899.99999999984,710.0,-36.0,1.0975609756097562,3.0,3.0,11220676.0,15.013431013431013,-0.30487804878048785,-54.0,10.0,1.6463414634146343,0.012210012210012234,0.012210012210012234,710.0,-48.0,0.2296650717703349,1204.0,-8.593301435406698,1796.0,5.760765550239234,8.915356274694012
7175,2722.0,7.130434782608695,-5.0978260869565215,1597.0,2035.0,2.369565217391304,78769.53125,73844.26229508186,713.0,-38.0,1.1585365853658538,3.0,3.0,11220836.0,15.018315018315018,-0.3353658536585366,-70.0,11.0,2.1341463414634148,0.013542013542013561,0.01354201354201356,713.0,-56.0,0.2679425837320574,1200.0,-8.555023923444976,1788.0,5.741626794258373,9.079965325999932
7176,2721.0,7.065217391304348,-5.08695652173913,1603.0,2042.0,2.293478260869565,78774.4140625,76347.45762711852,712.0,-45.0,1.3719512195121952,3.0,3.0,11220996.0,15.023199023199023,-0.30487804878048785,-61.0,10.0,1.8597560975609757,0.013098013098013119,0.013098013098013117,712.0,-44.0,0.21052631578947367,1176.0,-8.516746411483254,1780.0,5.626794258373206,9.003025378923185
7177,2721.0,7.08695652173913,-5.08695652173913,1601.0,2040.0,2.3152173913043477,78779.296875,79026.31578947355,711.0,-46.0,1.402439024390244,3.0,3.0,11221156.0,15.028083028083028,-0.1829268292682927,-70.0,6.0,2.1341463414634148,0.012654012654012677,0.012654012654012677,711.0,-64.0,0.3062200956937799,1180.0,-8.593301435406698,1796.0,5.645933014354067,9.025647398612643
7178,2720.0,7.043478260869565,-5.076086956521739,1605.0,2038.0,2.3369565217391304,78784.1796875,76347.45762711852,712.0,-49.0,1.4939024390243905,3.0,3.0,11221316.0,15.032967032967033,-0.15243902439024393,-68.0,5.0,2.073170731707317,0.013098013098013119,0.013098013098013117,712.0,-68.0,0.3253588516746411,1172.0,-8.459330143540669,1768.0,5.607655502392344,8.991029450847735
7179,2715.0,6.989130434782608,-5.021739130434782,1610.0,2033.0,2.391304347826087,78789.0625,76347.45762711852,712.0,-39.0,1.1890243902439026,3.0,3.0,11221476.0,15.037851037851038,-0.1829268292682927,-80.0,6.0,2.439024390243903,0.013098013098013119,0.013098013098013117,712.0,-104.0,0.49760765550239233,1152.0,-8.497607655502392,1776.0,5.511961722488038,8.932197076446329
7180,2721.0,7.010869565217391,-5.08695652173913,1608.0,2028.0,2.4456521739130435,78793.9453125,73844.26229508186,713.0,-35.0,1.0670731707317074,3.0,3.0,11221636.0,15.042735042735043,-0.1829268292682927,-69.0,6.0,2.103658536585366,0.013542013542013561,0.01354201354201356,713.0,-72.0,0.34449760765550236,1156.0,-8.516746411483254,1780.0,5.5311004784688995,9.000590717854097
7181,2720.0,6.989130434782608,-5.076086956521739,1610.0,2032.0,2.402173913043478,78798.828125,79026.31578947355,711.0,-30.0,0.9146341463414634,3.0,3.0,11221796.0,15.047619047619047,-0.1829268292682927,-77.0,6.0,2.347560975609756,0.012654012654012677,0.012654012654012677,711.0,-88.0,0.42105263157894735,1160.0,-8.47846889952153,1772.0,5.55023923444976,8.965770604531508
7182,2725.0,6.956521739130435,-5.130434782608695,1613.0,2031.0,2.4130434782608696,78803.7109375,76347.45762711852,712.0,-30.0,0.9146341463414634,3.0,3.0,11221956.0,15.052503052503052,-0.15243902439024393,-71.0,5.0,2.164634146341464,0.013098013098013119,0.013098013098013117,712.0,-80.0,0.3827751196172249,1160.0,-8.516746411483254,1780.0,5.55023923444976,8.974259556842156
7183,2717.0,6.913043478260869,-5.043478260869565,1617.0,2031.0,2.4130434782608696,78808.59375,79026.31578947355,711.0,-27.0,0.8231707317073171,3.0,3.0,11222116.0,15.057387057387057,-0.1829268292682927,-67.0,6.0,2.0426829268292686,0.012654012654012677,0.012654012654012677,711.0,-96.0,0.4593301435406698,1148.0,-8.535885167464114,1784.0,5.492822966507177,8.890985430657636
7184,2733.0,6.978260869565217,-5.217391304347826,1611.0,2026.0,2.467391304347826,78813.4765625,79026.31578947355,711.0,-27.0,0.8231707317073171,3.0,3.0,11222276.0,15.062271062271062,-0.5792682926829269,-59.0,19.0,1.7987804878048783,0.012654012654012677,0.012654012654012677,711.0,-88.0,0.42105263157894735,1144.0,-8.497607655502392,1776.0,5.473684210526316,9.055678695446337
7185,2723.0,6.880434782608695,-5.108695652173913,1620.0,2031.0,2.4130434782608696,78818.359375,76347.45762711852,712.0,-23.0,0.701219512195122,3.0,3.0,11222436.0,15.067155067155067,-0.6097560975609757,-47.0,20.0,1.4329268292682928,0.013098013098013119,0.013098013098013117,712.0,-92.0,0.4401913875598086,1128.0,-8.535885167464114,1784.0,5.3971291866028706,8.902917100155966
7186,2730.0,6.891304347826087,-5.184782608695652,1619.0,2033.0,2.391304347826087,78823.2421875,91928.57142857119,707.0,-20.0,0.6097560975609757,3.0,3.0,11222596.0,15.072039072039072,-0.48780487804878053,-41.0,16.0,1.2500000000000002,0.010878010878010906,0.010878010878010906,707.0,-92.0,0.4401913875598086,1144.0,-8.459330143540669,1768.0,5.473684210526316,8.949323035723516
7187,2724.0,6.891304347826087,-5.119565217391304,1619.0,2041.0,2.3043478260869565,78828.125,76347.45762711852,712.0,-8.0,0.24390243902439027,3.0,3.0,11222756.0,15.076923076923077,-0.6402439024390244,-42.0,21.0,1.2804878048780488,0.013098013098013119,0.013098013098013117,712.0,-112.0,0.5358851674641149,1128.0,-8.516746411483254,1780.0,5.3971291866028706,8.888759335986169
7188,2710.0,6.880434782608695,-4.967391304347826,1620.0,2033.0,2.391304347826087,78833.0078125,79026.31578947355,711.0,-4.0,0.12195121951219513,3.0,3.0,11222916.0,15.081807081807082,-0.8231707317073171,-38.0,27.0,1.1585365853658538,0.012654012654012677,0.012654012654012677,711.0,-72.0,0.34449760765550236,1156.0,-8.535885167464114,1784.0,5.5311004784688995,8.816671461054558
7189,2721.0,6.891304347826087,-5.08695652173913,1619.0,2028.0,2.4456521739130435,78837.890625,76347.45762711852,712.0,-4.0,0.12195121951219513,3.0,3.0,11223076.0,15.086691086691086,-0.7926829268292683,-36.0,26.0,1.0975609756097562,0.013098013098013119,0.013098013098013117,712.0,-72.0,0.34449760765550236,1140.0,-8.516746411483254,1780.0,5.454545454545454,8.907772831869737
7190,2719.0,6.9021739130434785,-5.065217391304348,1618.0,2039.0,2.3260869565217392,78842.7734375,73844.26229508186,713.0,-1.0,0.030487804878048783,3.0,3.0,11223236.0,15.091575091575091,-0.701219512195122,-44.0,23.0,1.3414634146341464,0.013542013542013561,0.01354201354201356,713.0,-68.0,0.3253588516746411,1148.0,-8.555023923444976,1788.0,5.492822966507177,8.871702907354964
7191,2725.0,6.967391304347826,-5.130434782608695,1612.0,2038.0,2.3369565217391304,78847.65625,76347.45762711852,712.0,4.0,-0.12195121951219513,3.0,3.0,11223396.0,15.096459096459096,-0.5487804878048781,-43.0,18.0,1.3109756097560976,0.013098013098013119,0.013098013098013117,712.0,-72.0,0.34449760765550236,1144.0,-8.574162679425838,1792.0,5.473684210526316,8.962548099229476
7192,2724.0,6.956521739130435,-5.119565217391304,1613.0,2044.0,2.2717391304347827,78852.5390625,79026.31578947355,711.0,-1.0,0.030487804878048783,3.0,3.0,11223556.0,15.101343101343101,-0.7317073170731708,-44.0,24.0,1.3414634146341464,0.012654012654012677,0.012654012654012677,711.0,-56.0,0.2679425837320574,1152.0,-8.555023923444976,1788.0,5.511961722488038,8.931066084117045
7193,2716.0,6.967391304347826,-5.032608695652174,1612.0,2045.0,2.260869565217391,78857.421875,79026.31578947355,711.0,3.0,-0.09146341463414635,3.0,3.0,11223716.0,15.106227106227106,-0.8231707317073171,-48.0,27.0,1.4634146341463417,0.012654012654012677,0.012654012654012677,711.0,-40.0,0.19138755980861244,1156.0,-8.593301435406698,1796.0,5.5311004784688995,8.88725059072725
7194,2722.0,6.956521739130435,-5.0978260869565215,1613.0,2046.0,2.25,78862.3046875,71499.99999999991,714.0,2.0,-0.06097560975609757,3.0,3.0,11223876.0,15.11111111111111,-0.7317073170731708,-46.0,24.0,1.402439024390244,0.013986013986014003,0.013986013986014003,714.0,-60.0,0.28708133971291866,1140.0,-8.574162679425838,1792.0,5.454545454545454,8.91310975585114
7195,2719.0,6.923913043478261,-5.065217391304348,1616.0,2038.0,2.3369565217391304,78867.1875,76347.45762711852,712.0,3.0,-0.09146341463414635,3.0,3.0,11224036.0,15.115995115995116,-0.4573170731707317,-32.0,15.0,0.9756097560975611,0.013098013098013119,0.013098013098013117,712.0,-36.0,0.17224880382775118,1164.0,-8.61244019138756,1800.0,5.569377990430622,8.891477089849552
7196,2727.0,7.010869565217391,-5.1521739130434785,1608.0,2042.0,2.293478260869565,78872.0703125,71499.99999999991,714.0,10.0,-0.30487804878048785,3.0,3.0,11224196.0,15.12087912087912,-0.2134146341463415,-26.0,7.0,0.7926829268292683,0.013986013986014003,0.013986013986014003,714.0,-28.0,0.1339712918660287,1172.0,-8.574162679425838,1792.0,5.607655502392344,8.997623609810455
7197,2725.0,7.010869565217391,-5.130434782608695,1608.0,2050.0,2.2065217391304346,78876.953125,76347.45762711852,712.0,-2.0,0.06097560975609757,3.0,3.0,11224356.0,15.125763125763125,-0.09146341463414635,-34.0,3.0,1.0365853658536586,0.013098013098013119,0.013098013098013117,712.0,-36.0,0.17224880382775118,1168.0,-8.61244019138756,1800.0,5.588516746411483,8.963391729939499
7198,2723.0,7.054347826086956,-5.108695652173913,1604.0,2048.0,2.2282608695652173,78881.8359375,73844.26229508186,713.0,1.0,-0.030487804878048783,3.0,3.0,11224516.0,15.13064713064713,-0.3353658536585366,-36.0,11.0,1.0975609756097562,0.013542013542013561,0.01354201354201356,713.0,-48.0,0.2296650717703349,1160.0,-8.535885167464114,1784.0,5.55023923444976,8.990424963303678
7199,2725.0,7.076086956521739,-5.130434782608695,1602.0,2048.0,2.2282608695652173,78886.71875,73844.26229508186,713.0,-4.0,0.12195121951219513,3.0,3.0,11224676.0,15.135531135531135,-0.06097560975609757,-36.0,2.0,1.0975609756097562,0.013542013542013561,0.01354201354201356,713.0,-40.0,0.19138755980861244,1172.0,-8.61244019138756,1800.0,5.607655502392344,9.01984003060441
7200,2737.0,7.108695652173913,-5.260869565217392,1599.0,2048.0,2.2282608695652173,78891.6015625,79026.31578947355,711.0,-10.0,0.30487804878048785,3.0,3.0,11224836.0,15.14041514041514,0.0,-30.0,0.0,0.9146341463414634,0.012654012654012677,0.012654012654012677,711.0,-12.0,0.057416267942583726,1172.0,-8.535885167464114,1784.0,5.607655502392344,9.120057508607195
7201,2727.0,7.163043478260869,-5.1521739130434785,1594.0,2054.0,2.1630434782608696,78896.484375,81899.99999999984,710.0,-15.0,0.4573170731707317,3.0,3.0,11224996.0,15.145299145299145,-0.09146341463414635,-40.0,3.0,1.2195121951219514,0.012210012210012234,0.012210012210012234,710.0,-56.0,0.2679425837320574,1188.0,-8.593301435406698,1796.0,5.684210526315789,9.084758939594831
7202,2726.0,7.076086956521739,-5.141304347826087,1602.0,2047.0,2.2391304347826084,78901.3671875,84990.56603773567,709.0,-3.0,0.09146341463414635,3.0,3.0,11225156.0,15.15018315018315,0.3353658536585366,-39.0,-11.0,1.1890243902439026,0.011766011766011792,0.01176601176601179,709.0,-60.0,0.28708133971291866,1176.0,-8.555023923444976,1788.0,5.626794258373206,9.028716526572438
7203,2723.0,7.065217391304348,-5.108695652173913,1603.0,2043.0,2.282608695652174,78906.25,79026.31578947355,711.0,-14.0,0.426829268292683,3.0,3.0,11225316.0,15.155067155067155,0.48780487804878053,-51.0,-16.0,1.5548780487804879,0.012654012654012677,0.012654012654012677,711.0,-52.0,0.24880382775119617,1164.0,-8.593301435406698,1796.0,5.569377990430622,9.012567365096196
7204,2720.0,6.967391304347826,-5.076086956521739,1612.0,2036.0,2.358695652173913,78911.1328125,73844.26229508186,713.0,-13.0,0.39634146341463417,3.0,3.0,11225476.0,15.15995115995116,0.3353658536585366,-66.0,-11.0,2.0121951219512195,0.013542013542013561,0.01354201354201356,713.0,-68.0,0.3253588516746411,1172.0,-8.574162679425838,1792.0,5.607655502392344,8.937261636410561
7205,2720.0,7.054347826086956,-5.076086956521739,1604.0,2037.0,2.3478260869565215,78916.015625,76347.45762711852,712.0,-10.0,0.30487804878048785,3.0,3.0,11225636.0,15.164835164835164,0.09146341463414635,-85.0,-3.0,2.5914634146341466,0.013098013098013119,0.013098013098013117,712.0,-76.0,0.36363636363636365,1160.0,-8.516746411483254,1780.0,5.55023923444976,9.002375762885121
7206,2723.0,7.010869565217391,-5.108695652173913,1608.0,2035.0,2.369565217391304,78920.8984375,79026.31578947355,711.0,-11.0,0.3353658536585366,3.0,3.0,11225796.0,15.16971916971917,0.09146341463414635,-83.0,-3.0,2.530487804878049,0.012654012654012677,0.012654012654012677,711.0,-72.0,0.34449760765550236,1156.0,-8.516746411483254,1780.0,5.5311004784688995,8.992547061122496
7207,2722.0,6.934782608695652,-5.0978260869565215,1615.0,2037.0,2.3478260869565215,78925.78125,76347.45762711852,712.0,-9.0,0.27439024390243905,3.0,3.0,11225956.0,15.174603174603174,-0.06097560975609757,-84.0,2.0,2.5609756097560976,0.013098013098013119,0.013098013098013117,712.0,-92.0,0.4401913875598086,1136.0,-8.497607655502392,1776.0,5.435406698564593,8.92139719871925
7208,2718.0,6.913043478260869,-5.054347826086956,1617.0,2036.0,2.358695652173913,78930.6640625,79026.31578947355,711.0,-5.0,0.15243902439024393,3.0,3.0,11226116.0,15.179487179487179,-0.12195121951219513,-89.0,4.0,2.713414634146342,0.012654012654012677,0.012654012654012677,711.0,-76.0,0.36363636363636365,1128.0,-8.574162679425838,1792.0,5.3971291866028706,8.882569856690079
7209,2718.0,6.8478260869565215,-5.054347826086956,1623.0,2032.0,2.402173913043478,78935.546875,76347.45762711852,712.0,0.0,0.0,3.0,3.0,11226276.0,15.184371184371184,-0.27439024390243905,-86.0,9.0,2.6219512195121952,0.013098013098013119,0.013098013098013117,712.0,-88.0,0.42105263157894735,1128.0,-8.516746411483254,1780.0,5.3971291866028706,8.843618805261725
7210,2715.0,6.8478260869565215,-5.021739130434782,1623.0,2030.0,2.4239130434782608,78940.4296875,76347.45762711852,712.0,15.0,-0.4573170731707317,3.0,3.0,11226436.0,15.189255189255189,-0.39634146341463417,-72.0,13.0,2.1951219512195124,0.013098013098013119,0.013098013098013117,712.0,-100.0,0.4784688995215311,1124.0,-8.555023923444976,1788.0,5.37799043062201,8.830964865386239
7211,2714.0,6.826086956521739,-5.010869565217392,1625.0,2031.0,2.4130434782608696,78945.3125,79026.31578947355,711.0,0.0,0.0,3.0,3.0,11226596.0,15.194139194139193,-0.4573170731707317,-65.0,15.0,1.981707317073171,0.012654012654012677,0.012654012654012677,711.0,-80.0,0.3827751196172249,1132.0,-8.555023923444976,1788.0,5.4162679425837315,8.80494496096344
7212,2720.0,6.891304347826087,-5.076086956521739,1619.0,2031.0,2.4130434782608696,78950.1953125,73844.26229508186,713.0,9.0,-0.27439024390243905,3.0,3.0,11226756.0,15.199023199023198,-0.426829268292683,-46.0,14.0,1.402439024390244,0.013542013542013561,0.01354201354201356,713.0,-80.0,0.3827751196172249,1140.0,-8.497607655502392,1776.0,5.454545454545454,8.892666261167918
7213,2721.0,6.9021739130434785,-5.08695652173913,1618.0,2037.0,2.3478260869565215,78955.078125,79026.31578947355,711.0,14.0,-0.426829268292683,3.0,3.0,11226916.0,15.203907203907203,-0.5792682926829269,-32.0,19.0,0.9756097560975611,0.012654012654012677,0.012654012654012677,711.0,-72.0,0.34449760765550236,1152.0,-8.497607655502392,1776.0,5.511961722488038,8.889849195265112
7214,2725.0,6.967391304347826,-5.130434782608695,1612.0,2041.0,2.3043478260869565,78959.9609375,76347.45762711852,712.0,1.0,-0.030487804878048783,3.0,3.0,11227076.0,15.208791208791208,-0.7621951219512196,-36.0,25.0,1.0975609756097562,0.013098013098013119,0.013098013098013117,712.0,-84.0,0.4019138755980861,1156.0,-8.555023923444976,1788.0,5.5311004784688995,8.95410082309187
7215,2722.0,7.021739130434782,-5.0978260869565215,1607.0,2047.0,2.2391304347826084,78964.84375,79026.31578947355,711.0,3.0,-0.09146341463414635,3.0,3.0,11227236.0,15.213675213675213,-0.6097560975609757,-26.0,20.0,0.7926829268292683,0.012654012654012677,0.012654012654012677,711.0,-56.0,0.2679425837320574,1160.0,-8.574162679425838,1792.0,5.55023923444976,8.961381385294525
7216,2726.0,7.076086956521739,-5.141304347826087,1602.0,2042.0,2.293478260869565,78969.7265625,79026.31578947355,711.0,-4.0,0.12195121951219513,3.0,3.0,11227396.0,15.218559218559218,-0.7926829268292683,-30.0,26.0,0.9146341463414634,0.012654012654012677,0.012654012654012677,711.0,-52.0,0.24880382775119617,1176.0,-8.631578947368421,1804.0,5.626794258373206,9.042348121274353
7217,2730.0,7.206521739130435,-5.184782608695652,1590.0,2053.0,2.1739130434782608,78974.609375,84990.56603773567,709.0,-5.0,0.15243902439024393,3.0,3.0,11227556.0,15.223443223443223,-0.5792682926829269,-38.0,19.0,1.1585365853658538,0.011766011766011792,0.01176601176601179,709.0,-52.0,0.24880382775119617,1176.0,-8.650717703349281,1808.0,5.626794258373206,9.140121672964609
7218,2735.0,7.119565217391304,-5.239130434782608,1598.0,2047.0,2.2391304347826084,78979.4921875,95840.42553191462,706.0,-10.0,0.30487804878048785,3.0,3.0,11227716.0,15.228327228327228,-0.6097560975609757,-41.0,20.0,1.2500000000000002,0.010434010434010463,0.010434010434010463,706.0,-60.0,0.28708133971291866,1188.0,-8.631578947368421,1804.0,5.684210526315789,9.11868420888251
7219,2731.0,7.141304347826087,-5.195652173913043,1596.0,2055.0,2.152173913043478,78984.375,76347.45762711852,712.0,-20.0,0.6097560975609757,3.0,3.0,11227876.0,15.233211233211232,-0.6097560975609757,-40.0,20.0,1.2195121951219514,0.013098013098013119,0.013098013098013117,712.0,-40.0,0.19138755980861244,1196.0,-8.61244019138756,1800.0,5.722488038277512,9.089822982465169
7220,2726.0,7.119565217391304,-5.141304347826087,1598.0,2035.0,2.369565217391304,78989.2578125,76347.45762711852,712.0,-13.0,0.39634146341463417,3.0,3.0,11228036.0,15.238095238095237,-0.30487804878048785,-52.0,10.0,1.5853658536585367,0.013098013098013119,0.013098013098013117,712.0,-48.0,0.2296650717703349,1188.0,-8.631578947368421,1804.0,5.684210526315789,9.095936378467817
7221,2727.0,7.108695652173913,-5.1521739130434785,1599.0,2048.0,2.2282608695652173,78994.140625,79026.31578947355,711.0,-17.0,0.5182926829268293,3.0,3.0,11228196.0,15.242979242979242,-0.24390243902439027,-55.0,8.0,1.676829268292683,0.012654012654012677,0.012654012654012677,711.0,-48.0,0.2296650717703349,1192.0,-8.574162679425838,1792.0,5.70334928229665,9.057792027217095
7222,2725.0,7.076086956521739,-5.130434782608695,1602.0,2042.0,2.293478260869565,78999.0234375,76347.45762711852,712.0,-22.0,0.6707317073170732,3.0,3.0,11228356.0,15.247863247863247,-0.5792682926829269,-65.0,19.0,1.981707317073171,0.013098013098013119,0.013098013098013117,712.0,-52.0,0.24880382775119617,1184.0,-8.593301435406698,1796.0,5.665071770334928,9.036172320620027
7223,2720.0,7.0978260869565215,-5.076086956521739,1600.0,2034.0,2.380434782608696,79003.90625,71499.99999999991,714.0,-33.0,1.0060975609756098,3.0,3.0,11228516.0,15.252747252747252,-0.426829268292683,-61.0,14.0,1.8597560975609757,0.013986013986014003,0.013986013986014003,714.0,-64.0,0.3062200956937799,1176.0,-8.555023923444976,1788.0,5.626794258373206,9.045013195407952
7224,2723.0,7.021739130434782,-5.108695652173913,1607.0,2037.0,2.3478260869565215,79008.7890625,79026.31578947355,711.0,-23.0,0.701219512195122,3.0,3.0,11228676.0,15.257631257631258,-0.24390243902439027,-71.0,8.0,2.164634146341464,0.012654012654012677,0.012654012654012677,711.0,-72.0,0.34449760765550236,1160.0,-8.516746411483254,1780.0,5.55023923444976,8.995325398061663
