,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
3147,1263.0,2.858695652173913,1990.0,10.76086956521739,1798.0,4.945652173913043,42885.7421875,707.0,91928.57142857119,-11.676829268292684,383.0,3.0,3.0,10197984.0,5.347985347985348,2.5609756097560976,-31.0,-84.0,0.9451219512195123,0.010878010878010906,707.0,0.010878010878010906,-668.0,3.1961722488038276,252.0,9.511961722488039,-1988.0,1.2057416267942582,12.183100182495043
3148,1265.0,2.8369565217391304,1992.0,10.739130434782608,1795.0,4.978260869565217,42890.625,707.0,91928.57142857119,-10.975609756097562,360.0,3.0,3.0,10198144.0,5.3528693528693525,2.5000000000000004,-94.0,-82.0,2.8658536585365857,0.010878010878010906,707.0,0.010878010878010906,-684.0,3.2727272727272725,248.0,9.55023923444976,-1996.0,1.186602870813397,12.172112638607832
3149,1266.0,2.75,2000.0,10.728260869565217,1792.0,5.010869565217392,42895.5078125,707.0,91928.57142857119,-10.579268292682928,347.0,3.0,3.0,10198304.0,5.357753357753357,2.7743902439024395,-137.0,-91.0,4.176829268292684,0.010878010878010906,707.0,0.010878010878010906,-680.0,3.253588516746411,236.0,9.492822966507177,-1984.0,1.1291866028708133,12.155940732212631
3150,1277.0,2.8043478260869565,1995.0,10.608695652173912,1788.0,5.054347826086956,42900.390625,710.0,81899.99999999984,-10.03048780487805,329.0,3.0,3.0,10198464.0,5.362637362637362,2.6524390243902443,-201.0,-87.0,6.128048780487806,0.012210012210012234,710.0,0.012210012210012234,-676.0,3.2344497607655502,228.0,9.339712918660286,-1952.0,1.0909090909090908,12.081192909526868
3151,1283.0,2.8369565217391304,1992.0,10.543478260869565,1799.0,4.934782608695652,42905.2734375,709.0,84990.56603773567,-8.99390243902439,295.0,3.0,3.0,10198624.0,5.367521367521367,2.957317073170732,-243.0,-97.0,7.408536585365854,0.011766011766011792,709.0,0.01176601176601179,-672.0,3.215311004784689,228.0,9.320574162679426,-1948.0,1.0909090909090908,11.981875293072966
3152,1288.0,2.880434782608696,1988.0,10.489130434782608,1799.0,4.934782608695652,42910.15625,707.0,91928.57142857119,-8.506097560975611,279.0,3.0,3.0,10198784.0,5.372405372405372,3.2012195121951224,-285.0,-105.0,8.689024390243903,0.010878010878010906,707.0,0.010878010878010906,-688.0,3.291866028708134,256.0,9.320574162679426,-1948.0,1.2248803827751196,11.944489993709645
3153,1284.0,2.880434782608696,1988.0,10.532608695652174,1796.0,4.967391304347826,42915.0390625,708.0,88323.5294117645,-7.591463414634147,249.0,3.0,3.0,10198944.0,5.377289377289378,2.987804878048781,-335.0,-98.0,10.213414634146343,0.01132201132201135,708.0,0.011322011322011348,-680.0,3.253588516746411,252.0,9.263157894736842,-1936.0,1.2057416267942582,11.996154669022077
3154,1293.0,2.967391304347826,1980.0,10.434782608695652,1789.0,5.043478260869565,42919.921875,708.0,88323.5294117645,-7.164634146341464,235.0,3.0,3.0,10199104.0,5.382173382173383,3.414634146341464,-384.0,-112.0,11.707317073170733,0.01132201132201135,708.0,0.011322011322011348,-684.0,3.2727272727272725,260.0,9.205741626794259,-1924.0,1.244019138755981,11.963560181305573
3155,1288.0,3.152173913043478,1963.0,10.489130434782608,1796.0,4.967391304347826,42924.8046875,707.0,91928.57142857119,-6.189024390243903,203.0,3.0,3.0,10199264.0,5.3870573870573875,3.414634146341464,-428.0,-112.0,13.04878048780488,0.010878010878010906,707.0,0.010878010878010906,-680.0,3.253588516746411,272.0,9.205741626794259,-1924.0,1.3014354066985645,12.026347493169528
3156,1288.0,3.043478260869565,1973.0,10.489130434782608,1789.0,5.043478260869565,42929.6875,707.0,91928.57142857119,-5.487804878048781,180.0,3.0,3.0,10199424.0,5.391941391941392,3.2926829268292686,-485.0,-108.0,14.786585365853659,0.010878010878010906,707.0,0.010878010878010906,-704.0,3.3684210526315788,296.0,9.263157894736842,-1936.0,1.416267942583732,12.030016216536547
3157,1288.0,3.0869565217391304,1969.0,10.489130434782608,1788.0,5.054347826086956,42934.5703125,707.0,91928.57142857119,-4.878048780487806,160.0,3.0,3.0,10199584.0,5.396825396825397,3.3841463414634148,-536.0,-111.0,16.34146341463415,0.010878010878010906,707.0,0.010878010878010906,-684.0,3.2727272727272725,308.0,9.282296650717702,-1940.0,1.4736842105263157,12.045646092761503
3158,1290.0,3.119565217391304,1966.0,10.467391304347826,1786.0,5.076086956521739,42939.453125,708.0,88323.5294117645,-3.9024390243902443,128.0,3.0,3.0,10199744.0,5.401709401709402,3.4451219512195124,-591.0,-113.0,18.01829268292683,0.01132201132201135,708.0,0.011322011322011348,-708.0,3.38755980861244,300.0,9.263157894736842,-1936.0,1.4354066985645932,12.044277755600968
3159,1289.0,3.184782608695652,1960.0,10.478260869565217,1782.0,5.119565217391304,42944.3359375,707.0,91928.57142857119,-3.2012195121951224,105.0,3.0,3.0,10199904.0,5.406593406593407,3.414634146341464,-634.0,-112.0,19.32926829268293,0.010878010878010906,707.0,0.010878010878010906,-696.0,3.3301435406698565,316.0,9.24401913875598,-1932.0,1.5119617224880382,12.089116557070446
3160,1283.0,3.2391304347826084,1955.0,10.543478260869565,1782.0,5.119565217391304,42949.21875,707.0,91928.57142857119,-2.378048780487805,78.0,3.0,3.0,10200064.0,5.411477411477412,3.3841463414634148,-694.0,-111.0,21.158536585365855,0.010878010878010906,707.0,0.010878010878010906,-708.0,3.38755980861244,308.0,9.263157894736842,-1936.0,1.4736842105263157,12.160051308530196
3161,1288.0,3.25,1954.0,10.489130434782608,1772.0,5.228260869565217,42954.1015625,705.0,100099.99999999968,-1.5548780487804879,51.0,3.0,3.0,10200224.0,5.416361416361417,3.353658536585366,-750.0,-110.0,22.865853658536587,0.009990009990010023,705.0,0.009990009990010021,-732.0,3.5023923444976077,328.0,9.205741626794259,-1924.0,1.569377990430622,12.162198362060604
3162,1285.0,3.282608695652174,1951.0,10.521739130434783,1775.0,5.195652173913043,42958.984375,708.0,88323.5294117645,-0.48780487804878053,16.0,3.0,3.0,10200384.0,5.4212454212454215,3.3841463414634148,-792.0,-111.0,24.146341463414636,0.01132201132201135,708.0,0.011322011322011348,-712.0,3.4066985645933014,348.0,9.339712918660286,-1952.0,1.6650717703349283,12.18512682289278
3163,1283.0,3.3152173913043477,1948.0,10.543478260869565,1773.0,5.217391304347826,42963.8671875,708.0,88323.5294117645,0.1829268292682927,-6.0,3.0,3.0,10200544.0,5.426129426129426,3.2012195121951224,-833.0,-105.0,25.396341463414636,0.01132201132201135,708.0,0.011322011322011348,-732.0,3.5023923444976077,364.0,9.358851674641148,-1956.0,1.7416267942583732,12.221979062808126
3164,1280.0,3.4782608695652173,1933.0,10.576086956521738,1775.0,5.195652173913043,42968.75,706.0,95840.42553191462,1.0975609756097562,-36.0,3.0,3.0,10200704.0,5.431013431013431,3.689024390243903,-878.0,-121.0,26.76829268292683,0.010434010434010463,706.0,0.010434010434010463,-720.0,3.4449760765550237,364.0,9.320574162679426,-1948.0,1.7416267942583732,12.286037420622858
3165,1271.0,3.3478260869565215,1945.0,10.67391304347826,1761.0,5.3478260869565215,42973.6328125,707.0,91928.57142857119,2.4695121951219514,-81.0,3.0,3.0,10200864.0,5.435897435897436,3.5670731707317076,-926.0,-117.0,28.231707317073173,0.010878010878010906,707.0,0.010878010878010906,-744.0,3.5598086124401913,376.0,9.282296650717702,-1940.0,1.7990430622009568,12.399177514035948
3166,1277.0,3.4456521739130435,1936.0,10.608695652173912,1770.0,5.25,42978.515625,708.0,88323.5294117645,3.5975609756097566,-118.0,3.0,3.0,10201024.0,5.440781440781441,3.5670731707317076,-951.0,-117.0,28.993902439024392,0.01132201132201135,708.0,0.011322011322011348,-740.0,3.54066985645933,380.0,9.416267942583731,-1968.0,1.8181818181818181,12.327994254705239
3167,1276.0,3.402173913043478,1940.0,10.619565217391305,1769.0,5.260869565217392,42983.3984375,708.0,88323.5294117645,4.2682926829268295,-140.0,3.0,3.0,10201184.0,5.445665445665446,3.50609756097561,-976.0,-115.0,29.75609756097561,0.01132201132201135,708.0,0.011322011322011348,-752.0,3.5980861244019136,396.0,9.358851674641148,-1956.0,1.894736842105263,12.329910840036574
3168,1279.0,3.4565217391304346,1935.0,10.58695652173913,1763.0,5.326086956521739,42988.28125,711.0,79026.31578947355,5.213414634146342,-171.0,3.0,3.0,10201344.0,5.450549450549451,3.8414634146341466,-1002.0,-126.0,30.54878048780488,0.012654012654012677,711.0,0.012654012654012677,-748.0,3.5789473684210527,404.0,9.339712918660286,-1952.0,1.9330143540669855,12.34497441045169
3169,1279.0,3.543478260869565,1927.0,10.58695652173913,1762.0,5.33695652173913,42993.1640625,709.0,84990.56603773567,6.371951219512196,-209.0,3.0,3.0,10201504.0,5.455433455433456,4.2682926829268295,-1009.0,-140.0,30.762195121951223,0.011766011766011792,709.0,0.01176601176601179,-756.0,3.617224880382775,404.0,9.37799043062201,-1960.0,1.9330143540669855,12.374287514575688
3170,1283.0,3.608695652173913,1921.0,10.543478260869565,1758.0,5.380434782608695,42998.046875,707.0,91928.57142857119,7.347560975609757,-241.0,3.0,3.0,10201664.0,5.4603174603174605,4.329268292682928,-1009.0,-142.0,30.762195121951223,0.010878010878010906,707.0,0.010878010878010906,-772.0,3.69377990430622,412.0,9.320574162679426,-1948.0,1.971291866028708,12.374841275642831
3171,1282.0,3.7065217391304346,1912.0,10.554347826086957,1754.0,5.423913043478261,43002.9296875,708.0,88323.5294117645,8.292682926829269,-272.0,3.0,3.0,10201824.0,5.465201465201465,4.390243902439025,-990.0,-144.0,30.182926829268297,0.01132201132201135,708.0,0.011322011322011348,-792.0,3.789473684210526,420.0,9.24401913875598,-1932.0,2.0095693779904304,12.431870098254992
3172,1284.0,3.6304347826086953,1919.0,10.532608695652174,1747.0,5.5,43007.8125,705.0,100099.99999999968,9.634146341463415,-316.0,3.0,3.0,10201984.0,5.47008547008547,4.481707317073171,-953.0,-147.0,29.05487804878049,0.009990009990010023,705.0,0.009990009990010021,-812.0,3.8851674641148324,428.0,9.301435406698564,-1944.0,2.047846889952153,12.424407537041871
3173,1289.0,3.684782608695652,1914.0,10.478260869565217,1737.0,5.608695652173913,43012.6953125,708.0,88323.5294117645,10.823170731707318,-355.0,3.0,3.0,10202144.0,5.474969474969475,4.5426829268292686,-914.0,-149.0,27.865853658536587,0.01132201132201135,708.0,0.011322011322011348,-824.0,3.942583732057416,448.0,9.24401913875598,-1932.0,2.1435406698564594,12.443031810725314
3174,1290.0,3.793478260869565,1904.0,10.467391304347826,1731.0,5.673913043478261,43017.578125,709.0,84990.56603773567,11.829268292682928,-388.0,3.0,3.0,10202304.0,5.47985347985348,4.603658536585367,-873.0,-151.0,26.615853658536587,0.011766011766011792,709.0,0.01176601176601179,-856.0,4.095693779904306,460.0,9.186602870813397,-1920.0,2.200956937799043,12.496001250759349
3175,1293.0,3.9565217391304346,1889.0,10.434782608695652,1723.0,5.760869565217392,43022.4609375,707.0,91928.57142857119,13.353658536585368,-438.0,3.0,3.0,10202464.0,5.484737484737485,4.725609756097562,-834.0,-155.0,25.426829268292686,0.010878010878010906,707.0,0.010878010878010906,-856.0,4.095693779904306,476.0,9.167464114832535,-1916.0,2.277511961722488,12.558915976723348
3176,1297.0,3.934782608695652,1891.0,10.391304347826086,1720.0,5.793478260869565,43027.34375,708.0,88323.5294117645,14.573170731707318,-478.0,3.0,3.0,10202624.0,5.48962148962149,4.725609756097562,-784.0,-155.0,23.902439024390247,0.01132201132201135,708.0,0.011322011322011348,-860.0,4.114832535885167,484.0,9.129186602870814,-1908.0,2.3157894736842106,12.531005968636808
3177,1300.0,4.021739130434782,1883.0,10.358695652173912,1715.0,5.8478260869565215,43032.2265625,705.0,100099.99999999968,15.914634146341465,-522.0,3.0,3.0,10202784.0,5.4945054945054945,4.847560975609756,-745.0,-159.0,22.713414634146343,0.009990009990010023,705.0,0.009990009990010021,-872.0,4.172248803827751,512.0,9.110047846889952,-1904.0,2.449760765550239,12.556832052350078
3178,1301.0,4.0978260869565215,1876.0,10.347826086956522,1723.0,5.760869565217392,43037.109375,707.0,91928.57142857119,17.5,-574.0,3.0,3.0,10202944.0,5.499389499389499,4.664634146341464,-687.0,-153.0,20.945121951219512,0.010878010878010906,707.0,0.010878010878010906,-864.0,4.133971291866029,528.0,9.110047846889952,-1904.0,2.526315789473684,12.532250456812907
3179,1304.0,4.141304347826087,1872.0,10.315217391304348,1727.0,5.717391304347826,43041.9921875,708.0,88323.5294117645,19.05487804878049,-625.0,3.0,3.0,10203104.0,5.504273504273504,5.121951219512195,-615.0,-168.0,18.75,0.01132201132201135,708.0,0.011322011322011348,-840.0,4.019138755980861,524.0,8.956937799043061,-1872.0,2.5071770334928227,12.499706990894747
3180,1310.0,4.130434782608695,1873.0,10.25,1725.0,5.739130434782608,43046.875,708.0,88323.5294117645,20.48780487804878,-672.0,3.0,3.0,10203264.0,5.509157509157509,5.121951219512195,-522.0,-168.0,15.914634146341465,0.01132201132201135,708.0,0.011322011322011348,-828.0,3.9617224880382773,540.0,8.976076555023923,-1876.0,2.5837320574162677,12.452333501831363
3181,1316.0,4.163043478260869,1870.0,10.184782608695652,1737.0,5.608695652173913,43051.7578125,707.0,91928.57142857119,22.225609756097562,-729.0,3.0,3.0,10203424.0,5.514041514041514,5.335365853658537,-456.0,-175.0,13.902439024390246,0.010878010878010906,707.0,0.010878010878010906,-824.0,3.942583732057416,532.0,8.899521531100477,-1860.0,2.5454545454545454,12.349825695409402
3182,1322.0,4.260869565217392,1861.0,10.119565217391305,1744.0,5.532608695652174,43056.640625,707.0,91928.57142857119,23.963414634146343,-786.0,3.0,3.0,10203584.0,5.518925518925519,5.579268292682928,-377.0,-183.0,11.49390243902439,0.010878010878010906,707.0,0.010878010878010906,-804.0,3.8468899521531097,540.0,8.822966507177034,-1844.0,2.5837320574162677,12.295135974036148
3183,1328.0,4.206521739130435,1866.0,10.054347826086957,1748.0,5.489130434782608,43061.5234375,706.0,95840.42553191462,25.182926829268293,-826.0,3.0,3.0,10203744.0,5.523809523809524,6.250000000000001,-299.0,-205.0,9.115853658536587,0.010434010434010463,706.0,0.010434010434010463,-800.0,3.827751196172249,552.0,8.822966507177034,-1844.0,2.6411483253588517,12.203085195137055
3184,1333.0,4.293478260869565,1858.0,10.0,1754.0,5.423913043478261,43066.40625,709.0,84990.56603773567,26.920731707317074,-883.0,3.0,3.0,10203904.0,5.528693528693529,6.341463414634147,-224.0,-208.0,6.829268292682928,0.011766011766011792,709.0,0.01176601176601179,-784.0,3.751196172248804,572.0,8.650717703349281,-1808.0,2.736842105263158,12.159473190881798
3185,1333.0,4.413043478260869,1847.0,10.0,1759.0,5.369565217391304,43071.2890625,705.0,100099.99999999968,28.414634146341466,-932.0,3.0,3.0,10204064.0,5.5335775335775335,7.073170731707318,-170.0,-232.0,5.182926829268293,0.009990009990010023,705.0,0.009990009990010021,-788.0,3.7703349282296648,592.0,8.650717703349281,-1808.0,2.832535885167464,12.178143674831535
3186,1339.0,4.456521739130435,1843.0,9.934782608695652,1756.0,5.4021739130434785,43076.171875,709.0,84990.56603773567,29.573170731707318,-970.0,3.0,3.0,10204224.0,5.538461538461538,7.652439024390245,-136.0,-251.0,4.146341463414634,0.011766011766011792,709.0,0.01176601176601179,-780.0,3.7320574162679425,612.0,8.631578947368421,-1804.0,2.92822966507177,12.154997921848906
3187,1343.0,4.706521739130435,1820.0,9.891304347826086,1759.0,5.369565217391304,43081.0546875,708.0,88323.5294117645,31.00609756097561,-1017.0,3.0,3.0,10204384.0,5.543345543345543,8.323170731707318,-128.0,-273.0,3.9024390243902443,0.01132201132201135,708.0,0.011322011322011348,-772.0,3.69377990430622,648.0,8.61244019138756,-1800.0,3.1004784688995213,12.199240927453195
3188,1348.0,4.695652173913043,1821.0,9.83695652173913,1756.0,5.4021739130434785,43085.9375,704.0,104755.81395348875,32.31707317073171,-1060.0,3.0,3.0,10204544.0,5.548229548229548,8.628048780487806,-150.0,-283.0,4.573170731707317,0.009546009546009513,704.0,0.009546009546009511,-768.0,3.6746411483253585,672.0,8.535885167464114,-1784.0,3.215311004784689,12.165457078783675
3189,1347.0,4.826086956521739,1809.0,9.847826086956522,1762.0,5.33695652173913,43090.8203125,708.0,88323.5294117645,33.53658536585366,-1100.0,3.0,3.0,10204704.0,5.553113553113553,9.176829268292684,-201.0,-301.0,6.128048780487806,0.01132201132201135,708.0,0.011322011322011348,-768.0,3.6746411483253585,708.0,8.497607655502392,-1776.0,3.38755980861244,12.196470754516836
3190,1343.0,4.956521739130435,1797.0,9.891304347826086,1756.0,5.4021739130434785,43095.703125,708.0,88323.5294117645,35.0,-1148.0,3.0,3.0,10204864.0,5.557997557997558,9.26829268292683,-248.0,-304.0,7.560975609756098,0.01132201132201135,708.0,0.011322011322011348,-768.0,3.6746411483253585,732.0,8.497607655502392,-1776.0,3.5023923444976077,12.312127859901526
3191,1349.0,5.08695652173913,1785.0,9.826086956521738,1756.0,5.4021739130434785,43100.5859375,707.0,91928.57142857119,36.61585365853659,-1201.0,3.0,3.0,10205024.0,5.562881562881563,9.969512195121952,-315.0,-327.0,9.603658536585368,0.010878010878010906,707.0,0.010878010878010906,-756.0,3.617224880382775,760.0,8.47846889952153,-1772.0,3.6363636363636362,12.313106615227467
3192,1345.0,5.206521739130435,1774.0,9.869565217391305,1762.0,5.33695652173913,43105.46875,706.0,95840.42553191462,37.957317073170735,-1245.0,3.0,3.0,10205184.0,5.5677655677655675,10.365853658536587,-386.0,-340.0,11.76829268292683,0.010434010434010463,706.0,0.010434010434010463,-772.0,3.69377990430622,768.0,8.459330143540669,-1768.0,3.6746411483253585,12.369288221854639
3193,1349.0,5.217391304347826,1773.0,9.826086956521738,1758.0,5.380434782608695,43110.3515625,705.0,100099.99999999968,39.054878048780495,-1281.0,3.0,3.0,10205344.0,5.572649572649572,11.371951219512196,-456.0,-373.0,13.902439024390246,0.009990009990010023,705.0,0.009990009990010021,-764.0,3.6555023923444976,792.0,8.555023923444976,-1788.0,3.789473684210526,12.35808380574094
3194,1345.0,5.315217391304348,1764.0,9.869565217391305,1763.0,5.326086956521739,43115.234375,708.0,88323.5294117645,40.1219512195122,-1316.0,3.0,3.0,10205504.0,5.577533577533577,11.402439024390246,-532.0,-374.0,16.219512195121954,0.01132201132201135,708.0,0.011322011322011348,-764.0,3.6555023923444976,796.0,8.574162679425838,-1792.0,3.8086124401913874,12.41076370597698
3195,1336.0,5.423913043478261,1754.0,9.967391304347826,1760.0,5.358695652173913,43120.1171875,708.0,88323.5294117645,41.768292682926834,-1370.0,3.0,3.0,10205664.0,5.582417582417582,11.310975609756099,-642.0,-371.0,19.573170731707318,0.01132201132201135,708.0,0.011322011322011348,-756.0,3.617224880382775,832.0,8.593301435406698,-1796.0,3.9808612440191387,12.549236678373305
3196,1324.0,5.630434782608695,1735.0,10.097826086956522,1758.0,5.380434782608695,43125.0,709.0,84990.56603773567,43.59756097560976,-1430.0,3.0,3.0,10205824.0,5.587301587301587,10.975609756097562,-780.0,-360.0,23.78048780487805,0.011766011766011792,709.0,0.01176601176601179,-752.0,3.5980861244019136,896.0,8.727272727272727,-1824.0,4.287081339712919,12.752135741652648
3197,1316.0,5.695652173913043,1729.0,10.184782608695652,1751.0,5.456521739130435,43129.8828125,707.0,91928.57142857119,44.93902439024391,-1474.0,3.0,3.0,10205984.0,5.592185592185592,10.823170731707318,-918.0,-355.0,27.987804878048784,0.010878010878010906,707.0,0.010878010878010906,-748.0,3.5789473684210527,924.0,8.803827751196172,-1840.0,4.421052631578947,12.881920662781338
3198,1319.0,5.9021739130434785,1710.0,10.152173913043478,1747.0,5.5,43134.765625,711.0,79026.31578947355,46.03658536585366,-1510.0,3.0,3.0,10206144.0,5.597069597069597,10.640243902439025,-1072.0,-349.0,32.6829268292683,0.012654012654012677,711.0,0.012654012654012677,-748.0,3.5789473684210527,948.0,8.842105263157894,-1848.0,4.535885167464115,12.967354859819773
