,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_CAL,Accel_WR_Z_UNCAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
2667,2694.0,7.413043478260869,-4.793478260869565,1571.0,1.7717391304347825,2090.0,30874.0234375,710.0,81899.99999999984,0.6402439024390244,-21.0,3.0,3.0,4234244.0,3.0036630036630036,-4.420731707317073,-457.0,13.932926829268293,145.0,710.0,0.012210012210012234,0.012210012210012234,-0.2679425837320574,56.0,1244.0,-8.267942583732058,1728.0,5.952153110047846,9.003871777981344
2668,2692.0,7.413043478260869,-4.771739130434782,1571.0,1.8152173913043477,2086.0,30878.90625,711.0,79026.31578947355,0.5487804878048781,-18.0,3.0,3.0,4234404.0,3.0085470085470085,-4.115853658536586,-448.0,13.658536585365855,135.0,711.0,0.012654012654012677,0.012654012654012677,-0.3062200956937799,64.0,1240.0,-8.248803827751196,1724.0,5.9330143540669855,9.000984508219211
2669,2694.0,7.358695652173913,-4.793478260869565,1576.0,1.8478260869565217,2083.0,30883.7890625,713.0,73844.26229508186,0.6097560975609757,-20.0,3.0,3.0,4234564.0,3.0134310134310134,-4.176829268292684,-440.0,13.414634146341465,137.0,713.0,0.01354201354201356,0.013542013542013561,-0.24880382775119617,52.0,1236.0,-8.191387559808613,1712.0,5.913875598086124,8.974536020674797
2670,2697.0,7.33695652173913,-4.826086956521739,1578.0,1.858695652173913,2082.0,30888.671875,710.0,81899.99999999984,0.48780487804878053,-16.0,3.0,3.0,4234724.0,3.0183150183150182,-4.2682926829268295,-429.0,13.079268292682928,140.0,710.0,0.012210012210012234,0.012210012210012234,-0.11483253588516745,24.0,1216.0,-8.229665071770334,1720.0,5.818181818181818,8.976457867177333
2671,2691.0,7.260869565217391,-4.760869565217392,1585.0,1.8695652173913042,2081.0,30893.5546875,712.0,76347.45762711852,0.3353658536585366,-11.0,3.0,3.0,4234884.0,3.023199023199023,-4.207317073170732,-383.0,11.676829268292684,138.0,712.0,0.013098013098013117,0.013098013098013119,-0.21052631578947367,44.0,1224.0,-8.191387559808613,1712.0,5.85645933014354,8.881519012094317
2672,2685.0,7.33695652173913,-4.695652173913043,1578.0,1.8369565217391304,2084.0,30898.4375,713.0,73844.26229508186,0.5487804878048781,-18.0,3.0,3.0,4235044.0,3.028083028083028,-3.963414634146342,-371.0,11.310975609756099,130.0,713.0,0.01354201354201356,0.013542013542013561,-0.2296650717703349,48.0,1236.0,-8.17224880382775,1708.0,5.913875598086124,8.902499065039242
2673,2673.0,7.315217391304348,-4.565217391304348,1580.0,1.8478260869565217,2083.0,30903.3203125,710.0,81899.99999999984,0.3353658536585366,-11.0,3.0,3.0,4235204.0,3.032967032967033,-3.8719512195121957,-339.0,10.335365853658537,127.0,710.0,0.012210012210012234,0.012210012210012234,-0.28708133971291866,60.0,1252.0,-8.153110047846889,1704.0,5.990430622009569,8.818621012354841
2674,2694.0,7.4021739130434785,-4.793478260869565,1572.0,1.967391304347826,2072.0,30908.203125,714.0,71499.99999999991,0.30487804878048785,-10.0,3.0,3.0,4235364.0,3.0378510378510377,-3.780487804878049,-340.0,10.365853658536587,124.0,714.0,0.013986013986014003,0.013986013986014003,-0.3253588516746411,68.0,1256.0,-8.17224880382775,1708.0,6.00956937799043,9.035498935907965
2675,2699.0,7.413043478260869,-4.8478260869565215,1571.0,1.8043478260869565,2087.0,30913.0859375,712.0,76347.45762711852,0.39634146341463417,-13.0,3.0,3.0,4235524.0,3.0427350427350426,-3.5975609756097566,-336.0,10.24390243902439,118.0,712.0,0.013098013098013117,0.013098013098013119,-0.24880382775119617,52.0,1272.0,-8.229665071770334,1720.0,6.086124401913875,9.03937511432438
2676,2706.0,7.489130434782608,-4.923913043478261,1564.0,1.7934782608695652,2088.0,30917.96875,713.0,73844.26229508186,0.3658536585365854,-12.0,3.0,3.0,4235684.0,3.0476190476190474,-3.628048780487805,-353.0,10.76219512195122,119.0,713.0,0.01354201354201356,0.013542013542013561,-0.28708133971291866,60.0,1292.0,-8.421052631578947,1760.0,6.181818181818182,9.140490063510502
2677,2707.0,7.543478260869565,-4.934782608695652,1559.0,1.7934782608695652,2088.0,30922.8515625,712.0,76347.45762711852,0.853658536585366,-28.0,3.0,3.0,4235844.0,3.0525030525030523,-3.231707317073171,-351.0,10.701219512195124,106.0,712.0,0.013098013098013117,0.013098013098013119,-0.2679425837320574,56.0,1296.0,-8.363636363636363,1748.0,6.200956937799043,9.190903543151158
2678,2713.0,7.619565217391304,-5.0,1552.0,1.7391304347826086,2093.0,30927.734375,710.0,81899.99999999984,0.853658536585366,-28.0,3.0,3.0,4236004.0,3.057387057387057,-3.2012195121951224,-367.0,11.189024390243903,105.0,710.0,0.012210012210012234,0.012210012210012234,-0.3062200956937799,64.0,1300.0,-8.459330143540669,1768.0,6.220095693779904,9.278057381330777
2679,2714.0,7.58695652173913,-5.010869565217392,1555.0,1.8369565217391304,2084.0,30932.6171875,711.0,79026.31578947355,0.7317073170731708,-24.0,3.0,3.0,4236164.0,3.062271062271062,-2.987804878048781,-388.0,11.829268292682928,98.0,711.0,0.012654012654012677,0.012654012654012677,-0.28708133971291866,60.0,1304.0,-8.47846889952153,1772.0,6.239234449760765,9.276051548214994
2680,2716.0,7.543478260869565,-5.032608695652174,1559.0,1.8043478260869565,2087.0,30937.5,711.0,79026.31578947355,1.0060975609756098,-33.0,3.0,3.0,4236324.0,3.0671550671550674,-2.4695121951219514,-387.0,11.79878048780488,81.0,711.0,0.012654012654012677,0.012654012654012677,-0.2679425837320574,56.0,1280.0,-8.382775119617225,1752.0,6.124401913875598,9.245911833522442
2681,2716.0,7.521739130434782,-5.032608695652174,1561.0,1.8043478260869565,2087.0,30942.3828125,712.0,76347.45762711852,1.1890243902439026,-39.0,3.0,3.0,4236484.0,3.0720390720390722,-2.103658536585366,-361.0,11.006097560975611,69.0,712.0,0.013098013098013117,0.013098013098013119,-0.3062200956937799,64.0,1272.0,-8.459330143540669,1768.0,6.086124401913875,9.228184052530183
2682,2710.0,7.456521739130435,-4.967391304347826,1567.0,1.717391304347826,2095.0,30947.265625,711.0,79026.31578947355,1.1585365853658538,-38.0,3.0,3.0,4236644.0,3.076923076923077,-2.0426829268292686,-346.0,10.54878048780488,67.0,711.0,0.012654012654012677,0.012654012654012677,-0.34449760765550236,72.0,1268.0,-8.421052631578947,1760.0,6.0669856459330145,9.122725782839506
2683,2719.0,7.510869565217391,-5.065217391304348,1562.0,1.7608695652173914,2091.0,30952.1484375,711.0,79026.31578947355,0.9146341463414634,-30.0,3.0,3.0,4236804.0,3.081807081807082,-1.7987804878048783,-315.0,9.603658536585368,59.0,711.0,0.012654012654012677,0.012654012654012677,-0.3253588516746411,68.0,1260.0,-8.287081339712918,1732.0,6.028708133971292,9.228772966791944
2684,2708.0,7.445652173913043,-4.945652173913043,1568.0,1.684782608695652,2098.0,30957.03125,708.0,88323.5294117645,0.5792682926829269,-19.0,3.0,3.0,4236964.0,3.086691086691087,-1.8597560975609757,-292.0,8.902439024390246,61.0,708.0,0.011322011322011348,0.01132201132201135,-0.28708133971291866,60.0,1232.0,-8.325358851674642,1740.0,5.894736842105263,9.095916894892463
2685,2714.0,7.282608695652174,-5.010869565217392,1583.0,1.8043478260869565,2087.0,30961.9140625,707.0,91928.57142857119,0.5182926829268293,-17.0,3.0,3.0,4237124.0,3.0915750915750917,-1.2500000000000002,-256.0,7.8048780487804885,41.0,707.0,0.010878010878010906,0.010878010878010906,-0.2296650717703349,48.0,1224.0,-8.287081339712918,1732.0,5.85645933014354,9.022243307022666
2686,2707.0,7.239130434782608,-4.934782608695652,1587.0,1.8043478260869565,2087.0,30966.796875,712.0,76347.45762711852,0.2134146341463415,-7.0,3.0,3.0,4237284.0,3.0964590964590966,-1.1585365853658538,-221.0,6.737804878048781,38.0,712.0,0.013098013098013117,0.013098013098013119,-0.21052631578947367,44.0,1192.0,-8.325358851674642,1740.0,5.70334928229665,8.94498518301655
2687,2697.0,7.228260869565217,-4.826086956521739,1588.0,1.891304347826087,2079.0,30971.6796875,711.0,79026.31578947355,0.2134146341463415,-7.0,3.0,3.0,4237444.0,3.1013431013431014,-1.2195121951219514,-177.0,5.396341463414634,40.0,711.0,0.012654012654012677,0.012654012654012677,-0.11483253588516745,24.0,1204.0,-8.210526315789473,1716.0,5.760765550239234,8.894712060910281
2688,2692.0,7.239130434782608,-4.771739130434782,1587.0,1.9891304347826086,2070.0,30976.5625,711.0,79026.31578947355,-0.15243902439024393,5.0,3.0,3.0,4237604.0,3.1062271062271063,-0.8231707317073171,-131.0,3.9939024390243905,27.0,711.0,0.012654012654012677,0.012654012654012677,0.0,0.0,1216.0,-8.248803827751196,1724.0,5.818181818181818,8.89556876581238
2689,2683.0,7.163043478260869,-4.673913043478261,1594.0,2.0217391304347827,2067.0,30981.4453125,711.0,79026.31578947355,-0.3353658536585366,11.0,3.0,3.0,4237764.0,3.111111111111111,-1.0670731707317074,-85.0,2.5914634146341466,35.0,711.0,0.012654012654012677,0.012654012654012677,0.019138755980861243,-4.0,1208.0,-8.153110047846889,1704.0,5.779904306220096,8.788747585463073
2690,2689.0,7.228260869565217,-4.739130434782608,1588.0,2.0217391304347827,2067.0,30986.328125,711.0,79026.31578947355,-0.6097560975609757,20.0,3.0,3.0,4237924.0,3.115995115995116,-1.4329268292682928,-50.0,1.5243902439024393,47.0,711.0,0.012654012654012677,0.012654012654012677,-0.019138755980861243,4.0,1216.0,-8.210526315789473,1716.0,5.818181818181818,8.87662895405129
2691,2692.0,7.25,-4.771739130434782,1586.0,2.0,2069.0,30991.2109375,711.0,79026.31578947355,-0.4573170731707317,15.0,3.0,3.0,4238084.0,3.120879120879121,-1.4634146341463417,-30.0,0.9146341463414634,48.0,711.0,0.012654012654012677,0.012654012654012677,-0.057416267942583726,12.0,1216.0,-8.210526315789473,1716.0,5.818181818181818,8.906850977136784
2692,2685.0,7.304347826086956,-4.695652173913043,1581.0,1.967391304347826,2072.0,30996.09375,712.0,76347.45762711852,-0.701219512195122,23.0,3.0,3.0,4238244.0,3.1257631257631258,-1.5853658536585367,-6.0,0.1829268292682927,52.0,712.0,0.013098013098013117,0.013098013098013119,-0.07655502392344497,16.0,1236.0,-8.114832535885167,1696.0,5.913875598086124,8.903554068306597
2693,2674.0,7.33695652173913,-4.576086956521739,1578.0,1.934782608695652,2075.0,31000.9765625,712.0,76347.45762711852,-0.6097560975609757,20.0,3.0,3.0,4238404.0,3.1306471306471306,-1.3414634146341464,6.0,-0.1829268292682927,44.0,712.0,0.013098013098013117,0.013098013098013119,-0.2296650717703349,48.0,1244.0,-8.153110047846889,1704.0,5.952153110047846,8.860862631733431
2694,2681.0,7.380434782608695,-4.6521739130434785,1574.0,1.9565217391304348,2073.0,31005.859375,712.0,76347.45762711852,-0.39634146341463417,13.0,3.0,3.0,4238564.0,3.1355311355311355,-1.5243902439024393,3.0,-0.09146341463414635,50.0,712.0,0.013098013098013117,0.013098013098013119,-0.17224880382775118,36.0,1268.0,-8.038277511961722,1680.0,6.0669856459330145,8.941002013937393
2695,2689.0,7.478260869565217,-4.739130434782608,1565.0,1.9021739130434783,2078.0,31010.7421875,714.0,71499.99999999991,-0.7317073170731708,24.0,3.0,3.0,4238724.0,3.1404151404151404,-1.829268292682927,-3.0,0.09146341463414635,60.0,714.0,0.013986013986014003,0.013986013986014003,-0.24880382775119617,52.0,1260.0,-8.114832535885167,1696.0,6.028708133971292,9.055496038683703
2696,2692.0,7.445652173913043,-4.771739130434782,1568.0,1.8043478260869565,2087.0,31015.625,713.0,73844.26229508186,-0.5182926829268293,17.0,3.0,3.0,4238884.0,3.1452991452991452,-1.5243902439024393,-10.0,0.30487804878048785,50.0,713.0,0.01354201354201356,0.013542013542013561,-0.28708133971291866,60.0,1280.0,-8.153110047846889,1704.0,6.124401913875598,9.025680124030723
2697,2694.0,7.467391304347826,-4.793478260869565,1566.0,1.8043478260869565,2087.0,31020.5078125,713.0,73844.26229508186,-0.3658536585365854,12.0,3.0,3.0,4239044.0,3.15018315018315,-1.7378048780487807,-27.0,0.8231707317073171,57.0,713.0,0.01354201354201356,0.013542013542013561,-0.34449760765550236,72.0,1268.0,-8.114832535885167,1696.0,6.0669856459330145,9.055111142729467
2698,2696.0,7.521739130434782,-4.815217391304348,1561.0,1.8043478260869565,2087.0,31025.390625,713.0,73844.26229508186,-0.5182926829268293,17.0,3.0,3.0,4239204.0,3.155067155067155,-1.707317073170732,-41.0,1.2500000000000002,56.0,713.0,0.01354201354201356,0.013542013542013561,-0.28708133971291866,60.0,1288.0,-8.133971291866029,1700.0,6.162679425837321,9.111451539098388
2699,2691.0,7.510869565217391,-4.760869565217392,1562.0,1.7826086956521738,2089.0,31030.2734375,709.0,84990.56603773567,-0.39634146341463417,13.0,3.0,3.0,4239364.0,3.15995115995116,-1.676829268292683,-59.0,1.7987804878048783,55.0,709.0,0.01176601176601179,0.011766011766011792,-0.2679425837320574,56.0,1280.0,-8.17224880382775,1708.0,6.124401913875598,9.069549845749615
2700,2688.0,7.521739130434782,-4.728260869565217,1561.0,1.8478260869565217,2083.0,31035.15625,711.0,79026.31578947355,-0.426829268292683,14.0,3.0,3.0,4239524.0,3.1648351648351647,-1.2804878048780488,-80.0,2.439024390243903,42.0,711.0,0.012654012654012677,0.012654012654012677,-0.24880382775119617,52.0,1280.0,-8.229665071770334,1720.0,6.124401913875598,9.074550768198527
2701,2696.0,7.467391304347826,-4.815217391304348,1566.0,1.8478260869565217,2083.0,31040.0390625,712.0,76347.45762711852,-0.24390243902439027,8.0,3.0,3.0,4239684.0,3.1697191697191696,-1.6463414634146343,-97.0,2.957317073170732,54.0,712.0,0.013098013098013117,0.013098013098013119,-0.2679425837320574,56.0,1256.0,-8.191387559808613,1712.0,6.00956937799043,9.075390496579551
2702,2696.0,7.434782608695652,-4.815217391304348,1569.0,1.9021739130434783,2078.0,31044.921875,712.0,76347.45762711852,-0.15243902439024393,5.0,3.0,3.0,4239844.0,3.1746031746031744,-1.5548780487804879,-98.0,2.987804878048781,51.0,712.0,0.013098013098013117,0.013098013098013119,-0.21052631578947367,44.0,1260.0,-8.248803827751196,1724.0,6.028708133971292,9.059833141926308
2703,2700.0,7.413043478260869,-4.858695652173913,1571.0,1.9130434782608696,2077.0,31049.8046875,712.0,76347.45762711852,-0.030487804878048783,1.0,3.0,3.0,4240004.0,3.1794871794871793,-1.6463414634146343,-107.0,3.26219512195122,54.0,712.0,0.013098013098013117,0.013098013098013119,-0.11483253588516745,24.0,1244.0,-8.229665071770334,1720.0,5.952153110047846,9.067517433165273
2704,2693.0,7.445652173913043,-4.782608695652174,1568.0,1.9239130434782608,2076.0,31054.6875,711.0,79026.31578947355,0.030487804878048783,-1.0,3.0,3.0,4240164.0,3.184371184371184,-1.7378048780487807,-110.0,3.353658536585366,57.0,711.0,0.012654012654012677,0.012654012654012677,-0.1339712918660287,28.0,1256.0,-8.210526315789473,1716.0,6.00956937799043,9.056076613494918
2705,2679.0,7.315217391304348,-4.630434782608695,1580.0,1.9565217391304348,2073.0,31059.5703125,709.0,84990.56603773567,-0.1829268292682927,6.0,3.0,3.0,4240324.0,3.1892551892551895,-1.707317073170732,-108.0,3.2926829268292686,56.0,709.0,0.01176601176601179,0.011766011766011792,-0.03827751196172249,8.0,1236.0,-8.229665071770334,1720.0,5.913875598086124,8.875883565804815
2706,2693.0,7.315217391304348,-4.782608695652174,1580.0,2.0760869565217392,2062.0,31064.453125,713.0,73844.26229508186,-0.30487804878048785,10.0,3.0,3.0,4240484.0,3.1941391941391943,-2.073170731707317,-101.0,3.079268292682927,68.0,713.0,0.01354201354201356,0.013542013542013561,-0.19138755980861244,40.0,1240.0,-8.267942583732058,1728.0,5.9330143540669855,8.98308902710026
2707,2692.0,7.271739130434782,-4.771739130434782,1584.0,1.934782608695652,2075.0,31069.3359375,713.0,73844.26229508186,-0.426829268292683,14.0,3.0,3.0,4240644.0,3.199023199023199,-2.0426829268292686,-103.0,3.1402439024390247,67.0,713.0,0.01354201354201356,0.013542013542013561,-0.09569377990430622,20.0,1228.0,-8.191387559808613,1712.0,5.875598086124402,8.910166555846756
2708,2689.0,7.304347826086956,-4.739130434782608,1581.0,1.934782608695652,2075.0,31074.21875,713.0,73844.26229508186,-0.6707317073170732,22.0,3.0,3.0,4240804.0,3.203907203907204,-2.164634146341464,-105.0,3.2012195121951224,71.0,713.0,0.01354201354201356,0.013542013542013561,-0.15311004784688995,32.0,1244.0,-8.17224880382775,1708.0,5.952153110047846,8.919430373362145
2709,2687.0,7.315217391304348,-4.717391304347826,1580.0,1.9239130434782608,2076.0,31079.1015625,712.0,76347.45762711852,-0.7317073170731708,24.0,3.0,3.0,4240964.0,3.208791208791209,-2.530487804878049,-123.0,3.7500000000000004,83.0,712.0,0.013098013098013117,0.013098013098013119,-0.11483253588516745,24.0,1228.0,-8.17224880382775,1708.0,5.875598086124402,8.914461711132303
2710,2683.0,7.293478260869565,-4.673913043478261,1582.0,1.9565217391304348,2073.0,31083.984375,711.0,79026.31578947355,-0.7317073170731708,24.0,3.0,3.0,4241124.0,3.213675213675214,-2.530487804878049,-120.0,3.658536585365854,83.0,711.0,0.012654012654012677,0.012654012654012677,-0.17224880382775118,36.0,1232.0,-8.095693779904305,1692.0,5.894736842105263,8.880780686148213
2711,2682.0,7.358695652173913,-4.663043478260869,1576.0,1.9456521739130435,2074.0,31088.8671875,711.0,79026.31578947355,-0.8231707317073171,27.0,3.0,3.0,4241284.0,3.2185592185592187,-2.713414634146342,-124.0,3.780487804878049,89.0,711.0,0.012654012654012677,0.012654012654012677,-0.11483253588516745,24.0,1244.0,-8.095693779904305,1692.0,5.952153110047846,8.926362000463966
2712,2686.0,7.3478260869565215,-4.706521739130435,1577.0,1.9130434782608696,2077.0,31093.75,712.0,76347.45762711852,-1.3109756097560976,43.0,3.0,3.0,4241444.0,3.2234432234432235,-2.8963414634146343,-131.0,3.9939024390243905,95.0,712.0,0.013098013098013117,0.013098013098013119,-0.15311004784688995,32.0,1244.0,-8.038277511961722,1680.0,5.952153110047846,8.933175831404114
2713,2686.0,7.4021739130434785,-4.706521739130435,1572.0,1.934782608695652,2075.0,31098.6328125,711.0,79026.31578947355,-1.4634146341463417,48.0,3.0,3.0,4241604.0,3.2283272283272284,-2.9268292682926833,-136.0,4.146341463414634,96.0,711.0,0.012654012654012677,0.012654012654012677,-0.07655502392344497,16.0,1252.0,-8.095693779904305,1692.0,5.990430622009569,8.982589229323576
2714,2680.0,7.434782608695652,-4.641304347826087,1569.0,1.9239130434782608,2076.0,31103.515625,711.0,79026.31578947355,-1.4634146341463417,48.0,3.0,3.0,4241764.0,3.2332112332112333,-3.079268292682927,-158.0,4.817073170731708,101.0,711.0,0.012654012654012677,0.012654012654012677,-0.09569377990430622,20.0,1272.0,-7.961722488038277,1664.0,6.086124401913875,8.973245783248023
2715,2683.0,7.456521739130435,-4.673913043478261,1567.0,2.0,2069.0,31108.3984375,709.0,84990.56603773567,-1.3719512195121952,45.0,3.0,3.0,4241924.0,3.238095238095238,-3.3841463414634148,-188.0,5.731707317073171,111.0,709.0,0.01176601176601179,0.011766011766011792,0.0,0.0,1284.0,-8.038277511961722,1680.0,6.143540669856459,9.02469830986726
2716,2675.0,7.532608695652174,-4.58695652173913,1560.0,2.0217391304347827,2067.0,31113.28125,711.0,79026.31578947355,-1.3414634146341464,44.0,3.0,3.0,4242084.0,3.242979242979243,-3.932926829268293,-226.0,6.890243902439025,129.0,711.0,0.012654012654012677,0.012654012654012677,-0.019138755980861243,4.0,1288.0,-7.961722488038277,1664.0,6.162679425837321,9.048082283316784
2717,2688.0,7.576086956521739,-4.728260869565217,1556.0,2.032608695652174,2066.0,31118.1640625,706.0,95840.42553191462,-1.676829268292683,55.0,3.0,3.0,4242244.0,3.247863247863248,-4.420731707317073,-253.0,7.713414634146342,145.0,706.0,0.010434010434010463,0.010434010434010463,0.019138755980861243,-4.0,1292.0,-7.980861244019138,1668.0,6.181818181818182,9.158877798785246
2718,2680.0,7.576086956521739,-4.641304347826087,1556.0,1.9782608695652173,2071.0,31123.046875,711.0,79026.31578947355,-1.6158536585365855,53.0,3.0,3.0,4242404.0,3.2527472527472527,-4.420731707317073,-290.0,8.841463414634147,145.0,711.0,0.012654012654012677,0.012654012654012677,0.019138755980861243,-4.0,1300.0,-7.961722488038277,1664.0,6.220095693779904,9.102324740964866
2719,2671.0,7.608695652173913,-4.543478260869565,1553.0,2.032608695652174,2066.0,31127.9296875,711.0,79026.31578947355,-1.707317073170732,56.0,3.0,3.0,4242564.0,3.2576312576312576,-5.396341463414634,-340.0,10.365853658536587,177.0,711.0,0.012654012654012677,0.012654012654012677,-0.019138755980861243,4.0,1292.0,-8.0,1672.0,6.181818181818182,9.092136291545863
2720,2666.0,7.608695652173913,-4.489130434782608,1553.0,2.1630434782608696,2054.0,31132.8125,711.0,79026.31578947355,-1.6463414634146343,54.0,3.0,3.0,4242724.0,3.2625152625152625,-5.670731707317073,-399.0,12.164634146341465,186.0,711.0,0.012654012654012677,0.012654012654012677,0.019138755980861243,-4.0,1308.0,-7.885167464114832,1648.0,6.258373205741626,9.095234943460701
2721,2665.0,7.706521739130435,-4.478260869565217,1544.0,2.0869565217391304,2061.0,31137.6953125,711.0,79026.31578947355,-1.5243902439024393,50.0,3.0,3.0,4242884.0,3.2673992673992673,-6.128048780487806,-471.0,14.359756097560977,201.0,711.0,0.012654012654012677,0.012654012654012677,-0.019138755980861243,4.0,1328.0,-7.866028708133971,1644.0,6.354066985645932,9.15427142132013
2722,2666.0,7.739130434782608,-4.489130434782608,1541.0,2.1739130434782608,2053.0,31142.578125,712.0,76347.45762711852,-1.7378048780487807,57.0,3.0,3.0,4243044.0,3.272283272283272,-6.798780487804879,-531.0,16.189024390243905,223.0,712.0,0.013098013098013117,0.013098013098013119,0.057416267942583726,-12.0,1332.0,-7.866028708133971,1644.0,6.373205741626794,9.207189031820452
2723,2667.0,7.728260869565217,-4.5,1542.0,2.108695652173913,2059.0,31147.4609375,711.0,79026.31578947355,-1.676829268292683,55.0,3.0,3.0,4243204.0,3.277167277167277,-7.560975609756098,-609.0,18.56707317073171,248.0,711.0,0.012654012654012677,0.012654012654012677,0.09569377990430622,-20.0,1336.0,-7.827751196172248,1636.0,6.392344497607655,9.188177916298208
2724,2659.0,7.706521739130435,-4.413043478260869,1544.0,2.141304347826087,2056.0,31152.34375,711.0,79026.31578947355,-1.5853658536585367,52.0,3.0,3.0,4243364.0,3.282051282051282,-8.109756097560977,-687.0,20.945121951219512,266.0,711.0,0.012654012654012677,0.012654012654012677,0.19138755980861244,-40.0,1340.0,-7.8086124401913874,1632.0,6.411483253588517,9.135130779946703
2725,2646.0,7.728260869565217,-4.271739130434782,1542.0,2.1956521739130435,2051.0,31157.2265625,712.0,76347.45762711852,-1.7378048780487807,57.0,3.0,3.0,4243524.0,3.286935286935287,-8.902439024390246,-765.0,23.323170731707318,292.0,712.0,0.013098013098013117,0.013098013098013119,0.11483253588516745,-24.0,1340.0,-7.770334928229665,1624.0,6.411483253588517,9.09915708927754
2726,2650.0,7.673913043478261,-4.315217391304348,1547.0,2.3260869565217392,2039.0,31162.109375,712.0,76347.45762711852,-1.5243902439024393,50.0,3.0,3.0,4243684.0,3.2918192918192917,-10.060975609756099,-865.0,26.371951219512198,330.0,712.0,0.013098013098013117,0.013098013098013119,0.19138755980861244,-40.0,1336.0,-7.712918660287081,1612.0,6.392344497607655,9.106081652521123
2727,2658.0,7.706521739130435,-4.4021739130434785,1544.0,2.293478260869565,2042.0,31166.9921875,714.0,71499.99999999991,-1.5853658536585367,52.0,3.0,3.0,4243844.0,3.2967032967032965,-11.006097560975611,-937.0,28.56707317073171,361.0,714.0,0.013986013986014003,0.013986013986014003,0.1339712918660287,-28.0,1312.0,-7.789473684210526,1628.0,6.277511961722488,9.166769060549731
2728,2657.0,7.5978260869565215,-4.391304347826087,1554.0,2.2391304347826084,2047.0,31171.875,712.0,76347.45762711852,-1.676829268292683,55.0,3.0,3.0,4244004.0,3.3015873015873014,-11.646341463414636,-974.0,29.695121951219516,382.0,712.0,0.013098013098013117,0.013098013098013119,0.15311004784688995,-32.0,1300.0,-7.712918660287081,1612.0,6.220095693779904,9.056722377706137
2729,2651.0,7.489130434782608,-4.326086956521739,1564.0,2.2282608695652173,2048.0,31176.7578125,714.0,71499.99999999991,-1.8902439024390245,62.0,3.0,3.0,4244164.0,3.3064713064713063,-12.591463414634147,-988.0,30.121951219512198,413.0,714.0,0.013986013986014003,0.013986013986014003,0.17224880382775118,-36.0,1260.0,-7.636363636363636,1596.0,6.028708133971292,8.931251285649184
2730,2649.0,7.380434782608695,-4.304347826086956,1574.0,2.2391304347826084,2047.0,31181.640625,713.0,73844.26229508186,-2.1341463414634148,70.0,3.0,3.0,4244324.0,3.311355311355311,-13.475609756097562,-1001.0,30.51829268292683,442.0,713.0,0.01354201354201356,0.013542013542013561,0.21052631578947367,-44.0,1236.0,-7.559808612440191,1580.0,5.913875598086124,8.832436407484037
