,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_CAL,Accel_WR_Z_UNCAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
3081,2211.0,0.5108695652173912,2206.0,0.45652173913043476,1821.0,4.695652173913043,15034.1796875,88323.5294117645,708.0,4598.0,-140.1829268292683,3.0,3.0,9788210.0,2.0268620268620268,-34.024390243902445,-1196.0,1116.0,36.463414634146346,708.0,0.01132201132201135,0.011322011322011348,2.832535885167464,-592.0,-316.0,-2.047846889952153,428.0,-1.5119617224880382,4.745371339456836
3082,2191.0,0.5652173913043478,2201.0,0.6739130434782609,1829.0,4.608695652173913,15039.0625,100099.99999999968,705.0,4849.0,-147.83536585365854,3.0,3.0,9788370.0,2.0317460317460316,-37.43902439024391,-1064.0,1228.0,32.43902439024391,705.0,0.009990009990010023,0.009990009990010021,2.889952153110048,-604.0,-324.0,-1.9138755980861244,400.0,-1.5502392344497606,4.691876501355268
3083,2186.0,0.5434782608695652,2203.0,0.7282608695652174,1824.0,4.663043478260869,15043.9453125,104755.81395348875,704.0,5087.0,-155.09146341463415,3.0,3.0,9788530.0,2.0366300366300365,-41.03658536585366,-940.0,1346.0,28.658536585365855,704.0,0.009546009546009513,0.009546009546009511,2.8708133971291865,-600.0,-280.0,-1.7033492822966507,356.0,-1.339712918660287,4.75075857041051
3084,2169.0,0.6413043478260869,2194.0,0.9130434782608695,1830.0,4.5978260869565215,15048.828125,88323.5294117645,708.0,5344.0,-162.9268292682927,3.0,3.0,9788690.0,2.0415140415140414,-44.146341463414636,-851.0,1448.0,25.945121951219516,708.0,0.01132201132201135,0.011322011322011348,2.851674641148325,-596.0,-256.0,-1.588516746411483,332.0,-1.2248803827751196,4.731270905965253
3085,2147.0,0.7391304347826086,2185.0,1.1521739130434783,1822.0,4.684782608695652,15053.7109375,88323.5294117645,708.0,5605.0,-170.88414634146343,3.0,3.0,9788850.0,2.0463980463980462,-47.13414634146342,-790.0,1546.0,24.085365853658537,708.0,0.01132201132201135,0.011322011322011348,2.7942583732057416,-584.0,-248.0,-1.4354066985645932,300.0,-1.186602870813397,4.880676860462808
3086,2131.0,0.8369565217391304,2176.0,1.326086956521739,1826.0,4.641304347826087,15058.59375,88323.5294117645,708.0,5887.0,-179.4817073170732,3.0,3.0,9789010.0,2.051282051282051,-50.335365853658544,-762.0,1651.0,23.231707317073173,708.0,0.01132201132201135,0.011322011322011348,2.736842105263158,-572.0,-212.0,-1.2248803827751196,256.0,-1.014354066985646,4.899051835272626
3087,2109.0,0.8478260869565217,2175.0,1.5652173913043477,1828.0,4.619565217391305,15063.4765625,88323.5294117645,708.0,6167.0,-188.01829268292684,3.0,3.0,9789170.0,2.056166056166056,-53.59756097560976,-770.0,1758.0,23.475609756097562,708.0,0.01132201132201135,0.011322011322011348,2.7177033492822966,-568.0,-192.0,-0.9760765550239234,204.0,-0.9186602870813396,4.950666354491804
3088,2102.0,0.9456521739130435,2166.0,1.641304347826087,1826.0,4.641304347826087,15068.359375,84990.56603773567,709.0,6451.0,-196.6768292682927,3.0,3.0,9789330.0,2.061050061050061,-57.16463414634147,-792.0,1875.0,24.146341463414636,709.0,0.011766011766011792,0.01176601176601179,2.6985645933014353,-564.0,-188.0,-0.8995215311004784,188.0,-0.8995215311004784,5.01296758870119
3089,2089.0,1.0108695652173914,2160.0,1.7826086956521738,1839.0,4.5,15073.2421875,84990.56603773567,709.0,6738.0,-205.4268292682927,3.0,3.0,9789490.0,2.065934065934066,-60.85365853658537,-842.0,1996.0,25.670731707317074,709.0,0.011766011766011792,0.01176601176601179,2.5645933014354068,-536.0,-172.0,-0.631578947368421,132.0,-0.8229665071770335,4.944648727634506
3090,2080.0,1.076086956521739,2154.0,1.8804347826086956,1848.0,4.4021739130434785,15078.125,88323.5294117645,708.0,7060.0,-215.2439024390244,3.0,3.0,9789650.0,2.070818070818071,-64.32926829268293,-909.0,2110.0,27.713414634146343,708.0,0.01132201132201135,0.011322011322011348,2.5071770334928227,-524.0,-156.0,-0.4019138755980861,84.0,-0.7464114832535885,4.906437941146445
3091,2050.0,1.141304347826087,2148.0,2.2065217391304346,1849.0,4.391304347826087,15083.0078125,84990.56603773567,709.0,7367.0,-224.60365853658539,3.0,3.0,9789810.0,2.075702075702076,-67.8658536585366,-988.0,2226.0,30.121951219512198,709.0,0.011766011766011792,0.01176601176601179,2.526315789473684,-528.0,-128.0,-0.36363636363636365,76.0,-0.6124401913875598,5.045281724032685
3092,2044.0,1.184782608695652,2144.0,2.2717391304347827,1846.0,4.423913043478261,15087.890625,81899.99999999984,710.0,7710.0,-235.06097560975613,3.0,3.0,9789970.0,2.0805860805860807,-71.6158536585366,-1094.0,2349.0,33.35365853658537,710.0,0.012210012210012234,0.012210012210012234,2.3923444976076556,-500.0,-104.0,-0.09569377990430622,20.0,-0.49760765550239233,5.112290594525446
3093,2034.0,1.358695652173913,2128.0,2.380434782608696,1855.0,4.326086956521739,15092.7734375,81899.99999999984,710.0,8043.0,-245.21341463414637,3.0,3.0,9790130.0,2.0854700854700856,-75.3048780487805,-1204.0,2470.0,36.707317073170735,710.0,0.012210012210012234,0.012210012210012234,2.3923444976076556,-500.0,-84.0,0.019138755980861243,-4.0,-0.4019138755980861,5.121284212468307
3094,2021.0,1.3804347826086956,2126.0,2.5217391304347827,1868.0,4.184782608695652,15097.65625,81899.99999999984,710.0,8380.0,-255.4878048780488,3.0,3.0,9790290.0,2.0903540903540905,-78.9939024390244,-1344.0,2591.0,40.97560975609756,710.0,0.012210012210012234,0.012210012210012234,2.277511961722488,-476.0,-68.0,0.17224880382775118,-36.0,-0.3253588516746411,5.077122601734518
3095,2013.0,1.5108695652173914,2114.0,2.608695652173913,1875.0,4.108695652173913,15102.5390625,81899.99999999984,710.0,8727.0,-266.06707317073176,3.0,3.0,9790450.0,2.0952380952380953,-82.28658536585367,-1496.0,2699.0,45.60975609756098,710.0,0.012210012210012234,0.012210012210012234,2.1626794258373203,-452.0,-36.0,0.28708133971291866,-60.0,-0.17224880382775118,5.0960180347958035
3096,2003.0,1.6304347826086956,2103.0,2.717391304347826,1889.0,3.9565217391304346,15107.421875,84990.56603773567,709.0,9085.0,-276.9817073170732,3.0,3.0,9790610.0,2.1001221001221,-85.48780487804879,-1660.0,2804.0,50.60975609756098,709.0,0.011766011766011792,0.01176601176601179,2.028708133971292,-424.0,-28.0,0.3062200956937799,-64.0,-0.1339712918660287,5.069181132441132
3097,2001.0,1.7282608695652173,2094.0,2.7391304347826084,1907.0,3.760869565217391,15112.3046875,88323.5294117645,708.0,9426.0,-287.37804878048786,3.0,3.0,9790770.0,2.105006105006105,-87.77439024390245,-1828.0,2879.0,55.73170731707317,708.0,0.01132201132201135,0.011322011322011348,1.7799043062200957,-372.0,-12.0,0.4019138755980861,-84.0,-0.057416267942583726,4.963251057381757
3098,1977.0,1.6521739130434783,2101.0,3.0,1921.0,3.608695652173913,15117.1875,84990.56603773567,709.0,9770.0,-297.8658536585366,3.0,3.0,9790930.0,2.10989010989011,-89.72560975609757,-1984.0,2943.0,60.487804878048784,709.0,0.011766011766011792,0.01176601176601179,1.569377990430622,-328.0,24.0,0.5167464114832536,-108.0,0.11483253588516745,4.975174665171093
3099,1974.0,1.7826086956521738,2089.0,3.032608695652174,1934.0,3.467391304347826,15122.0703125,79026.31578947355,711.0,10136.0,-309.0243902439025,3.0,3.0,9791090.0,2.114774114774115,-91.09756097560977,-2107.0,2988.0,64.23780487804879,711.0,0.012654012654012677,0.012654012654012677,1.4736842105263157,-308.0,12.0,0.6698564593301435,-140.0,0.057416267942583726,4.939353370657625
3100,1958.0,1.7065217391304348,2096.0,3.2065217391304346,1960.0,3.184782608695652,15126.953125,84990.56603773567,709.0,10508.0,-320.3658536585366,3.0,3.0,9791250.0,2.1196581196581197,-92.31707317073172,-2199.0,3028.0,67.04268292682927,709.0,0.011766011766011792,0.01176601176601179,1.2057416267942582,-252.0,8.0,0.784688995215311,-164.0,0.03827751196172249,4.830821707980032
3101,1944.0,1.6195652173913042,2104.0,3.358695652173913,1977.0,3.0,15131.8359375,81899.99999999984,710.0,10872.0,-331.4634146341464,3.0,3.0,9791410.0,2.1245421245421245,-92.92682926829269,-2230.0,3048.0,67.98780487804879,710.0,0.012210012210012234,0.012210012210012234,1.0909090909090908,-228.0,-32.0,1.0334928229665072,-216.0,-0.15311004784688995,4.785794393548023
3102,1918.0,1.5434782608695652,2111.0,3.641304347826087,1990.0,2.858695652173913,15136.71875,84990.56603773567,709.0,11228.0,-342.31707317073176,3.0,3.0,9791570.0,2.1294261294261294,-93.53658536585367,-2206.0,3068.0,67.25609756097562,709.0,0.011766011766011792,0.01176601176601179,0.8612440191387559,-180.0,-68.0,1.3205741626794258,-276.0,-0.3253588516746411,4.879914274557714
3103,1886.0,1.2391304347826086,2139.0,3.9891304347826084,2001.0,2.7391304347826084,15141.6015625,95840.42553191462,706.0,11607.0,-353.87195121951225,3.0,3.0,9791730.0,2.1343101343101343,-94.02439024390245,-2134.0,3084.0,65.0609756097561,706.0,0.010434010434010463,0.010434010434010463,0.7655502392344498,-160.0,-112.0,1.5311004784688995,-320.0,-0.5358851674641149,4.995141779656087
3104,1874.0,1.1630434782608696,2146.0,4.119565217391305,2004.0,2.7065217391304346,15146.484375,81899.99999999984,710.0,11959.0,-364.6036585365854,3.0,3.0,9791890.0,2.139194139194139,-94.02439024390245,-1999.0,3084.0,60.94512195121952,710.0,0.012210012210012234,0.012210012210012234,0.5167464114832536,-108.0,-144.0,1.875598086124402,-392.0,-0.6889952153110047,5.064459264033134
3105,1844.0,1.0108695652173914,2160.0,4.445652173913043,2026.0,2.467391304347826,15151.3671875,84990.56603773567,709.0,12309.0,-375.2743902439025,3.0,3.0,9792050.0,2.144078144078144,-94.51219512195122,-1821.0,3100.0,55.518292682926834,709.0,0.011766011766011792,0.01176601176601179,0.4784688995215311,-100.0,-172.0,2.354066985645933,-492.0,-0.8229665071770335,5.183984990147235
3106,1810.0,1.0217391304347825,2159.0,4.815217391304348,2034.0,2.380434782608696,15156.25,81899.99999999984,710.0,12651.0,-385.70121951219517,3.0,3.0,9792210.0,2.148962148962149,-94.84756097560977,-1610.0,3111.0,49.085365853658544,710.0,0.012210012210012234,0.012210012210012234,0.42105263157894735,-88.0,-176.0,2.7177033492822966,-568.0,-0.8421052631578947,5.4677910649946
3107,1773.0,1.0978260869565217,2152.0,5.217391304347826,2039.0,2.3260869565217392,15161.1328125,84990.56603773567,709.0,12982.0,-395.7926829268293,3.0,3.0,9792370.0,2.1538461538461537,-95.15243902439025,-1371.0,3121.0,41.79878048780488,709.0,0.011766011766011792,0.01176601176601179,0.3827751196172249,-80.0,-144.0,3.177033492822966,-664.0,-0.6889952153110047,5.816964386102699
3108,1731.0,1.1739130434782608,2145.0,5.673913043478261,2036.0,2.358695652173913,15166.015625,84990.56603773567,709.0,13318.0,-406.0365853658537,3.0,3.0,9792530.0,2.1587301587301586,-95.27439024390245,-1129.0,3125.0,34.420731707317074,709.0,0.011766011766011792,0.01176601176601179,0.4784688995215311,-100.0,-108.0,3.789473684210526,-792.0,-0.5167464114832536,6.2557818246950765
3109,1691.0,1.5,2115.0,6.108695652173913,2041.0,2.3043478260869565,15170.8984375,88323.5294117645,708.0,13649.0,-416.12804878048786,3.0,3.0,9792690.0,2.1636141636141635,-95.85365853658537,-878.0,3144.0,26.76829268292683,708.0,0.01132201132201135,0.011322011322011348,0.4784688995215311,-100.0,-24.0,4.287081339712919,-896.0,-0.11483253588516745,6.698968687378689
3110,1639.0,1.717391304347826,2095.0,6.673913043478261,2028.0,2.4456521739130435,15175.78125,88323.5294117645,708.0,13990.0,-426.5243902439025,3.0,3.0,9792850.0,2.1684981684981683,-96.52439024390245,-635.0,3166.0,19.35975609756098,708.0,0.01132201132201135,0.011322011322011348,0.5550239234449761,-116.0,32.0,4.803827751196172,-1004.0,0.15311004784688995,7.312438906406287
3111,1609.0,2.152173913043478,2055.0,7.0,2026.0,2.467391304347826,15180.6640625,88323.5294117645,708.0,14310.0,-436.2804878048781,3.0,3.0,9793010.0,2.173382173382173,-97.16463414634147,-434.0,3187.0,13.231707317073171,708.0,0.01132201132201135,0.011322011322011348,0.5741626794258373,-120.0,152.0,5.358851674641148,-1120.0,0.7272727272727273,7.727863378758461
3112,1561.0,2.7065217391304346,2004.0,7.521739130434782,2020.0,2.532608695652174,15185.546875,88323.5294117645,708.0,14599.0,-445.0914634146342,3.0,3.0,9793170.0,2.178266178266178,-98.04878048780489,-293.0,3216.0,8.932926829268293,708.0,0.01132201132201135,0.011322011322011348,0.7272727272727273,-152.0,240.0,5.607655502392344,-1172.0,1.1483253588516746,8.385459216762815
3113,1527.0,3.4239130434782608,1938.0,7.891304347826087,2007.0,2.6739130434782608,15190.4296875,88323.5294117645,708.0,14850.0,-452.74390243902445,3.0,3.0,9793330.0,2.183150183150183,-98.35365853658537,-155.0,3226.0,4.725609756097562,708.0,0.01132201132201135,0.011322011322011348,0.7272727272727273,-152.0,392.0,6.086124401913875,-1272.0,1.875598086124402,9.008089464664671
3114,1483.0,4.130434782608695,1873.0,8.369565217391305,2022.0,2.510869565217391,15195.3125,95840.42553191462,706.0,15109.0,-460.64024390243907,3.0,3.0,9793490.0,2.1880341880341883,-98.32317073170732,10.0,3225.0,-0.30487804878048785,706.0,0.010434010434010463,0.010434010434010463,0.6889952153110047,-144.0,540.0,6.641148325358851,-1388.0,2.5837320574162677,9.66512179928867
3115,1445.0,4.782608695652174,1813.0,8.782608695652174,2018.0,2.5543478260869565,15200.1953125,88323.5294117645,708.0,15325.0,-467.2256097560976,3.0,3.0,9793650.0,2.192918192918193,-97.65243902439025,162.0,3203.0,-4.939024390243903,708.0,0.01132201132201135,0.011322011322011348,0.6889952153110047,-144.0,728.0,7.023923444976076,-1468.0,3.4832535885167464,10.321446325651658
3116,1409.0,5.728260869565217,1726.0,9.17391304347826,2035.0,2.369565217391304,15205.078125,88323.5294117645,708.0,15495.0,-472.4085365853659,3.0,3.0,9793810.0,2.197802197802198,-97.31707317073172,306.0,3192.0,-9.329268292682928,708.0,0.01132201132201135,0.011322011322011348,0.5358851674641149,-112.0,944.0,7.464114832535885,-1560.0,4.516746411483253,11.071968769761018
3117,1363.0,6.923913043478261,1616.0,9.67391304347826,2048.0,2.2282608695652173,15209.9609375,91928.57142857119,707.0,15624.0,-476.3414634146342,3.0,3.0,9793970.0,2.202686202686203,-96.6158536585366,480.0,3169.0,-14.634146341463415,707.0,0.010878010878010906,0.010878010878010906,0.34449760765550236,-72.0,1240.0,8.019138755980862,-1676.0,5.9330143540669855,12.103318218953957
3118,1316.0,8.358695652173912,1484.0,10.184782608695652,2068.0,2.010869565217391,15214.84375,88323.5294117645,708.0,15685.0,-478.20121951219517,3.0,3.0,9794130.0,2.2075702075702077,-95.76219512195122,631.0,3141.0,-19.23780487804878,708.0,0.01132201132201135,0.011322011322011348,-0.057416267942583726,12.0,1604.0,8.555023923444976,-1788.0,7.6746411483253585,13.328210164923798
3119,1266.0,9.782608695652174,1353.0,10.728260869565217,2080.0,1.8804347826086956,15219.7265625,88323.5294117645,708.0,15700.0,-478.6585365853659,3.0,3.0,9794290.0,2.2124542124542126,-95.48780487804879,669.0,3132.0,-20.396341463414636,708.0,0.01132201132201135,0.011322011322011348,-0.24880382775119617,52.0,1936.0,9.263157894736842,-1936.0,9.263157894736842,14.640049492721614
3120,1219.0,11.217391304347826,1221.0,11.239130434782608,2085.0,1.826086956521739,15224.609375,84990.56603773567,709.0,15727.0,-479.4817073170732,3.0,3.0,9794450.0,2.2173382173382175,-95.76219512195122,616.0,3141.0,-18.78048780487805,709.0,0.011766011766011792,0.01176601176601179,-0.36363636363636365,76.0,2248.0,9.894736842105262,-2068.0,10.75598086124402,15.983820387432216
3121,1171.0,12.641304347826086,1090.0,11.76086956521739,2108.0,1.576086956521739,15229.4921875,91928.57142857119,707.0,15773.0,-480.88414634146346,3.0,3.0,9794610.0,2.2222222222222223,-95.42682926829269,535.0,3130.0,-16.3109756097561,707.0,0.010878010878010906,0.010878010878010906,-0.5358851674641149,112.0,2600.0,10.392344497607654,-2172.0,12.440191387559809,17.33795485744906
3122,1128.0,14.01086956521739,964.0,12.228260869565217,2120.0,1.4456521739130435,15234.375,84990.56603773567,709.0,15839.0,-482.8963414634147,3.0,3.0,9794770.0,2.227106227106227,-95.45731707317074,361.0,3131.0,-11.006097560975611,709.0,0.011766011766011792,0.01176601176601179,-0.6124401913875598,128.0,2908.0,10.832535885167463,-2264.0,13.913875598086124,18.65274081939741
3123,1096.0,15.326086956521738,843.0,12.576086956521738,2129.0,1.3478260869565217,15239.2578125,84990.56603773567,709.0,15912.0,-485.12195121951225,3.0,3.0,9794930.0,2.231990231990232,-95.79268292682927,72.0,3142.0,-2.1951219512195124,709.0,0.011766011766011792,0.01176601176601179,-0.8421052631578947,176.0,3220.0,11.23444976076555,-2348.0,15.4066985645933,19.871173586317003
3124,1075.0,16.554347826086957,730.0,12.804347826086957,2148.0,1.141304347826087,15244.140625,84990.56603773567,709.0,15974.0,-487.01219512195127,3.0,3.0,9795090.0,2.236874236874237,-93.81097560975611,-248.0,3077.0,7.560975609756098,709.0,0.011766011766011792,0.01176601176601179,-1.0909090909090908,228.0,3500.0,11.349282296650717,-2372.0,16.74641148325359,20.959492618211314
3125,1062.0,17.554347826086957,638.0,12.945652173913043,2164.0,0.967391304347826,15249.0234375,88323.5294117645,708.0,15994.0,-487.62195121951225,3.0,3.0,9795250.0,2.241758241758242,-90.39634146341464,-610.0,2965.0,18.597560975609756,708.0,0.01132201132201135,0.011322011322011348,-1.2057416267942582,252.0,3712.0,11.521531100478468,-2408.0,17.760765550239235,21.833022780707925
3126,1050.0,18.23913043478261,575.0,13.076086956521738,2174.0,0.858695652173913,15253.90625,84990.56603773567,709.0,16015.0,-488.26219512195127,3.0,3.0,9795410.0,2.2466422466422467,-84.66463414634147,-970.0,2777.0,29.573170731707318,709.0,0.011766011766011792,0.01176601176601179,-1.2822966507177034,268.0,3788.0,11.598086124401913,-2424.0,18.124401913875598,22.458568238750072
3127,1039.0,18.47826086956522,553.0,13.195652173913043,2179.0,0.8043478260869565,15258.7890625,88323.5294117645,708.0,16053.0,-489.42073170731715,3.0,3.0,9795570.0,2.2515262515262515,-78.01829268292684,-1301.0,2559.0,39.66463414634147,708.0,0.01132201132201135,0.011322011322011348,-1.2822966507177034,268.0,3796.0,11.866028708133971,-2480.0,18.162679425837318,22.720438738808102
3128,1023.0,18.402173913043477,560.0,13.369565217391305,2182.0,0.7717391304347826,15263.671875,91928.57142857119,707.0,16040.0,-489.0243902439025,3.0,3.0,9795730.0,2.2564102564102564,-71.98170731707317,-1547.0,2361.0,47.16463414634147,707.0,0.010878010878010906,0.010878010878010906,-1.263157894736842,264.0,3772.0,11.942583732057416,-2496.0,18.04784688995215,22.75919287042978
3129,1011.0,18.032608695652172,594.0,13.5,2160.0,1.0108695652173914,15268.5546875,95840.42553191462,706.0,15981.0,-487.2256097560976,3.0,3.0,9795890.0,2.2612942612942613,-67.25609756097562,-1752.0,2206.0,53.41463414634147,706.0,0.010434010434010463,0.010434010434010463,-1.1100478468899522,232.0,3660.0,12.076555023923445,-2524.0,17.51196172248804,22.548765679043125
3130,1002.0,17.858695652173914,610.0,13.597826086956522,2137.0,1.2608695652173914,15273.4375,84990.56603773567,709.0,15827.0,-482.5304878048781,3.0,3.0,9796050.0,2.266178266178266,-64.1158536585366,-1918.0,2103.0,58.47560975609757,709.0,0.011766011766011792,0.01176601176601179,-0.7464114832535885,156.0,3592.0,12.153110047846889,-2540.0,17.186602870813395,22.481629761842942
3131,1015.0,18.33695652173913,566.0,13.456521739130434,2136.0,1.2717391304347825,15278.3203125,88323.5294117645,708.0,15537.0,-473.68902439024396,3.0,3.0,9796210.0,2.271062271062271,-60.518292682926834,-2017.0,1985.0,61.493902439024396,708.0,0.01132201132201135,0.011322011322011348,-0.8038277511961722,168.0,3748.0,12.01913875598086,-2512.0,17.933014354066984,22.780238633774673
3132,1028.0,18.967391304347824,508.0,13.315217391304348,2139.0,1.2391304347826086,15283.203125,84990.56603773567,709.0,15137.0,-461.49390243902445,3.0,3.0,9796370.0,2.275946275946276,-53.90243902439025,-2142.0,1768.0,65.3048780487805,709.0,0.011766011766011792,0.01176601176601179,-0.8038277511961722,168.0,3912.0,11.866028708133971,-2480.0,18.717703349282296,23.207593397514266
