,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
2279,1562.0,6.554347826086956,1650.0,7.510869565217391,1943.0,3.369565217391304,28540.0390625,95840.42553191462,706.0,100.0,-3.0487804878048785,3.0,3.0,1.1086691086691087,8069663.0,-2.9268292682926833,808.0,96.0,-24.634146341463417,706.0,0.010434010434010463,0.010434010434010463,-320.0,1.5311004784688995,1120.0,5.818181818181818,-1216.0,5.358851674641148,10.522671087005095
2280,1564.0,6.793478260869565,1628.0,7.489130434782608,1939.0,3.4130434782608696,28544.921875,91928.57142857119,707.0,152.0,-4.634146341463415,3.0,3.0,1.1135531135531136,8069823.0,-0.9146341463414634,690.0,30.0,-21.03658536585366,707.0,0.010878010878010906,0.010878010878010906,-340.0,1.6267942583732056,1184.0,5.70334928229665,-1192.0,5.665071770334928,10.671798692563197
2281,1565.0,7.032608695652174,1606.0,7.478260869565217,1938.0,3.4239130434782608,28549.8046875,91928.57142857119,707.0,193.0,-5.884146341463415,3.0,3.0,1.1184371184371185,8069983.0,0.7317073170731708,584.0,-24.0,-17.80487804878049,707.0,0.010878010878010906,0.010878010878010906,-316.0,1.5119617224880382,1224.0,5.722488038277512,-1196.0,5.85645933014354,10.82151335205633
2282,1585.0,7.315217391304348,1580.0,7.260869565217391,1938.0,3.4239130434782608,28554.6875,88323.5294117645,708.0,173.0,-5.27439024390244,3.0,3.0,1.1233211233211233,8070143.0,3.231707317073171,499.0,-106.0,-15.213414634146343,708.0,0.01132201132201135,0.011322011322011348,-296.0,1.416267942583732,1312.0,5.3971291866028706,-1128.0,6.277511961722488,10.860746422527429
2283,1589.0,7.467391304347826,1566.0,7.217391304347826,1942.0,3.3804347826086953,28559.5703125,84990.56603773567,709.0,164.0,-5.000000000000001,3.0,3.0,1.1282051282051282,8070303.0,6.189024390243903,383.0,-203.0,-11.676829268292684,709.0,0.011766011766011792,0.01176601176601179,-316.0,1.5119617224880382,1312.0,5.358851674641148,-1120.0,6.277511961722488,10.921538785894406
2284,1585.0,7.423913043478261,1570.0,7.260869565217391,1950.0,3.293478260869565,28564.453125,88323.5294117645,708.0,329.0,-10.03048780487805,3.0,3.0,1.133089133089133,8070463.0,6.859756097560976,398.0,-225.0,-12.134146341463415,708.0,0.01132201132201135,0.011322011322011348,-280.0,1.339712918660287,1276.0,5.626794258373206,-1176.0,6.105263157894736,10.894113583722508
2285,1592.0,7.510869565217391,1562.0,7.184782608695652,1964.0,3.141304347826087,28569.3359375,88323.5294117645,708.0,401.0,-12.225609756097562,3.0,3.0,1.137973137973138,8070623.0,8.932926829268293,464.0,-293.0,-14.146341463414636,708.0,0.01132201132201135,0.011322011322011348,-272.0,1.3014354066985645,1316.0,5.492822966507177,-1148.0,6.296650717703349,10.858271306501576
2286,1599.0,7.706521739130435,1544.0,7.108695652173913,1973.0,3.043478260869565,28574.21875,88323.5294117645,708.0,390.0,-11.890243902439025,3.0,3.0,1.1428571428571428,8070783.0,10.30487804878049,549.0,-338.0,-16.73780487804878,708.0,0.01132201132201135,0.011322011322011348,-232.0,1.1100478468899522,1352.0,5.320574162679426,-1112.0,6.4688995215311005,10.917270314291567
2287,1615.0,8.097826086956522,1508.0,6.934782608695652,1986.0,2.902173913043478,28579.1015625,88323.5294117645,708.0,329.0,-10.03048780487805,3.0,3.0,1.1477411477411477,8070943.0,11.737804878048781,635.0,-385.0,-19.35975609756098,708.0,0.01132201132201135,0.011322011322011348,-216.0,1.0334928229665072,1428.0,5.110047846889952,-1068.0,6.832535885167464,11.049371501855267
2288,1626.0,8.41304347826087,1479.0,6.815217391304348,1987.0,2.891304347826087,28583.984375,91928.57142857119,707.0,242.0,-7.378048780487806,3.0,3.0,1.1526251526251525,8071103.0,14.115853658536587,635.0,-463.0,-19.35975609756098,707.0,0.010878010878010906,0.010878010878010906,-204.0,0.9760765550239234,1524.0,4.937799043062201,-1032.0,7.291866028708133,11.206521739130434
2289,1617.0,8.402173913043478,1480.0,6.913043478260869,1992.0,2.8369565217391304,28588.8671875,91928.57142857119,707.0,346.0,-10.54878048780488,3.0,3.0,1.1575091575091576,8071263.0,14.51219512195122,650.0,-476.0,-19.81707317073171,707.0,0.010878010878010906,0.010878010878010906,-180.0,0.8612440191387559,1500.0,5.22488038277512,-1092.0,7.177033492822966,11.244332746036632
2290,1618.0,8.41304347826087,1479.0,6.9021739130434785,2007.0,2.6739130434782608,28593.75,91928.57142857119,707.0,439.0,-13.384146341463415,3.0,3.0,1.1623931623931625,8071423.0,16.676829268292686,663.0,-547.0,-20.213414634146343,707.0,0.010878010878010906,0.010878010878010906,-156.0,0.7464114832535885,1500.0,5.1291866028708135,-1072.0,7.177033492822966,11.20576263612115
2291,1628.0,8.48913043478261,1472.0,6.793478260869565,2014.0,2.5978260869565215,28598.6328125,91928.57142857119,707.0,412.0,-12.560975609756099,3.0,3.0,1.1672771672771673,8071583.0,18.353658536585368,651.0,-602.0,-19.847560975609756,707.0,0.010878010878010906,0.010878010878010906,-136.0,0.6507177033492823,1520.0,4.9952153110047846,-1044.0,7.2727272727272725,11.1787916519511
2292,1637.0,8.695652173913043,1453.0,6.695652173913043,2018.0,2.5543478260869565,28603.515625,88323.5294117645,708.0,298.0,-9.085365853658537,3.0,3.0,1.1721611721611722,8071743.0,19.23780487804878,586.0,-631.0,-17.865853658536587,708.0,0.01132201132201135,0.011322011322011348,-132.0,0.631578947368421,1556.0,4.899521531100478,-1024.0,7.444976076555023,11.268132834695384
2293,1637.0,8.717391304347826,1451.0,6.695652173913043,2013.0,2.608695652173913,28608.3984375,88323.5294117645,708.0,255.0,-7.77439024390244,3.0,3.0,1.177045177045177,8071903.0,20.182926829268293,473.0,-662.0,-14.420731707317074,708.0,0.01132201132201135,0.011322011322011348,-144.0,0.6889952153110047,1548.0,4.976076555023924,-1040.0,7.4066985645933014,11.29734314751998
2294,1621.0,8.619565217391305,1460.0,6.869565217391304,2001.0,2.7391304347826084,28613.28125,88323.5294117645,708.0,308.0,-9.390243902439025,3.0,3.0,1.181929181929182,8072063.0,19.78658536585366,394.0,-649.0,-12.01219512195122,708.0,0.01132201132201135,0.011322011322011348,-172.0,0.8229665071770335,1572.0,5.0143540669856455,-1048.0,7.521531100478469,11.357405793208535
2295,1627.0,8.815217391304348,1442.0,6.804347826086956,1977.0,3.0,28618.1640625,79026.31578947355,711.0,300.0,-9.146341463414634,3.0,3.0,1.1868131868131868,8072223.0,20.03048780487805,321.0,-657.0,-9.786585365853659,711.0,0.012654012654012677,0.012654012654012677,-244.0,1.1674641148325358,1608.0,5.033492822966507,-1052.0,7.693779904306219,11.532875053269628
2296,1633.0,8.967391304347826,1428.0,6.739130434782608,1965.0,3.1304347826086953,28623.046875,88323.5294117645,708.0,237.0,-7.225609756097562,3.0,3.0,1.1916971916971917,8072383.0,19.908536585365855,232.0,-653.0,-7.073170731707318,708.0,0.01132201132201135,0.011322011322011348,-272.0,1.3014354066985645,1656.0,4.880382775119617,-1020.0,7.923444976076555,11.646012525773472
2297,1639.0,9.195652173913043,1407.0,6.673913043478261,1950.0,3.293478260869565,28627.9296875,84990.56603773567,709.0,180.0,-5.487804878048781,3.0,3.0,1.1965811965811965,8072543.0,19.664634146341466,121.0,-645.0,-3.689024390243903,709.0,0.011766011766011792,0.01176601176601179,-320.0,1.5311004784688995,1704.0,4.861244019138756,-1016.0,8.153110047846889,11.829967593798443
2298,1646.0,9.41304347826087,1387.0,6.5978260869565215,1938.0,3.4239130434782608,28632.8125,88323.5294117645,708.0,134.0,-4.085365853658537,3.0,3.0,1.2014652014652014,8072703.0,18.963414634146343,11.0,-622.0,-0.3353658536585366,708.0,0.01132201132201135,0.011322011322011348,-316.0,1.5119617224880382,1740.0,4.784688995215311,-1000.0,8.325358851674642,11.994160125938542
2299,1646.0,9.402173913043478,1388.0,6.5978260869565215,1935.0,3.4565217391304346,28637.6953125,88323.5294117645,708.0,122.0,-3.7195121951219514,3.0,3.0,1.2063492063492063,8072863.0,17.012195121951223,-47.0,-558.0,1.4329268292682928,708.0,0.01132201132201135,0.011322011322011348,-320.0,1.5311004784688995,1744.0,4.746411483253588,-992.0,8.344497607655502,11.994987532211969
2300,1633.0,9.065217391304348,1419.0,6.739130434782608,1916.0,3.6630434782608696,28642.578125,88323.5294117645,708.0,150.0,-4.573170731707317,3.0,3.0,1.2112332112332111,8073023.0,12.896341463414636,18.0,-423.0,-0.5487804878048781,708.0,0.01132201132201135,0.011322011322011348,-372.0,1.7799043062200957,1656.0,5.0143540669856455,-1048.0,7.923444976076555,11.874844541813992
2301,1613.0,8.67391304347826,1455.0,6.956521739130435,1877.0,4.08695652173913,28647.4609375,95840.42553191462,706.0,215.0,-6.5548780487804885,3.0,3.0,1.216117216117216,8073183.0,8.658536585365855,65.0,-284.0,-1.981707317073171,706.0,0.010434010434010463,0.010434010434010463,-484.0,2.3157894736842106,1552.0,5.301435406698564,-1108.0,7.425837320574162,11.846230446998852
2302,1597.0,8.51086956521739,1470.0,7.130434782608695,1874.0,4.119565217391305,28652.34375,91928.57142857119,707.0,128.0,-3.9024390243902443,3.0,3.0,1.221001221001221,8073343.0,6.920731707317074,192.0,-227.0,-5.853658536585367,707.0,0.010878010878010906,0.010878010878010906,-460.0,2.200956937799043,1504.0,5.339712918660287,-1116.0,7.196172248803827,11.842669400330308
2303,1570.0,8.597826086956522,1462.0,7.423913043478261,1831.0,4.58695652173913,28657.2265625,88323.5294117645,708.0,24.0,-0.7317073170731708,3.0,3.0,1.225885225885226,8073503.0,0.27439024390243905,424.0,-9.0,-12.926829268292684,708.0,0.01132201132201135,0.011322011322011348,-560.0,2.679425837320574,1540.0,5.894736842105263,-1232.0,7.368421052631579,12.250602778271846
2304,1554.0,8.521739130434783,1469.0,7.5978260869565215,1782.0,5.119565217391304,28662.109375,91928.57142857119,707.0,117.0,-3.5670731707317076,3.0,3.0,1.2307692307692308,8073663.0,-5.5182926829268295,602.0,181.0,-18.353658536585368,707.0,0.010878010878010906,0.010878010878010906,-716.0,3.4258373205741623,1548.0,6.00956937799043,-1256.0,7.4066985645933014,12.51227185885694
2305,1564.0,8.358695652173912,1484.0,7.489130434782608,1727.0,5.717391304347826,28666.9921875,91928.57142857119,707.0,189.0,-5.76219512195122,3.0,3.0,1.2356532356532357,8073823.0,-8.201219512195122,727.0,269.0,-22.164634146341466,707.0,0.010878010878010906,0.010878010878010906,-872.0,4.172248803827751,1488.0,5.779904306220096,-1208.0,7.119617224880383,12.595373396683813
2306,1590.0,8.326086956521738,1487.0,7.206521739130435,1697.0,6.043478260869565,28671.875,100099.99999999968,705.0,163.0,-4.969512195121951,3.0,3.0,1.2405372405372406,8073983.0,-7.378048780487806,803.0,242.0,-24.481707317073173,705.0,0.009990009990010023,0.009990009990010021,-952.0,4.555023923444976,1488.0,5.339712918660287,-1116.0,7.119617224880383,12.561103019787872
2307,1597.0,8.521739130434783,1469.0,7.130434782608695,1679.0,6.239130434782608,28676.7578125,91928.57142857119,707.0,146.0,-4.451219512195123,3.0,3.0,1.2454212454212454,8074143.0,-8.079268292682928,798.0,265.0,-24.32926829268293,707.0,0.010878010878010906,0.010878010878010906,-960.0,4.5933014354066986,1584.0,5.454545454545454,-1140.0,7.578947368421052,12.743229048339748
2308,1597.0,8.793478260869565,1444.0,7.130434782608695,1703.0,5.978260869565217,28681.640625,95840.42553191462,706.0,195.0,-5.945121951219512,3.0,3.0,1.2503052503052503,8074303.0,-8.048780487804878,830.0,264.0,-25.30487804878049,706.0,0.010434010434010463,0.010434010434010463,-908.0,4.344497607655502,1628.0,5.339712918660287,-1116.0,7.789473684210526,12.802654534821917
2309,1602.0,8.554347826086957,1466.0,7.076086956521739,1718.0,5.815217391304348,28686.5234375,91928.57142857119,707.0,301.0,-9.176829268292684,3.0,3.0,1.2551892551892552,8074463.0,-6.585365853658537,916.0,216.0,-27.926829268292686,707.0,0.010878010878010906,0.010878010878010906,-824.0,3.942583732057416,1536.0,5.282296650717703,-1104.0,7.349282296650717,12.532542705056475
2310,1615.0,7.967391304347826,1520.0,6.934782608695652,1756.0,5.4021739130434785,28691.40625,91928.57142857119,707.0,407.0,-12.408536585365855,3.0,3.0,1.26007326007326,8074623.0,-5.2439024390243905,1072.0,172.0,-32.6829268292683,707.0,0.010878010878010906,0.010878010878010906,-720.0,3.4449760765550237,1312.0,5.071770334928229,-1060.0,6.277511961722488,11.8639798134198
2311,1624.0,7.25,1586.0,6.83695652173913,1801.0,4.913043478260869,28696.2890625,95840.42553191462,706.0,466.0,-14.207317073170733,3.0,3.0,1.264957264957265,8074783.0,-4.908536585365854,1241.0,161.0,-37.83536585365854,706.0,0.010434010434010463,0.010434010434010463,-600.0,2.8708133971291865,1168.0,5.052631578947368,-1056.0,5.588516746411483,11.110556723199467
2312,1625.0,6.923913043478261,1616.0,6.826086956521739,1844.0,4.445652173913043,28701.171875,91928.57142857119,707.0,420.0,-12.80487804878049,3.0,3.0,1.2698412698412698,8074943.0,-5.121951219512195,1442.0,168.0,-43.963414634146346,707.0,0.010878010878010906,0.010878010878010906,-488.0,2.3349282296650715,1108.0,5.033492822966507,-1052.0,5.301435406698564,10.691111178126546
2313,1616.0,7.010869565217391,1608.0,6.923913043478261,1874.0,4.119565217391305,28706.0546875,91928.57142857119,707.0,318.0,-9.695121951219512,3.0,3.0,1.2747252747252746,8075103.0,-5.335365853658537,1630.0,175.0,-49.69512195121952,707.0,0.010878010878010906,0.010878010878010906,-456.0,2.1818181818181817,1240.0,5.1291866028708135,-1072.0,5.9330143540669855,10.680059993955096
2314,1628.0,7.782608695652174,1537.0,6.793478260869565,1903.0,3.8043478260869565,28710.9375,91928.57142857119,707.0,276.0,-8.414634146341465,3.0,3.0,1.2796092796092795,8075263.0,-2.957317073170732,1680.0,97.0,-51.21951219512196,707.0,0.010878010878010906,0.010878010878010906,-376.0,1.7990430622009568,1472.0,5.052631578947368,-1056.0,7.043062200956937,11.00878773400599
2315,1615.0,8.66304347826087,1456.0,6.934782608695652,1920.0,3.619565217391304,28715.8203125,84990.56603773567,709.0,282.0,-8.597560975609756,3.0,3.0,1.2844932844932846,8075423.0,-1.6158536585365855,1571.0,53.0,-47.896341463414636,709.0,0.011766011766011792,0.01176601176601179,-356.0,1.7033492822966507,1592.0,5.186602870813397,-1084.0,7.617224880382775,11.672222774564185
2316,1608.0,9.369565217391305,1391.0,7.010869565217391,1934.0,3.467391304347826,28720.703125,88323.5294117645,708.0,346.0,-10.54878048780488,3.0,3.0,1.2893772893772895,8075583.0,-2.7439024390243905,1300.0,90.0,-39.63414634146342,708.0,0.01132201132201135,0.011322011322011348,-308.0,1.4736842105263157,1760.0,5.320574162679426,-1112.0,8.421052631578947,12.205074636433297
2317,1600.0,9.869565217391305,1345.0,7.0978260869565215,1941.0,3.391304347826087,28725.5859375,88323.5294117645,708.0,390.0,-11.890243902439025,3.0,3.0,1.2942612942612943,8075743.0,-1.8597560975609757,967.0,61.0,-29.481707317073173,708.0,0.01132201132201135,0.011322011322011348,-296.0,1.416267942583732,1868.0,5.37799043062201,-1124.0,8.937799043062201,12.620950753433947
2318,1586.0,10.282608695652174,1307.0,7.25,1912.0,3.7065217391304346,28730.46875,88323.5294117645,708.0,395.0,-12.042682926829269,3.0,3.0,1.2991452991452992,8075903.0,-0.15243902439024393,612.0,5.0,-18.658536585365855,708.0,0.01132201132201135,0.011322011322011348,-416.0,1.9904306220095693,1960.0,5.511961722488038,-1152.0,9.37799043062201,13.116129192355045
2319,1589.0,10.597826086956522,1278.0,7.217391304347826,1933.0,3.4782608695652173,28735.3515625,84990.56603773567,709.0,381.0,-11.615853658536587,3.0,3.0,1.304029304029304,8076063.0,3.0487804878048785,316.0,-100.0,-9.634146341463415,709.0,0.011766011766011792,0.01176601176601179,-320.0,1.5311004784688995,2016.0,5.4162679425837315,-1132.0,9.645933014354066,13.285441418567935
2320,1577.0,10.532608695652174,1284.0,7.3478260869565215,1908.0,3.75,28740.234375,91928.57142857119,707.0,398.0,-12.134146341463415,3.0,3.0,1.308913308913309,8076223.0,1.6158536585365855,102.0,-53.0,-3.1097560975609757,707.0,0.010878010878010906,0.010878010878010906,-388.0,1.8564593301435406,1992.0,5.645933014354067,-1180.0,9.531100478468899,13.378673108342491
2321,1591.0,10.391304347826086,1297.0,7.195652173913043,1895.0,3.891304347826087,28745.1171875,88323.5294117645,708.0,405.0,-12.347560975609758,3.0,3.0,1.3137973137973138,8076383.0,3.7195121951219514,13.0,-122.0,-0.39634146341463417,708.0,0.01132201132201135,0.011322011322011348,-428.0,2.047846889952153,1940.0,5.339712918660287,-1116.0,9.282296650717702,13.224933488849729
2322,1588.0,10.184782608695652,1316.0,7.228260869565217,1863.0,4.239130434782608,28750.0,91928.57142857119,707.0,387.0,-11.79878048780488,3.0,3.0,1.3186813186813187,8076543.0,4.573170731707317,-43.0,-150.0,1.3109756097560976,707.0,0.010878010878010906,0.010878010878010906,-524.0,2.5071770334928227,1884.0,5.511961722488038,-1152.0,9.014354066985646,13.188926371315343
2323,1582.0,10.217391304347826,1313.0,7.293478260869565,1822.0,4.684782608695652,28754.8828125,91928.57142857119,707.0,341.0,-10.396341463414634,3.0,3.0,1.3235653235653235,8076703.0,2.987804878048781,63.0,-98.0,-1.9207317073170733,707.0,0.010878010878010906,0.010878010878010906,-636.0,3.0430622009569377,1932.0,5.626794258373206,-1176.0,9.24401913875598,13.399145431656333
2324,1588.0,10.184782608695652,1316.0,7.228260869565217,1800.0,4.923913043478261,28759.765625,91928.57142857119,707.0,303.0,-9.237804878048781,3.0,3.0,1.3284493284493284,8076863.0,2.8353658536585367,156.0,-93.0,-4.75609756097561,707.0,0.010878010878010906,0.010878010878010906,-672.0,3.215311004784689,1896.0,5.473684210526316,-1144.0,9.07177033492823,13.424696333422686
2325,1592.0,10.33695652173913,1302.0,7.184782608695652,1751.0,5.456521739130435,28764.6484375,100099.99999999968,705.0,228.0,-6.951219512195123,3.0,3.0,1.3333333333333333,8077023.0,2.2865853658536586,317.0,-75.0,-9.664634146341465,705.0,0.009990009990010023,0.009990009990010021,-828.0,3.9617224880382773,1972.0,5.37799043062201,-1124.0,9.435406698564593,13.720328011973463
2326,1604.0,10.576086956521738,1280.0,7.054347826086956,1725.0,5.739130434782608,28769.53125,91928.57142857119,707.0,144.0,-4.390243902439025,3.0,3.0,1.3382173382173381,8077183.0,1.8597560975609757,463.0,-61.0,-14.115853658536587,707.0,0.010878010878010906,0.010878010878010906,-840.0,4.019138755980861,2008.0,5.1291866028708135,-1072.0,9.607655502392344,13.948299420028775
2327,1620.0,10.717391304347826,1267.0,6.880434782608695,1704.0,5.967391304347826,28774.4140625,95840.42553191462,706.0,108.0,-3.2926829268292686,3.0,3.0,1.343101343101343,8077343.0,0.9146341463414634,618.0,-30.0,-18.84146341463415,706.0,0.010434010434010463,0.010434010434010463,-892.0,4.267942583732057,2052.0,4.9952153110047846,-1044.0,9.818181818181818,14.064587379210526
2328,1629.0,10.76086956521739,1263.0,6.782608695652174,1696.0,6.054347826086956,28779.296875,88323.5294117645,708.0,103.0,-3.1402439024390247,3.0,3.0,1.347985347985348,8077503.0,-0.5792682926829269,777.0,19.0,-23.689024390243905,708.0,0.01132201132201135,0.011322011322011348,-900.0,4.30622009569378,2052.0,4.956937799043062,-1036.0,9.818181818181818,14.087413606379357
2329,1640.0,10.608695652173912,1277.0,6.663043478260869,1713.0,5.869565217391304,28784.1796875,84990.56603773567,709.0,121.0,-3.689024390243903,3.0,3.0,1.352869352869353,8077663.0,-0.06097560975609757,902.0,2.0,-27.500000000000004,709.0,0.011766011766011792,0.01176601176601179,-840.0,4.019138755980861,1996.0,4.708133971291866,-984.0,9.55023923444976,13.834463042520232
2330,1650.0,10.565217391304348,1281.0,6.554347826086956,1732.0,5.663043478260869,28789.0625,88323.5294117645,708.0,76.0,-2.3170731707317076,3.0,3.0,1.3577533577533578,8077823.0,-1.3109756097560976,1018.0,43.0,-31.03658536585366,708.0,0.01132201132201135,0.011322011322011348,-776.0,3.712918660287081,2008.0,4.688995215311005,-980.0,9.607655502392344,13.66211386965881
