,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
854,2164.0,6.0,0.967391304347826,1701.0,10.16304347826087,1318.0,4160.15625,698.0,145306.45161290374,-5.76219512195122,189.0,3.0,3.0,10591237.0,0.1514041514041514,850.0,-22.408536585365855,-25.914634146341466,735.0,0.006882006882006858,0.006882006882006858,698.0,-1812.0,8.669856459330143,-1.6076555023923444,956.0,336.0,4.574162679425837,11.841591897914258
855,2157.0,5.967391304347826,1.0434782608695652,1704.0,10.206521739130434,1314.0,4165.0390625,703.0,109865.85365853697,-5.213414634146342,171.0,3.0,3.0,10591397.0,0.1562881562881563,782.0,-21.707317073170735,-23.84146341463415,712.0,0.00910200910200907,0.00910200910200907,703.0,-1800.0,8.61244019138756,-1.645933014354067,956.0,344.0,4.574162679425837,11.868938110524276
856,2161.0,5.934782608695652,1.0,1707.0,10.271739130434783,1308.0,4169.921875,701.0,121743.24324324368,-4.481707317073171,147.0,3.0,3.0,10591557.0,0.16117216117216118,708.0,-21.432926829268293,-21.585365853658537,703.0,0.008214008214008185,0.008214008214008185,701.0,-1800.0,8.61244019138756,-1.588516746411483,964.0,332.0,4.6124401913875595,11.905052262639652
857,2165.0,6.010869565217392,0.9565217391304348,1700.0,10.119565217391305,1322.0,4174.8046875,703.0,109865.85365853697,-4.451219512195123,146.0,3.0,3.0,10591717.0,0.16605616605616605,644.0,-21.646341463414636,-19.634146341463417,710.0,0.00910200910200907,0.00910200910200907,703.0,-1796.0,8.593301435406698,-1.5311004784688995,980.0,320.0,4.688995215311005,11.808940975232359
858,2162.0,6.010869565217392,0.9891304347826086,1700.0,10.08695652173913,1325.0,4179.6875,703.0,109865.85365853697,-4.329268292682928,142.0,3.0,3.0,10591877.0,0.17094017094017094,564.0,-21.371951219512198,-17.195121951219512,701.0,0.00910200910200907,0.00910200910200907,703.0,-1780.0,8.516746411483254,-1.588516746411483,972.0,332.0,4.650717703349282,11.783701617850205
859,2163.0,6.054347826086956,0.9782608695652174,1696.0,10.01086956521739,1332.0,4184.5703125,704.0,104755.81395348875,-4.390243902439025,144.0,3.0,3.0,10592037.0,0.1758241758241758,494.0,-20.51829268292683,-15.060975609756099,673.0,0.009546009546009511,0.009546009546009513,704.0,-1760.0,8.421052631578947,-1.645933014354067,992.0,344.0,4.746411483253588,11.74008651501181
860,2165.0,6.1521739130434785,0.9565217391304348,1687.0,9.956521739130434,1337.0,4189.453125,700.0,128700.00000000045,-4.908536585365854,161.0,3.0,3.0,10592197.0,0.1807081807081807,431.0,-19.847560975609756,-13.140243902439025,651.0,0.007770007770007743,0.007770007770007743,700.0,-1760.0,8.421052631578947,-1.588516746411483,980.0,332.0,4.688995215311005,11.742934166363138
861,2169.0,6.1521739130434785,0.9130434782608695,1687.0,9.989130434782608,1334.0,4194.3359375,699.0,136500.0000000005,-5.2439024390243905,172.0,3.0,3.0,10592357.0,0.1855921855921856,381.0,-17.77439024390244,-11.615853658536587,583.0,0.007326007326007299,0.007326007326007299,699.0,-1756.0,8.401913875598085,-1.645933014354067,1004.0,344.0,4.803827751196172,11.767141500493125
862,2158.0,6.304347826086956,1.0326086956521738,1673.0,9.945652173913043,1338.0,4199.21875,701.0,121743.24324324368,-6.341463414634147,208.0,3.0,3.0,10592517.0,0.19047619047619047,307.0,-16.34146341463415,-9.359756097560977,536.0,0.008214008214008185,0.008214008214008185,701.0,-1756.0,8.401913875598085,-1.569377990430622,1040.0,328.0,4.976076555023924,11.820620939488968
863,2164.0,6.271739130434782,0.967391304347826,1676.0,9.978260869565217,1335.0,4204.1015625,700.0,128700.00000000045,-7.500000000000001,246.0,3.0,3.0,10592677.0,0.19536019536019536,242.0,-14.146341463414636,-7.378048780487806,464.0,0.007770007770007743,0.007770007770007743,700.0,-1776.0,8.497607655502392,-1.6076555023923444,1012.0,336.0,4.842105263157895,11.825237741248632
864,2173.0,6.369565217391304,0.8695652173913043,1667.0,9.945652173913043,1338.0,4208.984375,701.0,121743.24324324368,-7.835365853658537,257.0,3.0,3.0,10592837.0,0.20024420024420025,208.0,-12.835365853658537,-6.341463414634147,421.0,0.008214008214008185,0.008214008214008185,701.0,-1760.0,8.421052631578947,-1.6267942583732056,1016.0,340.0,4.861244019138756,11.84244492874504
865,2172.0,6.163043478260869,0.8804347826086957,1686.0,9.91304347826087,1341.0,4213.8671875,703.0,109865.85365853697,-6.859756097560976,225.0,3.0,3.0,10592997.0,0.20512820512820512,174.0,-11.676829268292684,-5.3048780487804885,383.0,0.00910200910200907,0.00910200910200907,703.0,-1748.0,8.363636363636363,-1.7799043062200957,1004.0,372.0,4.803827751196172,11.70584047914764
866,2176.0,6.217391304347826,0.8369565217391304,1681.0,9.847826086956522,1347.0,4218.75,701.0,121743.24324324368,-6.646341463414635,218.0,3.0,3.0,10593157.0,0.21001221001221002,165.0,-10.640243902439025,-5.0304878048780495,349.0,0.008214008214008185,0.008214008214008185,701.0,-1724.0,8.248803827751196,-1.6650717703349283,1004.0,348.0,4.803827751196172,11.676306329041005
867,2156.0,6.130434782608695,1.0543478260869565,1689.0,9.793478260869565,1352.0,4223.6328125,699.0,136500.0000000005,-6.981707317073171,229.0,3.0,3.0,10593317.0,0.2148962148962149,139.0,-9.207317073170733,-4.237804878048781,302.0,0.007326007326007299,0.007326007326007299,699.0,-1732.0,8.287081339712918,-1.6076555023923444,992.0,336.0,4.746411483253588,11.601986744015766
868,2166.0,6.141304347826087,0.9456521739130435,1688.0,9.815217391304348,1350.0,4228.515625,701.0,121743.24324324368,-7.408536585365854,243.0,3.0,3.0,10593477.0,0.21978021978021978,154.0,-7.713414634146342,-4.695121951219512,253.0,0.008214008214008185,0.008214008214008185,701.0,-1724.0,8.248803827751196,-1.569377990430622,1004.0,328.0,4.803827751196172,11.616728005992796
869,2170.0,6.108695652173913,0.9021739130434783,1691.0,9.706521739130434,1360.0,4233.3984375,703.0,109865.85365853697,-7.164634146341464,235.0,3.0,3.0,10593637.0,0.22466422466422467,165.0,-6.371951219512196,-5.0304878048780495,209.0,0.00910200910200907,0.00910200910200907,703.0,-1712.0,8.191387559808613,-1.6076555023923444,976.0,336.0,4.669856459330143,11.504201172288164
870,2169.0,6.163043478260869,0.9130434782608695,1686.0,9.728260869565217,1358.0,4238.28125,702.0,115500.00000000041,-7.164634146341464,235.0,3.0,3.0,10593797.0,0.22954822954822954,154.0,-4.939024390243903,-4.695121951219512,162.0,0.008658008658008629,0.008658008658008627,702.0,-1720.0,8.229665071770334,-1.645933014354067,992.0,344.0,4.746411483253588,11.552307685239445
871,2165.0,6.260869565217391,0.9565217391304348,1677.0,9.815217391304348,1350.0,4243.1640625,701.0,121743.24324324368,-7.195121951219513,236.0,3.0,3.0,10593957.0,0.23443223443223443,120.0,-3.4451219512195124,-3.658536585365854,113.0,0.008214008214008185,0.008214008214008185,701.0,-1728.0,8.267942583732058,-1.6842105263157894,1028.0,352.0,4.918660287081339,11.681263372968603
872,2164.0,6.33695652173913,0.967391304347826,1670.0,9.902173913043478,1342.0,4248.046875,702.0,115500.00000000041,-6.951219512195123,228.0,3.0,3.0,10594117.0,0.23931623931623933,86.0,-1.8597560975609757,-2.6219512195121952,61.0,0.008658008658008629,0.008658008658008627,702.0,-1760.0,8.421052631578947,-1.6650717703349283,1068.0,348.0,5.110047846889952,11.796012550785909
873,2171.0,6.543478260869565,0.8913043478260869,1651.0,10.0,1333.0,4252.9296875,704.0,104755.81395348875,-7.225609756097562,237.0,3.0,3.0,10594277.0,0.2442002442002442,18.0,-1.0670731707317074,-0.5487804878048781,35.0,0.009546009546009511,0.009546009546009513,704.0,-1764.0,8.440191387559809,-1.6842105263157894,1092.0,352.0,5.22488038277512,11.983802868494053
874,2172.0,6.619565217391304,0.8804347826086957,1644.0,9.989130434782608,1334.0,4257.8125,702.0,115500.00000000041,-7.378048780487806,242.0,3.0,3.0,10594437.0,0.2490842490842491,-59.0,0.06097560975609757,1.7987804878048783,-2.0,0.008658008658008629,0.008658008658008627,702.0,-1776.0,8.497607655502392,-1.6267942583732056,1100.0,340.0,5.263157894736842,12.015678753895852
875,2170.0,6.565217391304348,0.9021739130434783,1649.0,9.880434782608695,1344.0,4262.6953125,701.0,121743.24324324368,-7.621951219512196,250.0,3.0,3.0,10594597.0,0.25396825396825395,-126.0,0.7317073170731708,3.8414634146341466,-24.0,0.008214008214008185,0.008214008214008185,701.0,-1740.0,8.325358851674642,-1.645933014354067,1080.0,344.0,5.167464114832535,11.897015956022123
876,2163.0,6.456521739130435,0.9782608695652174,1659.0,9.858695652173912,1346.0,4267.578125,701.0,121743.24324324368,-7.896341463414635,259.0,3.0,3.0,10594757.0,0.2588522588522589,-193.0,1.8597560975609757,5.884146341463415,-61.0,0.008214008214008185,0.008214008214008185,701.0,-1756.0,8.401913875598085,-1.588516746411483,1048.0,332.0,5.0143540669856455,11.825292692317564
877,2167.0,6.33695652173913,0.9347826086956521,1670.0,10.0,1333.0,4272.4609375,704.0,104755.81395348875,-7.652439024390245,251.0,3.0,3.0,10594917.0,0.26373626373626374,-269.0,3.4756097560975614,8.201219512195122,-114.0,0.009546009546009511,0.009546009546009513,704.0,-1752.0,8.382775119617225,-1.6650717703349283,1040.0,348.0,4.976076555023924,11.875640466262523
878,2170.0,6.391304347826087,0.9021739130434783,1665.0,9.891304347826086,1343.0,4277.34375,700.0,128700.00000000045,-7.591463414634147,249.0,3.0,3.0,10595077.0,0.2686202686202686,-351.0,5.060975609756098,10.701219512195124,-166.0,0.007770007770007743,0.007770007770007743,700.0,-1764.0,8.440191387559809,-1.645933014354067,1012.0,344.0,4.842105263157895,11.811036818892745
879,2179.0,6.239130434782608,0.8043478260869565,1679.0,9.978260869565217,1335.0,4282.2265625,702.0,115500.00000000041,-7.77439024390244,255.0,3.0,3.0,10595237.0,0.27350427350427353,-425.0,6.5548780487804885,12.957317073170733,-215.0,0.008658008658008629,0.008658008658008627,702.0,-1768.0,8.459330143540669,-1.6842105263157894,1016.0,352.0,4.861244019138756,11.79573711086585
880,2176.0,6.271739130434782,0.8369565217391304,1676.0,9.978260869565217,1335.0,4287.109375,701.0,121743.24324324368,-7.835365853658537,257.0,3.0,3.0,10595397.0,0.2783882783882784,-517.0,8.445121951219512,15.76219512195122,-277.0,0.008214008214008185,0.008214008214008185,701.0,-1764.0,8.440191387559809,-1.6650717703349283,1020.0,348.0,4.880382775119617,11.815282388525672
881,2171.0,6.271739130434782,0.8913043478260869,1676.0,9.967391304347826,1336.0,4291.9921875,701.0,121743.24324324368,-7.896341463414635,259.0,3.0,3.0,10595557.0,0.28327228327228327,-621.0,9.817073170731708,18.932926829268293,-322.0,0.008214008214008185,0.008214008214008185,701.0,-1748.0,8.363636363636363,-1.6076555023923444,1012.0,336.0,4.842105263157895,11.81008148044158
882,2175.0,6.195652173913043,0.8478260869565217,1683.0,10.021739130434783,1331.0,4296.875,702.0,115500.00000000041,-8.628048780487806,283.0,3.0,3.0,10595717.0,0.28815628815628813,-690.0,11.79878048780488,21.03658536585366,-387.0,0.008658008658008629,0.008658008658008627,702.0,-1768.0,8.459330143540669,-1.7224880382775118,984.0,360.0,4.708133971291866,11.812712225916838
883,2173.0,6.076086956521739,0.8695652173913043,1694.0,9.967391304347826,1336.0,4301.7578125,701.0,121743.24324324368,-8.658536585365855,284.0,3.0,3.0,10595877.0,0.29304029304029305,-734.0,13.810975609756099,22.378048780487806,-453.0,0.008214008214008185,0.008214008214008185,701.0,-1764.0,8.440191387559809,-1.7416267942583732,972.0,364.0,4.650717703349282,11.705719362110944
884,2175.0,5.934782608695652,0.8478260869565217,1707.0,9.956521739130434,1337.0,4306.640625,701.0,121743.24324324368,-9.390243902439025,308.0,3.0,3.0,10596037.0,0.2979242979242979,-763.0,14.939024390243905,23.262195121951223,-490.0,0.008214008214008185,0.008214008214008185,701.0,-1768.0,8.459330143540669,-1.7033492822966507,944.0,356.0,4.516746411483253,11.62208151872879
885,2172.0,5.9021739130434785,0.8804347826086957,1710.0,9.956521739130434,1337.0,4311.5234375,702.0,115500.00000000041,-9.390243902439025,308.0,3.0,3.0,10596197.0,0.3028083028083028,-764.0,15.945121951219514,23.292682926829272,-523.0,0.008658008658008629,0.008658008658008627,702.0,-1752.0,8.382775119617225,-1.645933014354067,928.0,344.0,4.440191387559809,11.607891602182331
886,2165.0,5.869565217391304,0.9565217391304348,1713.0,9.989130434782608,1334.0,4316.40625,702.0,115500.00000000041,-9.786585365853659,321.0,3.0,3.0,10596357.0,0.3076923076923077,-758.0,16.707317073170735,23.10975609756098,-548.0,0.008658008658008629,0.008658008658008627,702.0,-1768.0,8.459330143540669,-1.6076555023923444,932.0,336.0,4.45933014354067,11.62537984419172
887,2152.0,5.869565217391304,1.0978260869565217,1713.0,10.021739130434783,1331.0,4321.2890625,703.0,109865.85365853697,-10.121951219512196,332.0,3.0,3.0,10596517.0,0.3125763125763126,-711.0,16.920731707317074,21.676829268292686,-555.0,0.00910200910200907,0.00910200910200907,703.0,-1780.0,8.516746411483254,-1.5502392344497606,924.0,324.0,4.421052631578947,11.665859297835707
888,2147.0,5.8478260869565215,1.1521739130434783,1715.0,10.130434782608695,1321.0,4326.171875,701.0,121743.24324324368,-10.121951219512196,332.0,3.0,3.0,10596677.0,0.31746031746031744,-682.0,16.85975609756098,20.79268292682927,-553.0,0.008214008214008185,0.008214008214008185,701.0,-1792.0,8.574162679425838,-1.4354066985645932,924.0,300.0,4.421052631578947,11.753734876790238
889,2152.0,5.934782608695652,1.0978260869565217,1707.0,10.206521739130434,1314.0,4331.0546875,704.0,104755.81395348875,-9.847560975609756,323.0,3.0,3.0,10596837.0,0.32234432234432236,-650.0,16.707317073170735,19.81707317073171,-548.0,0.009546009546009511,0.009546009546009513,704.0,-1792.0,8.574162679425838,-1.416267942583732,940.0,296.0,4.497607655502392,11.857485093434475
890,2147.0,5.869565217391304,1.1521739130434783,1713.0,10.206521739130434,1314.0,4335.9375,702.0,115500.00000000041,-9.298780487804878,305.0,3.0,3.0,10596997.0,0.32722832722832723,-596.0,16.219512195121954,18.170731707317074,-532.0,0.008658008658008629,0.008658008658008627,702.0,-1820.0,8.708133971291865,-1.3971291866028708,944.0,292.0,4.516746411483253,11.830147360808734
891,2144.0,5.793478260869565,1.184782608695652,1720.0,10.271739130434783,1308.0,4340.8203125,704.0,104755.81395348875,-8.78048780487805,288.0,3.0,3.0,10597157.0,0.3321123321123321,-529.0,15.51829268292683,16.128048780487806,-509.0,0.009546009546009511,0.009546009546009513,704.0,-1840.0,8.803827751196172,-1.3205741626794258,904.0,276.0,4.325358851674641,11.85228775185369
892,2139.0,5.793478260869565,1.2391304347826086,1720.0,10.293478260869565,1306.0,4345.703125,703.0,109865.85365853697,-7.987804878048781,262.0,3.0,3.0,10597317.0,0.336996336996337,-473.0,14.54268292682927,14.420731707317074,-477.0,0.00910200910200907,0.00910200910200907,703.0,-1840.0,8.803827751196172,-1.186602870813397,916.0,248.0,4.382775119617225,11.876680062229811
893,2136.0,5.8478260869565215,1.2717391304347825,1715.0,10.293478260869565,1306.0,4350.5859375,701.0,121743.24324324368,-7.317073170731708,240.0,3.0,3.0,10597477.0,0.3418803418803419,-431.0,12.865853658536587,13.140243902439025,-422.0,0.008214008214008185,0.008214008214008185,701.0,-1836.0,8.78468899521531,-1.0909090909090908,920.0,228.0,4.401913875598086,11.906724363407534
894,2116.0,5.728260869565217,1.4891304347826086,1726.0,10.326086956521738,1303.0,4355.46875,702.0,115500.00000000041,-5.945121951219512,195.0,3.0,3.0,10597637.0,0.34676434676434675,-402.0,11.585365853658537,12.256097560975611,-380.0,0.008658008658008629,0.008658008658008627,702.0,-1840.0,8.803827751196172,-1.0717703349282297,896.0,224.0,4.287081339712919,11.902039903950762
895,2121.0,5.728260869565217,1.434782608695652,1726.0,10.358695652173912,1300.0,4360.3515625,703.0,109865.85365853697,-5.060975609756098,166.0,3.0,3.0,10597797.0,0.3516483516483516,-363.0,10.24390243902439,11.067073170731708,-336.0,0.00910200910200907,0.00910200910200907,703.0,-1828.0,8.746411483253588,-1.0717703349282297,916.0,224.0,4.382775119617225,11.923680192724655
896,2119.0,5.739130434782608,1.4565217391304348,1725.0,10.358695652173912,1300.0,4365.234375,702.0,115500.00000000041,-4.0548780487804885,133.0,3.0,3.0,10597957.0,0.35653235653235654,-333.0,9.26829268292683,10.152439024390246,-304.0,0.008658008658008629,0.008658008658008627,702.0,-1844.0,8.822966507177034,-0.9952153110047847,912.0,208.0,4.363636363636363,11.931540107562572
897,2117.0,5.891304347826087,1.4782608695652173,1711.0,10.315217391304348,1304.0,4370.1171875,702.0,115500.00000000041,-3.2012195121951224,105.0,3.0,3.0,10598117.0,0.3614163614163614,-340.0,8.536585365853659,10.365853658536587,-280.0,0.008658008658008629,0.008658008658008627,702.0,-1840.0,8.803827751196172,-1.0717703349282297,944.0,224.0,4.516746411483253,11.97064876884582
898,2122.0,5.945652173913043,1.4239130434782608,1706.0,10.304347826086957,1305.0,4375.0,700.0,128700.00000000045,-2.347560975609756,77.0,3.0,3.0,10598277.0,0.3663003663003663,-362.0,7.957317073170732,11.036585365853659,-261.0,0.007770007770007743,0.007770007770007743,700.0,-1836.0,8.78468899521531,-1.0334928229665072,932.0,216.0,4.45933014354067,11.981564682858721
899,2122.0,5.978260869565217,1.4239130434782608,1703.0,10.282608695652174,1307.0,4379.8828125,702.0,115500.00000000041,-1.707317073170732,56.0,3.0,3.0,10598437.0,0.3711843711843712,-373.0,7.77439024390244,11.371951219512196,-255.0,0.008658008658008629,0.008658008658008627,702.0,-1820.0,8.708133971291865,-1.0334928229665072,952.0,216.0,4.555023923444976,11.979114031006796
900,2131.0,6.021739130434782,1.326086956521739,1699.0,10.271739130434783,1308.0,4384.765625,701.0,121743.24324324368,-1.3414634146341464,44.0,3.0,3.0,10598597.0,0.37606837606837606,-416.0,7.926829268292684,12.682926829268293,-260.0,0.008214008214008185,0.008214008214008185,701.0,-1816.0,8.688995215311005,-1.1674641148325358,948.0,244.0,4.535885167464115,11.980336954149982
901,2131.0,5.869565217391304,1.326086956521739,1713.0,10.25,1310.0,4389.6484375,701.0,121743.24324324368,-1.0975609756097562,36.0,3.0,3.0,10598757.0,0.38095238095238093,-453.0,8.445121951219512,13.810975609756099,-277.0,0.008214008214008185,0.008214008214008185,701.0,-1808.0,8.650717703349281,-1.2248803827751196,920.0,256.0,4.401913875598086,11.885823591887393
902,2135.0,5.728260869565217,1.2826086956521738,1726.0,10.206521739130434,1314.0,4394.53125,701.0,121743.24324324368,-1.4634146341463417,48.0,3.0,3.0,10598917.0,0.38583638583638585,-484.0,9.817073170731708,14.756097560975611,-322.0,0.008214008214008185,0.008214008214008185,701.0,-1816.0,8.688995215311005,-1.2057416267942582,888.0,252.0,4.248803827751196,11.774172738128856
903,2147.0,5.641304347826087,1.1521739130434783,1734.0,10.184782608695652,1316.0,4399.4140625,702.0,115500.00000000041,-1.7987804878048783,59.0,3.0,3.0,10599077.0,0.3907203907203907,-509.0,10.426829268292684,15.51829268292683,-342.0,0.008658008658008629,0.008658008658008627,702.0,-1800.0,8.61244019138756,-1.339712918660287,868.0,280.0,4.15311004784689,11.699641714902592
904,2149.0,5.5,1.1304347826086956,1747.0,10.076086956521738,1326.0,4404.296875,701.0,121743.24324324368,-2.2256097560975614,73.0,3.0,3.0,10599237.0,0.3956043956043956,-477.0,11.615853658536587,14.54268292682927,-381.0,0.008214008214008185,0.008214008214008185,701.0,-1792.0,8.574162679425838,-1.3205741626794258,836.0,276.0,4.0,11.534964722664698
905,2148.0,5.478260869565217,1.141304347826087,1749.0,10.08695652173913,1325.0,4409.1796875,702.0,115500.00000000041,-3.079268292682927,101.0,3.0,3.0,10599397.0,0.4004884004884005,-472.0,12.439024390243903,14.390243902439027,-408.0,0.008658008658008629,0.008658008658008627,702.0,-1788.0,8.555023923444976,-1.339712918660287,836.0,280.0,4.0,11.535190056554411
906,2153.0,5.369565217391304,1.0869565217391304,1759.0,10.08695652173913,1325.0,4414.0625,700.0,128700.00000000045,-3.4451219512195124,113.0,3.0,3.0,10599557.0,0.4053724053724054,-446.0,13.567073170731708,13.597560975609758,-445.0,0.007770007770007743,0.007770007770007743,700.0,-1784.0,8.535885167464114,-1.3588516746411483,804.0,284.0,3.8468899521531097,11.478693173677277
907,2154.0,5.326086956521739,1.076086956521739,1763.0,10.108695652173912,1323.0,4418.9453125,702.0,115500.00000000041,-4.146341463414634,136.0,3.0,3.0,10599717.0,0.41025641025641024,-400.0,14.26829268292683,12.195121951219514,-468.0,0.008658008658008629,0.008658008658008627,702.0,-1796.0,8.593301435406698,-1.3588516746411483,796.0,284.0,3.8086124401913874,11.476536637623171
908,2142.0,5.282608695652174,1.2065217391304348,1767.0,10.097826086956522,1324.0,4423.828125,699.0,136500.0000000005,-5.000000000000001,164.0,3.0,3.0,10599877.0,0.41514041514041516,-348.0,14.29878048780488,10.609756097560977,-469.0,0.007326007326007299,0.007326007326007299,699.0,-1796.0,8.593301435406698,-1.3971291866028708,784.0,292.0,3.751196172248804,11.45983163143307
909,2141.0,5.282608695652174,1.2173913043478262,1767.0,10.206521739130434,1314.0,4428.7109375,702.0,115500.00000000041,-5.426829268292684,178.0,3.0,3.0,10600037.0,0.42002442002442003,-250.0,14.176829268292684,7.621951219512196,-465.0,0.008658008658008629,0.008658008658008627,702.0,-1832.0,8.76555023923445,-1.244019138755981,780.0,260.0,3.7320574162679425,11.55686299263878
910,2136.0,5.282608695652174,1.2717391304347825,1767.0,10.217391304347826,1313.0,4433.59375,702.0,115500.00000000041,-5.548780487804879,182.0,3.0,3.0,10600197.0,0.4249084249084249,-200.0,14.115853658536587,6.097560975609757,-463.0,0.008658008658008629,0.008658008658008627,702.0,-1816.0,8.688995215311005,-1.1291866028708133,804.0,236.0,3.8468899521531097,11.57231005950936
911,2125.0,5.358695652173913,1.391304347826087,1760.0,10.282608695652174,1307.0,4438.4765625,701.0,121743.24324324368,-6.402439024390245,210.0,3.0,3.0,10600357.0,0.4297924297924298,-136.0,14.207317073170733,4.146341463414634,-466.0,0.008214008214008185,0.008214008214008185,701.0,-1824.0,8.727272727272727,-1.0526315789473684,816.0,220.0,3.9043062200956937,11.678329866415362
912,2118.0,5.423913043478261,1.467391304347826,1754.0,10.315217391304348,1304.0,4443.359375,700.0,128700.00000000045,-6.250000000000001,205.0,3.0,3.0,10600517.0,0.4346764346764347,-94.0,13.841463414634148,2.8658536585365857,-454.0,0.007770007770007743,0.007770007770007743,700.0,-1848.0,8.842105263157894,-0.9569377990430622,824.0,200.0,3.942583732057416,11.74630919792072
913,2112.0,5.543478260869565,1.5326086956521738,1743.0,10.304347826086957,1305.0,4448.2421875,701.0,121743.24324324368,-6.2804878048780495,206.0,3.0,3.0,10600677.0,0.43956043956043955,-92.0,14.26829268292683,2.804878048780488,-468.0,0.008214008214008185,0.008214008214008185,701.0,-1824.0,8.727272727272727,-1.0526315789473684,876.0,220.0,4.1913875598086126,11.800789158514151
914,2116.0,5.673913043478261,1.4891304347826086,1731.0,10.41304347826087,1295.0,4453.125,701.0,121743.24324324368,-5.5182926829268295,181.0,3.0,3.0,10600837.0,0.4444444444444444,-96.0,14.237804878048781,2.9268292682926833,-467.0,0.008214008214008185,0.008214008214008185,701.0,-1864.0,8.91866028708134,-0.9569377990430622,920.0,200.0,4.401913875598086,11.95166403296628
915,2107.0,5.9021739130434785,1.5869565217391304,1710.0,10.402173913043478,1296.0,4458.0078125,704.0,104755.81395348875,-5.7926829268292686,190.0,3.0,3.0,10600997.0,0.44932844932844934,-116.0,13.689024390243903,3.536585365853659,-449.0,0.009546009546009511,0.009546009546009513,704.0,-1848.0,8.842105263157894,-0.9569377990430622,960.0,200.0,4.5933014354066986,12.064796310709253
916,2111.0,6.054347826086956,1.5434782608695652,1696.0,10.445652173913043,1292.0,4462.890625,702.0,115500.00000000041,-6.250000000000001,205.0,3.0,3.0,10601157.0,0.4542124542124542,-176.0,13.109756097560977,5.365853658536586,-430.0,0.008658008658008629,0.008658008658008627,702.0,-1852.0,8.861244019138756,-0.8612440191387559,964.0,180.0,4.6124401913875595,12.171651575665278
917,2108.0,6.163043478260869,1.576086956521739,1686.0,10.380434782608695,1298.0,4467.7734375,701.0,121743.24324324368,-5.731707317073171,188.0,3.0,3.0,10601317.0,0.4590964590964591,-230.0,12.042682926829269,7.01219512195122,-395.0,0.008214008214008185,0.008214008214008185,701.0,-1852.0,8.861244019138756,-0.8612440191387559,1000.0,180.0,4.784688995215311,12.174587520135713
918,2105.0,6.184782608695652,1.608695652173913,1684.0,10.434782608695652,1293.0,4472.65625,702.0,115500.00000000041,-5.152439024390245,169.0,3.0,3.0,10601477.0,0.463980463980464,-300.0,11.890243902439025,9.146341463414634,-390.0,0.008658008658008629,0.008658008658008627,702.0,-1852.0,8.861244019138756,-0.8421052631578947,1012.0,176.0,4.842105263157895,12.236181009975486
919,2099.0,6.228260869565217,1.6739130434782608,1680.0,10.445652173913043,1292.0,4477.5390625,704.0,104755.81395348875,-5.0304878048780495,165.0,3.0,3.0,10601637.0,0.46886446886446886,-371.0,11.189024390243903,11.310975609756099,-367.0,0.009546009546009511,0.009546009546009513,704.0,-1868.0,8.937799043062201,-0.8038277511961722,1004.0,168.0,4.803827751196172,12.27619108986408
920,2095.0,6.065217391304348,1.717391304347826,1695.0,10.456521739130434,1291.0,4482.421875,701.0,121743.24324324368,-5.2439024390243905,172.0,3.0,3.0,10601797.0,0.47374847374847373,-426.0,10.487804878048781,12.987804878048781,-344.0,0.008214008214008185,0.008214008214008185,701.0,-1868.0,8.937799043062201,-0.7464114832535885,976.0,156.0,4.669856459330143,12.20963315488789
921,2099.0,5.891304347826087,1.6739130434782608,1711.0,10.467391304347826,1290.0,4487.3046875,701.0,121743.24324324368,-4.847560975609756,159.0,3.0,3.0,10601957.0,0.47863247863247865,-462.0,10.000000000000002,14.085365853658537,-328.0,0.008214008214008185,0.008214008214008185,701.0,-1848.0,8.842105263157894,-0.7655502392344498,908.0,160.0,4.344497607655502,12.127478407079424
922,2101.0,5.673913043478261,1.6521739130434783,1731.0,10.434782608695652,1293.0,4492.1875,701.0,121743.24324324368,-4.939024390243903,162.0,3.0,3.0,10602117.0,0.4835164835164835,-488.0,9.451219512195124,14.878048780487806,-310.0,0.008214008214008185,0.008214008214008185,701.0,-1860.0,8.899521531100477,-0.8229665071770335,872.0,172.0,4.172248803827751,11.991982986755419
923,2103.0,5.554347826086956,1.6304347826086956,1742.0,10.402173913043478,1296.0,4497.0703125,702.0,115500.00000000041,-5.396341463414634,177.0,3.0,3.0,10602277.0,0.4884004884004884,-488.0,9.146341463414634,14.878048780487806,-300.0,0.008658008658008629,0.008658008658008627,702.0,-1860.0,8.899521531100477,-0.8229665071770335,824.0,172.0,3.942583732057416,11.904382364100181
