,Accel_LN_X_CAL,Accel_LN_X_UNCAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_CAL,Accel_WR_Z_UNCAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_CAL,Accel_WR_X_UNCAL,Resultant_Accel
5539,10.521739130434783,1859.0,1285.0,4.282608695652174,1804.0,4.880434782608695,35620.1171875,104755.81395348875,704.0,-2661.0,81.12804878048782,3.0,3.0,1804163.0,11.032967032967033,-879.0,-11.707317073170733,384.0,26.79878048780488,0.009546009546009513,704.0,0.009546009546009511,3.1196172248803826,-652.0,1988.0,2.124401913875598,9.511961722488039,-444.0,12.363914236045757
5540,10.521739130434783,1862.0,1285.0,4.25,1805.0,4.869565217391305,35625.0,95840.42553191462,706.0,-2671.0,81.4329268292683,3.0,3.0,1804323.0,11.037851037851038,-852.0,-11.951219512195124,392.0,25.975609756097562,0.010434010434010463,706.0,0.010434010434010463,3.062200956937799,-640.0,1980.0,2.1052631578947367,9.473684210526315,-440.0,12.348366682899798
5541,10.521739130434783,1861.0,1285.0,4.260869565217392,1804.0,4.880434782608695,35629.8828125,91928.57142857119,707.0,-2690.0,82.01219512195122,3.0,3.0,1804483.0,11.042735042735043,-831.0,-12.042682926829269,395.0,25.33536585365854,0.010878010878010906,707.0,0.010878010878010906,3.0813397129186604,-644.0,1988.0,2.047846889952153,9.511961722488039,-428.0,12.356401071833785
5542,10.66304347826087,1870.0,1272.0,4.163043478260869,1805.0,4.869565217391305,35634.765625,100099.99999999968,705.0,-2690.0,82.01219512195122,3.0,3.0,1804643.0,11.047619047619047,-838.0,-12.591463414634147,413.0,25.54878048780488,0.009990009990010023,705.0,0.009990009990010021,3.0813397129186604,-644.0,2008.0,2.0095693779904304,9.607655502392344,-420.0,12.439617865014956
5543,10.706521739130434,1867.0,1268.0,4.195652173913043,1805.0,4.869565217391305,35639.6484375,109865.85365853697,703.0,-2711.0,82.65243902439025,3.0,3.0,1804803.0,11.052503052503052,-819.0,-12.743902439024392,418.0,24.969512195121954,0.00910200910200907,703.0,0.00910200910200907,3.004784688995215,-628.0,2040.0,1.9521531100478469,9.760765550239235,-408.0,12.487824883515986
5544,10.771739130434783,1878.0,1262.0,4.076086956521739,1800.0,4.923913043478261,35644.53125,104755.81395348875,704.0,-2736.0,83.41463414634147,3.0,3.0,1804963.0,11.057387057387057,-819.0,-12.80487804878049,420.0,24.969512195121954,0.009546009546009513,704.0,0.009546009546009511,3.0813397129186604,-644.0,2036.0,1.894736842105263,9.741626794258373,-396.0,12.525564595298764
5545,10.76086956521739,1882.0,1263.0,4.032608695652174,1808.0,4.83695652173913,35649.4140625,91928.57142857119,707.0,-2754.0,83.96341463414635,3.0,3.0,1805123.0,11.062271062271062,-805.0,-13.140243902439025,431.0,24.542682926829272,0.010878010878010906,707.0,0.010878010878010906,3.0813397129186604,-644.0,2028.0,1.894736842105263,9.703349282296651,-396.0,12.468135188754818
5546,10.782608695652174,1884.0,1261.0,4.010869565217392,1802.0,4.9021739130434785,35654.296875,95840.42553191462,706.0,-2790.0,85.0609756097561,3.0,3.0,1805283.0,11.067155067155067,-831.0,-13.170731707317074,432.0,25.33536585365854,0.010434010434010463,706.0,0.010434010434010463,3.062200956937799,-640.0,2032.0,1.7224880382775118,9.722488038277511,-360.0,12.505320228865195
5547,10.793478260869565,1891.0,1260.0,3.934782608695652,1807.0,4.8478260869565215,35659.1796875,100099.99999999968,705.0,-2797.0,85.27439024390245,3.0,3.0,1805443.0,11.072039072039072,-844.0,-12.896341463414636,423.0,25.731707317073173,0.009990009990010023,705.0,0.009990009990010021,3.062200956937799,-640.0,2056.0,1.6650717703349283,9.837320574162678,-348.0,12.469286463744982
5548,10.804347826086957,1898.0,1259.0,3.858695652173913,1803.0,4.891304347826087,35664.0625,91928.57142857119,707.0,-2824.0,86.09756097560977,3.0,3.0,1805603.0,11.076923076923077,-871.0,-12.896341463414636,423.0,26.55487804878049,0.010878010878010906,707.0,0.010878010878010906,2.985645933014354,-624.0,2056.0,1.5119617224880382,9.837320574162678,-316.0,12.47190131079613
5549,10.869565217391305,1911.0,1253.0,3.717391304347826,1795.0,4.978260869565217,35668.9453125,88323.5294117645,708.0,-2839.0,86.5548780487805,3.0,3.0,1805763.0,11.081807081807082,-939.0,-12.560975609756099,412.0,28.62804878048781,0.01132201132201135,708.0,0.011322011322011348,3.1004784688995213,-648.0,2056.0,1.5119617224880382,9.837320574162678,-316.0,12.519965152116356
5550,10.869565217391305,1921.0,1253.0,3.608695652173913,1796.0,4.967391304347826,35673.828125,95840.42553191462,706.0,-2843.0,86.67682926829269,3.0,3.0,1805923.0,11.086691086691086,-996.0,-12.53048780487805,411.0,30.365853658536587,0.010434010434010463,706.0,0.010434010434010463,3.1196172248803826,-652.0,2048.0,1.3779904306220094,9.799043062200957,-288.0,12.483793842244118
5551,10.815217391304348,1919.0,1258.0,3.6304347826086953,1776.0,5.184782608695652,35678.7109375,91928.57142857119,707.0,-2839.0,86.5548780487805,3.0,3.0,1806083.0,11.091575091575091,-1067.0,-12.317073170731708,404.0,32.53048780487805,0.010878010878010906,707.0,0.010878010878010906,3.3684210526315788,-704.0,2048.0,1.3779904306220094,9.799043062200957,-288.0,12.531199249528353
5552,10.782608695652174,1925.0,1261.0,3.5652173913043477,1776.0,5.184782608695652,35683.59375,95840.42553191462,706.0,-2825.0,86.12804878048782,3.0,3.0,1806243.0,11.096459096459096,-1128.0,-12.469512195121952,409.0,34.390243902439025,0.010434010434010463,706.0,0.010434010434010463,3.5023923444976077,-732.0,2032.0,1.2822966507177034,9.722488038277511,-268.0,12.484285963972699
5553,10.76086956521739,1935.0,1263.0,3.4565217391304346,1765.0,5.304347826086956,35688.4765625,95840.42553191462,706.0,-2832.0,86.34146341463415,3.0,3.0,1806403.0,11.101343101343101,-1138.0,-12.743902439024392,418.0,34.69512195121951,0.010434010434010463,706.0,0.010434010434010463,3.464114832535885,-724.0,2028.0,1.2248803827751196,9.703349282296651,-256.0,12.485189713929724
5554,10.83695652173913,1938.0,1256.0,3.4239130434782608,1761.0,5.3478260869565215,35693.359375,95840.42553191462,706.0,-2849.0,86.85975609756099,3.0,3.0,1806563.0,11.106227106227106,-1140.0,-13.567073170731708,445.0,34.75609756097561,0.010434010434010463,706.0,0.010434010434010463,3.617224880382775,-756.0,2012.0,1.1291866028708133,9.626794258373206,-236.0,12.560336422233982
5555,10.75,1944.0,1264.0,3.358695652173913,1750.0,5.467391304347826,35698.2421875,121743.24324324368,701.0,-2885.0,87.95731707317074,3.0,3.0,1806723.0,11.11111111111111,-1136.0,-13.750000000000002,451.0,34.63414634146342,0.008214008214008185,701.0,0.008214008214008185,3.712918660287081,-776.0,2020.0,1.1674641148325358,9.665071770334928,-244.0,12.519413091626546
5556,10.695652173913043,1943.0,1269.0,3.369565217391304,1746.0,5.510869565217392,35703.125,95840.42553191462,706.0,-2895.0,88.26219512195122,3.0,3.0,1806883.0,11.115995115995116,-1118.0,-14.176829268292684,465.0,34.08536585365854,0.010434010434010463,706.0,0.010434010434010463,3.827751196172249,-800.0,2012.0,1.1100478468899522,9.626794258373206,-232.0,12.494824070166953
5557,10.576086956521738,1943.0,1280.0,3.369565217391304,1737.0,5.608695652173913,35708.0078125,95840.42553191462,706.0,-2911.0,88.75000000000001,3.0,3.0,1807043.0,11.12087912087912,-1114.0,-15.243902439024392,500.0,33.963414634146346,0.010434010434010463,706.0,0.010434010434010463,3.789473684210526,-792.0,1984.0,1.0526315789473684,9.492822966507177,-220.0,12.436440486927001
5558,10.478260869565217,1950.0,1289.0,3.293478260869565,1736.0,5.619565217391304,35712.890625,95840.42553191462,706.0,-2914.0,88.84146341463415,3.0,3.0,1807203.0,11.125763125763125,-1108.0,-15.579268292682928,511.0,33.78048780487805,0.010434010434010463,706.0,0.010434010434010463,3.827751196172249,-800.0,1956.0,0.9952153110047847,9.358851674641148,-208.0,12.33776572714834
5559,10.42391304347826,1959.0,1294.0,3.1956521739130435,1742.0,5.554347826086956,35717.7734375,100099.99999999968,705.0,-2933.0,89.42073170731709,3.0,3.0,1807363.0,11.13064713064713,-1087.0,-16.128048780487806,529.0,33.140243902439025,0.009990009990010023,705.0,0.009990009990010021,3.712918660287081,-776.0,1948.0,0.7655502392344498,9.320574162679426,-160.0,12.23605065892538
5560,10.391304347826086,1978.0,1297.0,2.9891304347826084,1740.0,5.576086956521739,35722.65625,95840.42553191462,706.0,-2949.0,89.90853658536587,3.0,3.0,1807523.0,11.135531135531135,-1082.0,-16.676829268292686,547.0,32.987804878048784,0.010434010434010463,706.0,0.010434010434010463,3.751196172248804,-784.0,1936.0,0.5358851674641149,9.263157894736842,-112.0,12.165806695488172
5561,10.380434782608695,1989.0,1298.0,2.869565217391304,1745.0,5.521739130434782,35727.5390625,91928.57142857119,707.0,-2966.0,90.42682926829269,3.0,3.0,1807683.0,11.14041514041514,-1066.0,-16.920731707317074,555.0,32.5,0.010878010878010906,707.0,0.010878010878010906,3.6555023923444976,-764.0,1952.0,0.4401913875598086,9.339712918660286,-92.0,12.102786201426063
5562,10.358695652173912,2001.0,1300.0,2.7391304347826084,1748.0,5.489130434782608,35732.421875,91928.57142857119,707.0,-2981.0,90.88414634146342,3.0,3.0,1807843.0,11.145299145299145,-1055.0,-16.76829268292683,550.0,32.16463414634146,0.010878010878010906,707.0,0.010878010878010906,3.6555023923444976,-764.0,1944.0,0.24880382775119617,9.301435406698564,-52.0,12.03893533844151
5563,10.402173913043478,2000.0,1296.0,2.75,1749.0,5.478260869565217,35737.3046875,88323.5294117645,708.0,-2975.0,90.70121951219512,3.0,3.0,1808003.0,11.15018315018315,-1058.0,-16.890243902439025,554.0,32.25609756097561,0.01132201132201135,708.0,0.011322011322011348,3.6363636363636362,-760.0,1960.0,0.17224880382775118,9.37799043062201,-36.0,12.073900126811209
5564,10.51086956521739,2021.0,1286.0,2.5217391304347827,1742.0,5.554347826086956,35742.1875,84990.56603773567,709.0,-2979.0,90.82317073170732,3.0,3.0,1808163.0,11.155067155067155,-1067.0,-16.920731707317074,555.0,32.53048780487805,0.011766011766011792,709.0,0.01176601176601179,3.617224880382775,-756.0,1972.0,0.15311004784688995,9.435406698564593,-32.0,12.152708629442907
5565,10.608695652173912,2026.0,1277.0,2.467391304347826,1743.0,5.543478260869565,35747.0703125,81899.99999999984,710.0,-2994.0,91.28048780487806,3.0,3.0,1808323.0,11.15995115995116,-1087.0,-16.646341463414636,546.0,33.140243902439025,0.012210012210012234,710.0,0.012210012210012234,3.5980861244019136,-752.0,2000.0,0.019138755980861243,9.569377990430622,-4.0,12.221399040942833
5566,10.67391304347826,2030.0,1271.0,2.4239130434782608,1748.0,5.489130434782608,35751.953125,88323.5294117645,708.0,-2999.0,91.4329268292683,3.0,3.0,1808483.0,11.164835164835164,-1119.0,-16.52439024390244,542.0,34.11585365853659,0.01132201132201135,708.0,0.011322011322011348,3.6363636363636362,-760.0,2032.0,0.0,9.722488038277511,0.0,12.244930666693712
5567,10.782608695652174,2033.0,1261.0,2.391304347826087,1739.0,5.58695652173913,35756.8359375,84990.56603773567,709.0,-3022.0,92.13414634146342,3.0,3.0,1808643.0,11.16971916971917,-1166.0,-16.219512195121954,532.0,35.54878048780488,0.011766011766011792,709.0,0.01176601176601179,3.712918660287081,-776.0,2048.0,-0.15311004784688995,9.799043062200957,32.0,12.377280393660362
5568,10.739130434782608,2036.0,1265.0,2.358695652173913,1733.0,5.6521739130434785,35761.71875,91928.57142857119,707.0,-3016.0,91.95121951219512,3.0,3.0,1808803.0,11.174603174603174,-1196.0,-16.06707317073171,527.0,36.463414634146346,0.010878010878010906,707.0,0.010878010878010906,3.8468899521531097,-804.0,2028.0,-0.11483253588516745,9.703349282296651,24.0,12.362824823564695
5569,10.532608695652174,2045.0,1284.0,2.260869565217391,1726.0,5.728260869565217,35766.6015625,95840.42553191462,706.0,-3019.0,92.04268292682927,3.0,3.0,1808963.0,11.179487179487179,-1236.0,-16.25,533.0,37.6829268292683,0.010434010434010463,706.0,0.010434010434010463,3.942583732057416,-824.0,1976.0,-0.11483253588516745,9.454545454545455,24.0,12.20083397626761
5570,10.26086956521739,2047.0,1309.0,2.2391304347826084,1718.0,5.815217391304348,35771.484375,95840.42553191462,706.0,-3005.0,91.6158536585366,3.0,3.0,1809123.0,11.184371184371184,-1283.0,-16.463414634146343,540.0,39.11585365853659,0.010434010434010463,706.0,0.010434010434010463,4.057416267942584,-848.0,1900.0,-0.2679425837320574,9.09090909090909,56.0,12.004828305582002
5571,9.891304347826086,2060.0,1343.0,2.0978260869565215,1714.0,5.858695652173913,35776.3671875,104755.81395348875,704.0,-2998.0,91.40243902439025,3.0,3.0,1809283.0,11.189255189255189,-1314.0,-16.615853658536587,545.0,40.0609756097561,0.009546009546009513,704.0,0.009546009546009511,4.1913875598086126,-876.0,1828.0,-0.4593301435406698,8.746411483253588,96.0,11.686021167927091
5572,9.728260869565217,2075.0,1358.0,1.934782608695652,1706.0,5.945652173913043,35781.25,91928.57142857119,707.0,-2998.0,91.40243902439025,3.0,3.0,1809443.0,11.194139194139193,-1340.0,-17.012195121951223,558.0,40.85365853658537,0.010878010878010906,707.0,0.010878010878010906,4.229665071770334,-884.0,1792.0,-0.6507177033492823,8.574162679425838,136.0,11.564308153209245
5573,9.706521739130434,2091.0,1360.0,1.7608695652173914,1695.0,6.065217391304348,35786.1328125,95840.42553191462,706.0,-2985.0,91.00609756097562,3.0,3.0,1809603.0,11.199023199023198,-1360.0,-17.80487804878049,584.0,41.463414634146346,0.010434010434010463,706.0,0.010434010434010463,4.30622009569378,-900.0,1780.0,-0.8995215311004784,8.516746411483254,188.0,11.580331942638834
5574,9.684782608695652,2105.0,1362.0,1.608695652173913,1695.0,6.065217391304348,35791.015625,121743.24324324368,701.0,-2963.0,90.33536585365854,3.0,3.0,1809763.0,11.203907203907203,-1366.0,-17.957317073170735,589.0,41.646341463414636,0.008214008214008185,701.0,0.008214008214008185,4.267942583732057,-892.0,1796.0,-0.9952153110047847,8.593301435406698,208.0,11.539921051844233
5575,9.76086956521739,2112.0,1355.0,1.5326086956521738,1699.0,6.021739130434782,35795.8984375,115500.00000000041,702.0,-2960.0,90.2439024390244,3.0,3.0,1809923.0,11.208791208791208,-1396.0,-17.957317073170735,589.0,42.5609756097561,0.008658008658008627,702.0,0.008658008658008629,4.30622009569378,-900.0,1824.0,-1.2248803827751196,8.727272727272727,256.0,11.570860220320062
5576,9.847826086956522,2132.0,1347.0,1.315217391304348,1694.0,6.076086956521739,35800.78125,104755.81395348875,704.0,-2967.0,90.45731707317074,3.0,3.0,1810083.0,11.213675213675213,-1417.0,-17.80487804878049,584.0,43.201219512195124,0.009546009546009513,704.0,0.009546009546009511,4.30622009569378,-900.0,1856.0,-1.263157894736842,8.880382775119617,264.0,11.64595672877692
5577,10.043478260869565,2139.0,1329.0,1.2391304347826086,1701.0,6.0,35805.6640625,95840.42553191462,706.0,-2961.0,90.27439024390245,3.0,3.0,1810243.0,11.218559218559218,-1492.0,-17.652439024390244,579.0,45.487804878048784,0.010434010434010463,706.0,0.010434010434010463,4.287081339712919,-896.0,1900.0,-1.3205741626794258,9.09090909090909,276.0,11.764646182990973
5578,10.282608695652174,2142.0,1307.0,1.2065217391304348,1698.0,6.032608695652174,35810.546875,100099.99999999968,705.0,-2944.0,89.75609756097562,3.0,3.0,1810403.0,11.223443223443223,-1547.0,-17.012195121951223,558.0,47.16463414634147,0.009990009990010023,705.0,0.009990009990010021,4.229665071770334,-884.0,1952.0,-1.4545454545454546,9.339712918660286,304.0,11.982491559344169
5579,10.41304347826087,2146.0,1295.0,1.1630434782608696,1699.0,6.021739130434782,35815.4296875,95840.42553191462,706.0,-2903.0,88.50609756097562,3.0,3.0,1810563.0,11.228327228327228,-1603.0,-16.615853658536587,545.0,48.8719512195122,0.010434010434010463,706.0,0.010434010434010463,4.248803827751196,-888.0,1984.0,-1.4736842105263157,9.492822966507177,308.0,12.084928082842934
5580,10.5,2153.0,1287.0,1.0869565217391304,1698.0,6.032608695652174,35820.3125,100099.99999999968,705.0,-2892.0,88.17073170731707,3.0,3.0,1810723.0,11.233211233211232,-1641.0,-16.52439024390244,542.0,50.03048780487806,0.009990009990010023,705.0,0.009990009990010021,4.344497607655502,-908.0,1984.0,-1.569377990430622,9.492822966507177,328.0,12.158282862107193
5581,10.489130434782608,2157.0,1288.0,1.0434782608695652,1691.0,6.108695652173913,35825.1953125,88323.5294117645,708.0,-2886.0,87.98780487804879,3.0,3.0,1810883.0,11.238095238095237,-1653.0,-17.073170731707318,560.0,50.396341463414636,0.01132201132201135,708.0,0.011322011322011348,4.30622009569378,-900.0,1980.0,-1.569377990430622,9.473684210526315,328.0,12.183056542989473
5582,10.402173913043478,2159.0,1296.0,1.0217391304347825,1700.0,6.010869565217392,35830.078125,95840.42553191462,706.0,-2895.0,88.26219512195122,3.0,3.0,1811043.0,11.242979242979242,-1621.0,-16.82926829268293,552.0,49.420731707317074,0.010434010434010463,706.0,0.010434010434010463,4.1913875598086126,-876.0,1968.0,-1.6076555023923444,9.416267942583731,336.0,12.057351529167615
5583,10.195652173913043,2164.0,1315.0,0.967391304347826,1703.0,5.978260869565217,35834.9609375,95840.42553191462,706.0,-2893.0,88.20121951219512,3.0,3.0,1811203.0,11.247863247863247,-1610.0,-16.676829268292686,547.0,49.085365853658544,0.010434010434010463,706.0,0.010434010434010463,4.229665071770334,-884.0,1884.0,-1.6650717703349283,9.014354066985646,348.0,11.858615948403093
5584,9.891304347826086,2162.0,1343.0,0.9891304347826086,1708.0,5.923913043478261,35839.84375,95840.42553191462,706.0,-2893.0,88.20121951219512,3.0,3.0,1811363.0,11.252747252747252,-1608.0,-16.463414634146343,540.0,49.024390243902445,0.010434010434010463,706.0,0.010434010434010463,4.15311004784689,-868.0,1828.0,-1.7033492822966507,8.746411483253588,356.0,11.571906777408309
5585,9.619565217391305,2182.0,1368.0,0.7717391304347826,1710.0,5.9021739130434785,35844.7265625,91928.57142857119,707.0,-2876.0,87.6829268292683,3.0,3.0,1811523.0,11.257631257631258,-1607.0,-16.28048780487805,534.0,48.993902439024396,0.010878010878010906,707.0,0.010878010878010906,4.0765550239234445,-852.0,1768.0,-1.875598086124402,8.459330143540669,392.0,11.312262070731027
5586,9.521739130434783,2188.0,1377.0,0.7065217391304348,1724.0,5.75,35849.609375,95840.42553191462,706.0,-2877.0,87.71341463414635,3.0,3.0,1811683.0,11.262515262515263,-1597.0,-16.219512195121954,532.0,48.68902439024391,0.010434010434010463,706.0,0.010434010434010463,4.019138755980861,-840.0,1708.0,-2.0669856459330145,8.17224880382775,432.0,11.145635425399345
5587,9.293478260869565,2206.0,1398.0,0.5108695652173912,1727.0,5.717391304347826,35854.4921875,115500.00000000041,702.0,-2889.0,88.07926829268294,3.0,3.0,1811843.0,11.267399267399268,-1568.0,-15.79268292682927,518.0,47.804878048780495,0.008658008658008627,702.0,0.008658008658008629,3.866028708133971,-808.0,1692.0,-2.1435406698564594,8.095693779904305,448.0,10.923291135228098
5588,9.25,2211.0,1402.0,0.45652173913043476,1730.0,5.684782608695652,35859.375,100099.99999999968,705.0,-2896.0,88.29268292682927,3.0,3.0,1812003.0,11.272283272283273,-1563.0,-15.182926829268293,498.0,47.65243902439025,0.009990009990010023,705.0,0.009990009990010021,4.0,-836.0,1684.0,-2.2583732057416266,8.057416267942584,472.0,10.866814869428264
5589,9.293478260869565,2222.0,1398.0,0.33695652173913043,1726.0,5.728260869565217,35864.2578125,95840.42553191462,706.0,-2906.0,88.59756097560977,3.0,3.0,1812163.0,11.277167277167278,-1522.0,-15.03048780487805,493.0,46.40243902439025,0.010434010434010463,706.0,0.010434010434010463,4.0,-836.0,1712.0,-2.3923444976076556,8.191387559808613,500.0,10.922236514221332
5590,9.48913043478261,2231.0,1380.0,0.2391304347826087,1717.0,5.826086956521739,35869.140625,95840.42553191462,706.0,-2924.0,89.14634146341464,3.0,3.0,1812323.0,11.282051282051283,-1476.0,-14.908536585365855,489.0,45.00000000000001,0.010434010434010463,706.0,0.010434010434010463,4.038277511961723,-844.0,1764.0,-2.4688995215311005,8.440191387559809,516.0,11.137507306310045
5591,9.717391304347826,2227.0,1359.0,0.2826086956521739,1714.0,5.858695652173913,35874.0234375,100099.99999999968,705.0,-2941.0,89.66463414634147,3.0,3.0,1812483.0,11.286935286935288,-1434.0,-14.390243902439027,472.0,43.71951219512196,0.009990009990010023,705.0,0.009990009990010021,4.133971291866029,-864.0,1796.0,-2.488038277511962,8.593301435406698,520.0,11.350413040126535
5592,9.83695652173913,2228.0,1348.0,0.2717391304347826,1701.0,6.0,35878.90625,104755.81395348875,704.0,-2963.0,90.33536585365854,3.0,3.0,1812643.0,11.291819291819293,-1430.0,-14.02439024390244,460.0,43.59756097560976,0.009546009546009513,704.0,0.009546009546009511,4.229665071770334,-884.0,1848.0,-2.4114832535885165,8.842105263157894,504.0,11.52560435576354
5593,9.869565217391305,2206.0,1345.0,0.5108695652173912,1686.0,6.163043478260869,35883.7890625,95840.42553191462,706.0,-2976.0,90.73170731707317,3.0,3.0,1812803.0,11.296703296703297,-1445.0,-13.567073170731708,445.0,44.054878048780495,0.010434010434010463,706.0,0.010434010434010463,4.344497607655502,-908.0,1852.0,-2.3157894736842106,8.861244019138756,484.0,11.646991465951176
5594,9.880434782608695,2215.0,1344.0,0.41304347826086957,1685.0,6.173913043478261,35888.671875,91928.57142857119,707.0,-2987.0,91.06707317073172,3.0,3.0,1812963.0,11.301587301587302,-1460.0,-13.475609756097562,442.0,44.51219512195122,0.010878010878010906,707.0,0.010878010878010906,4.4784688995215305,-936.0,1828.0,-2.3157894736842106,8.746411483253588,484.0,11.658078687191496
5595,9.826086956521738,2214.0,1349.0,0.42391304347826086,1679.0,6.239130434782608,35893.5546875,88323.5294117645,708.0,-2998.0,91.40243902439025,3.0,3.0,1813123.0,11.306471306471307,-1484.0,-13.29268292682927,436.0,45.243902439024396,0.01132201132201135,708.0,0.011322011322011348,4.555023923444976,-952.0,1804.0,-2.277511961722488,8.631578947368421,476.0,11.647250135881356
5596,9.619565217391305,2201.0,1368.0,0.5652173913043478,1665.0,6.391304347826087,35898.4375,100099.99999999968,705.0,-2998.0,91.40243902439025,3.0,3.0,1813283.0,11.311355311355312,-1498.0,-12.926829268292684,424.0,45.670731707317074,0.009990009990010023,705.0,0.009990009990010021,4.650717703349282,-972.0,1548.0,-2.2966507177033493,7.4066985645933014,480.0,11.563056556880545
5597,9.532608695652174,2219.0,1376.0,0.3695652173913043,1662.0,6.423913043478261,35903.3203125,84990.56603773567,709.0,-3011.0,91.79878048780489,3.0,3.0,1813443.0,11.316239316239317,-1475.0,-12.957317073170733,425.0,44.96951219512196,0.011766011766011792,709.0,0.01176601176601179,4.5933014354066986,-960.0,1760.0,-2.3157894736842106,8.421052631578947,484.0,11.501037595995374
5598,9.23913043478261,2226.0,1403.0,0.2934782608695652,1668.0,6.358695652173913,35908.203125,88323.5294117645,708.0,-3039.0,92.65243902439025,3.0,3.0,1813603.0,11.321123321123322,-1463.0,-13.170731707317074,432.0,44.60365853658537,0.01132201132201135,708.0,0.011322011322011348,4.5933014354066986,-960.0,1700.0,-2.4688995215311005,8.133971291866029,516.0,11.21965556857717
5599,9.032608695652174,2239.0,1422.0,0.15217391304347827,1661.0,6.434782608695652,35913.0859375,95840.42553191462,706.0,-3064.0,93.41463414634147,3.0,3.0,1813763.0,11.326007326007327,-1429.0,-13.04878048780488,428.0,43.56707317073171,0.010434010434010463,706.0,0.010434010434010463,4.669856459330143,-976.0,1620.0,-2.5837320574162677,7.751196172248804,540.0,11.091330126263227
5600,8.91304347826087,2252.0,1433.0,0.010869565217391304,1658.0,6.467391304347826,35917.96875,95840.42553191462,706.0,-3079.0,93.8719512195122,3.0,3.0,1813923.0,11.330891330891331,-1388.0,-13.04878048780488,428.0,42.31707317073171,0.010434010434010463,706.0,0.010434010434010463,4.822966507177033,-1008.0,1572.0,-2.7177033492822966,7.521531100478469,568.0,11.012248293439924
5601,8.771739130434783,2267.0,1446.0,-0.15217391304347827,1654.0,6.510869565217391,35922.8515625,95840.42553191462,706.0,-3075.0,93.75000000000001,3.0,3.0,1814083.0,11.335775335775336,-1355.0,-12.77439024390244,419.0,41.3109756097561,0.010434010434010463,706.0,0.010434010434010463,4.803827751196172,-1004.0,1580.0,-2.92822966507177,7.559808612440191,612.0,10.925108089510411
5602,8.858695652173912,2274.0,1438.0,-0.22826086956521738,1656.0,6.489130434782608,35927.734375,95840.42553191462,706.0,-3094.0,94.32926829268294,3.0,3.0,1814243.0,11.340659340659341,-1283.0,-12.317073170731708,404.0,39.11585365853659,0.010434010434010463,706.0,0.010434010434010463,4.765550239234449,-996.0,1596.0,-3.0239234449760763,7.636363636363636,632.0,10.983506065097865
5603,8.858695652173912,2282.0,1438.0,-0.31521739130434784,1652.0,6.532608695652174,35932.6171875,95840.42553191462,706.0,-3100.0,94.51219512195122,3.0,3.0,1814403.0,11.345543345543346,-1222.0,-11.890243902439025,390.0,37.25609756097561,0.010434010434010463,706.0,0.010434010434010463,4.784688995215311,-1000.0,1596.0,-3.177033492822966,7.636363636363636,664.0,11.011395326303388
5604,8.880434782608695,2289.0,1436.0,-0.3913043478260869,1649.0,6.565217391304348,35937.5,91928.57142857119,707.0,-3119.0,95.09146341463415,3.0,3.0,1814563.0,11.350427350427351,-1175.0,-11.829268292682928,388.0,35.82317073170732,0.010878010878010906,707.0,0.010878010878010906,4.861244019138756,-1016.0,1616.0,-3.177033492822966,7.732057416267942,664.0,11.050670586705543
5605,8.902173913043478,2291.0,1434.0,-0.41304347826086957,1650.0,6.554347826086956,35942.3828125,95840.42553191462,706.0,-3126.0,95.3048780487805,3.0,3.0,1814723.0,11.355311355311356,-1141.0,-11.310975609756099,371.0,34.78658536585366,0.010434010434010463,706.0,0.010434010434010463,4.842105263157895,-1012.0,1612.0,-3.1578947368421053,7.712918660287081,660.0,11.062494326251041
5606,8.858695652173912,2294.0,1438.0,-0.44565217391304346,1646.0,6.5978260869565215,35947.265625,95840.42553191462,706.0,-3124.0,95.2439024390244,3.0,3.0,1814883.0,11.36019536019536,-1111.0,-10.853658536585368,356.0,33.8719512195122,0.010434010434010463,706.0,0.010434010434010463,4.842105263157895,-1012.0,1584.0,-3.253588516746411,7.578947368421052,680.0,11.054700520216837
5607,8.73913043478261,2288.0,1449.0,-0.3804347826086956,1640.0,6.663043478260869,35952.1484375,100099.99999999968,705.0,-3113.0,94.90853658536587,3.0,3.0,1815043.0,11.365079365079366,-1086.0,-10.670731707317074,350.0,33.109756097560975,0.009990009990010023,705.0,0.009990009990010021,4.9952153110047846,-1044.0,1572.0,-3.291866028708134,7.521531100478469,688.0,10.99605746498066
5608,8.706521739130434,2296.0,1452.0,-0.46739130434782605,1637.0,6.695652173913043,35957.03125,109865.85365853697,703.0,-3119.0,95.09146341463415,3.0,3.0,1815203.0,11.36996336996337,-1063.0,-10.731707317073171,352.0,32.40853658536586,0.00910200910200907,703.0,0.00910200910200907,4.899521531100478,-1024.0,1572.0,-3.291866028708134,7.521531100478469,688.0,10.993349510470285
