,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
451,2663.0,8.695652173913043,1453.0,-4.456521739130435,1974.0,3.032608695652174,51303.7109375,88323.5294117645,708.0,15.884146341463417,-521.0,3.0,3.0,0.1855921855921856,2841917.0,-247.0,27.926829268292686,-916.0,7.5304878048780495,0.011322011322011348,708.0,0.01132201132201135,-228.0,1.0909090909090908,-7.693779904306219,1536.0,1608.0,7.349282296650717,10.230917272755457
452,2646.0,8.380434782608695,1482.0,-4.271739130434782,1967.0,3.108695652173913,51308.59375,88323.5294117645,708.0,14.786585365853659,-485.0,3.0,3.0,0.19047619047619047,2842077.0,-309.0,27.225609756097562,-893.0,9.420731707317074,0.011322011322011348,708.0,0.01132201132201135,-248.0,1.186602870813397,-7.502392344497608,1464.0,1568.0,7.0047846889952154,9.906736647448056
453,2623.0,8.076086956521738,1510.0,-4.021739130434782,1957.0,3.217391304347826,51313.4765625,95840.42553191462,706.0,13.109756097560977,-430.0,3.0,3.0,0.19536019536019536,2842237.0,-389.0,25.731707317073173,-844.0,11.859756097560977,0.010434010434010463,706.0,0.010434010434010463,-264.0,1.263157894736842,-7.368421052631579,1396.0,1540.0,6.679425837320574,9.578578859510625
454,2620.0,7.760869565217391,1539.0,-3.9891304347826084,1946.0,3.3369565217391304,51318.359375,95840.42553191462,706.0,12.01219512195122,-394.0,3.0,3.0,0.20024420024420025,2842397.0,-450.0,24.39024390243903,-800.0,13.719512195121952,0.010434010434010463,706.0,0.010434010434010463,-284.0,1.3588516746411483,-7.196172248803827,1320.0,1504.0,6.315789473684211,9.342351784320893
455,2615.0,7.532608695652174,1560.0,-3.934782608695652,1951.0,3.282608695652174,51323.2421875,91928.57142857119,707.0,10.945121951219512,-359.0,3.0,3.0,0.20512820512820512,2842557.0,-497.0,23.201219512195124,-761.0,15.152439024390246,0.010878010878010906,707.0,0.010878010878010906,-264.0,1.263157894736842,-7.196172248803827,1276.0,1504.0,6.105263157894736,9.110336315871098
456,2614.0,7.369565217391304,1575.0,-3.9239130434782608,1954.0,3.25,51328.125,95840.42553191462,706.0,9.847560975609756,-323.0,3.0,3.0,0.21001221001221002,2842717.0,-558.0,21.615853658536587,-709.0,17.012195121951223,0.010434010434010463,706.0,0.010434010434010463,-264.0,1.263157894736842,-7.253588516746412,1228.0,1516.0,5.875598086124402,8.959357402524054
457,2624.0,7.25,1586.0,-4.032608695652174,1958.0,3.2065217391304346,51333.0078125,88323.5294117645,708.0,8.597560975609756,-282.0,3.0,3.0,0.2148962148962149,2842877.0,-608.0,20.243902439024392,-664.0,18.53658536585366,0.011322011322011348,708.0,0.01132201132201135,-236.0,1.1291866028708133,-7.196172248803827,1208.0,1504.0,5.779904306220096,8.894167445903275
458,2620.0,7.141304347826087,1596.0,-3.9891304347826084,1976.0,3.010869565217391,51337.890625,91928.57142857119,707.0,6.646341463414635,-218.0,3.0,3.0,0.21978021978021978,2843037.0,-623.0,19.02439024390244,-624.0,18.993902439024392,0.010878010878010906,707.0,0.010878010878010906,-220.0,1.0526315789473684,-7.291866028708133,1188.0,1524.0,5.684210526315789,8.71646286934907
459,2622.0,7.076086956521739,1602.0,-4.010869565217392,1978.0,2.9891304347826084,51342.7734375,91928.57142857119,707.0,5.853658536585367,-192.0,3.0,3.0,0.22466422466422467,2843197.0,-645.0,18.140243902439025,-595.0,19.664634146341466,0.010878010878010906,707.0,0.010878010878010906,-216.0,1.0334928229665072,-7.311004784688995,1156.0,1528.0,5.5311004784688995,8.665620695690984
460,2627.0,6.8478260869565215,1623.0,-4.065217391304348,1989.0,2.869565217391304,51347.65625,100099.99999999968,705.0,4.2682926829268295,-140.0,3.0,3.0,0.22954822954822954,2843357.0,-637.0,17.378048780487806,-570.0,19.420731707317074,0.009990009990010021,705.0,0.009990009990010023,-180.0,0.8612440191387559,-7.23444976076555,1104.0,1512.0,5.282296650717703,8.464816542171933
461,2625.0,6.663043478260869,1640.0,-4.043478260869565,1995.0,2.8043478260869565,51352.5390625,88323.5294117645,708.0,3.1402439024390247,-103.0,3.0,3.0,0.23443223443223443,2843517.0,-627.0,16.371951219512198,-537.0,19.115853658536587,0.011322011322011348,708.0,0.01132201132201135,-152.0,0.7272727272727273,-7.291866028708133,1064.0,1524.0,5.090909090909091,8.28312933431551
462,2619.0,6.532608695652174,1652.0,-3.9782608695652173,2012.0,2.619565217391304,51357.421875,104755.81395348875,704.0,1.2195121951219514,-40.0,3.0,3.0,0.23931623931623933,2843677.0,-579.0,15.54878048780488,-510.0,17.652439024390244,0.009546009546009511,704.0,0.009546009546009513,-152.0,0.7272727272727273,-7.253588516746412,1028.0,1516.0,4.918660287081339,8.084779393712022
463,2620.0,6.467391304347826,1658.0,-3.9891304347826084,2004.0,2.7065217391304346,51362.3046875,91928.57142857119,707.0,0.12195121951219513,-4.0,3.0,3.0,0.2442002442002442,2843837.0,-525.0,14.237804878048781,-467.0,16.00609756097561,0.010878010878010906,707.0,0.010878010878010906,-124.0,0.5933014354066986,-7.2727272727272725,1028.0,1520.0,4.918660287081339,8.06632331571506
464,2618.0,6.489130434782608,1656.0,-3.967391304347826,2014.0,2.5978260869565215,51367.1875,91928.57142857119,707.0,-0.5487804878048781,18.0,3.0,3.0,0.2490842490842491,2843997.0,-483.0,12.865853658536587,-422.0,14.725609756097562,0.010878010878010906,707.0,0.010878010878010906,-108.0,0.5167464114832536,-7.253588516746412,1028.0,1516.0,4.918660287081339,8.037269930735716
465,2619.0,6.5,1655.0,-3.9782608695652173,2023.0,2.5,51372.0703125,100099.99999999968,705.0,-0.9146341463414634,30.0,3.0,3.0,0.25396825396825395,2844157.0,-430.0,11.829268292682928,-388.0,13.109756097560977,0.009990009990010021,705.0,0.009990009990010023,-96.0,0.4593301435406698,-7.23444976076555,1036.0,1512.0,4.956937799043062,8.02038400242244
466,2620.0,6.58695652173913,1647.0,-3.9891304347826084,2028.0,2.4456521739130435,51376.953125,91928.57142857119,707.0,-1.0670731707317074,35.0,3.0,3.0,0.2588522588522589,2844317.0,-403.0,10.457317073170733,-343.0,12.286585365853659,0.010878010878010906,707.0,0.010878010878010906,-84.0,0.4019138755980861,-7.2727272727272725,1068.0,1520.0,5.110047846889952,8.079750763529537
467,2614.0,6.673913043478261,1639.0,-3.9239130434782608,2032.0,2.402173913043478,51381.8359375,91928.57142857119,707.0,-1.0975609756097562,36.0,3.0,3.0,0.26373626373626374,2844477.0,-361.0,9.847560975609756,-323.0,11.006097560975611,0.010878010878010906,707.0,0.010878010878010906,-80.0,0.3827751196172249,-7.330143540669856,1072.0,1532.0,5.1291866028708135,8.106087119763437
468,2622.0,6.760869565217391,1631.0,-4.010869565217392,2026.0,2.467391304347826,51386.71875,91928.57142857119,707.0,-0.9451219512195123,31.0,3.0,3.0,0.2686202686202686,2844637.0,-318.0,9.115853658536587,-299.0,9.695121951219512,0.010878010878010906,707.0,0.010878010878010906,-76.0,0.36363636363636365,-7.330143540669856,1124.0,1532.0,5.37799043062201,8.239202133449647
469,2617.0,6.923913043478261,1616.0,-3.9565217391304346,2034.0,2.380434782608696,51391.6015625,91928.57142857119,707.0,-0.9146341463414634,30.0,3.0,3.0,0.27350427350427353,2844797.0,-281.0,7.743902439024391,-254.0,8.567073170731708,0.010878010878010906,707.0,0.010878010878010906,-56.0,0.2679425837320574,-7.291866028708133,1156.0,1524.0,5.5311004784688995,8.32232574825772
470,2625.0,7.108695652173913,1599.0,-4.043478260869565,2031.0,2.4130434782608696,51396.484375,88323.5294117645,708.0,-0.3353658536585366,11.0,3.0,3.0,0.2783882783882784,2844957.0,-267.0,6.859756097560976,-225.0,8.140243902439025,0.011322011322011348,708.0,0.01132201132201135,-48.0,0.2296650717703349,-7.23444976076555,1192.0,1512.0,5.70334928229665,8.526784220873564
471,2623.0,7.25,1586.0,-4.021739130434782,2035.0,2.369565217391304,51401.3671875,91928.57142857119,707.0,-0.30487804878048785,10.0,3.0,3.0,0.28327228327228327,2845117.0,-248.0,5.457317073170732,-179.0,7.560975609756098,0.010878010878010906,707.0,0.010878010878010906,-72.0,0.34449760765550236,-7.291866028708133,1220.0,1524.0,5.837320574162679,8.622744629915758
472,2623.0,7.326086956521739,1579.0,-4.021739130434782,2034.0,2.380434782608696,51406.25,88323.5294117645,708.0,0.30487804878048785,-10.0,3.0,3.0,0.28815628815628813,2845277.0,-218.0,4.451219512195123,-146.0,6.646341463414635,0.011322011322011348,708.0,0.01132201132201135,-76.0,0.36363636363636365,-7.330143540669856,1248.0,1532.0,5.971291866028708,8.68978742444495
473,2631.0,7.445652173913043,1568.0,-4.108695652173913,2034.0,2.380434782608696,51411.1328125,88323.5294117645,708.0,0.7317073170731708,-24.0,3.0,3.0,0.29304029304029305,2845437.0,-185.0,3.414634146341464,-112.0,5.640243902439025,0.011322011322011348,708.0,0.01132201132201135,-64.0,0.3062200956937799,-7.368421052631579,1248.0,1540.0,5.971291866028708,8.830944797208403
474,2632.0,7.543478260869565,1559.0,-4.119565217391305,2037.0,2.3478260869565215,51416.015625,95840.42553191462,706.0,1.7987804878048783,-59.0,3.0,3.0,0.2979242979242979,2845597.0,-156.0,2.682926829268293,-88.0,4.75609756097561,0.010434010434010463,706.0,0.010434010434010463,-64.0,0.3062200956937799,-7.464114832535885,1276.0,1560.0,6.105263157894736,8.909947765679973
475,2640.0,7.58695652173913,1555.0,-4.206521739130435,2035.0,2.369565217391304,51420.8984375,91928.57142857119,707.0,2.9268292682926833,-96.0,3.0,3.0,0.3028083028083028,2845757.0,-122.0,1.707317073170732,-56.0,3.7195121951219514,0.010878010878010906,707.0,0.010878010878010906,-56.0,0.2679425837320574,-7.5406698564593295,1296.0,1576.0,6.200956937799043,8.992862376574411
476,2644.0,7.6521739130434785,1549.0,-4.25,2046.0,2.25,51425.78125,91928.57142857119,707.0,3.963414634146342,-130.0,3.0,3.0,0.3076923076923077,2845917.0,-89.0,0.3353658536585366,-11.0,2.713414634146342,0.010878010878010906,707.0,0.010878010878010906,-24.0,0.11483253588516745,-7.636363636363636,1308.0,1596.0,6.258373205741626,9.037741177720411
477,2652.0,7.728260869565217,1542.0,-4.33695652173913,2055.0,2.152173913043478,51430.6640625,91928.57142857119,707.0,4.939024390243903,-162.0,3.0,3.0,0.3125763125763126,2846077.0,-74.0,-0.39634146341463417,13.0,2.25609756097561,0.010878010878010906,707.0,0.010878010878010906,-8.0,0.03827751196172249,-7.732057416267942,1332.0,1616.0,6.373205741626794,9.119597605787954
478,2656.0,7.902173913043478,1526.0,-4.380434782608695,2061.0,2.0869565217391304,51435.546875,95840.42553191462,706.0,6.00609756097561,-197.0,3.0,3.0,0.31746031746031744,2846237.0,-76.0,-1.1585365853658538,38.0,2.3170731707317076,0.010434010434010463,706.0,0.010434010434010463,-4.0,0.019138755980861243,-7.712918660287081,1340.0,1612.0,6.411483253588517,9.272968724216772
479,2659.0,7.945652173913043,1522.0,-4.413043478260869,2062.0,2.0760869565217392,51440.4296875,100099.99999999968,705.0,6.859756097560976,-225.0,3.0,3.0,0.32234432234432236,2846397.0,-96.0,-1.8902439024390245,62.0,2.9268292682926833,0.009990009990010021,705.0,0.009990009990010023,-12.0,0.057416267942583726,-7.8086124401913874,1400.0,1632.0,6.698564593301435,9.323008004977233
480,2656.0,8.097826086956522,1508.0,-4.380434782608695,2060.0,2.0978260869565215,51445.3125,91928.57142857119,707.0,7.439024390243903,-244.0,3.0,3.0,0.32722832722832723,2846557.0,-169.0,-2.347560975609756,77.0,5.152439024390245,0.010878010878010906,707.0,0.010878010878010906,-24.0,0.11483253588516745,-7.789473684210526,1400.0,1628.0,6.698564593301435,9.442662257562587
481,2668.0,8.17391304347826,1501.0,-4.510869565217392,2061.0,2.0869565217391304,51450.1953125,95840.42553191462,706.0,8.506097560975611,-279.0,3.0,3.0,0.3321123321123321,2846717.0,-232.0,-2.1341463414634148,70.0,7.073170731707318,0.010434010434010463,706.0,0.010434010434010463,0.0,0.0,-7.980861244019138,1420.0,1668.0,6.794258373205741,9.56640926368813
482,2665.0,8.184782608695652,1500.0,-4.478260869565217,2058.0,2.119565217391304,51455.078125,91928.57142857119,707.0,9.26829268292683,-304.0,3.0,3.0,0.336996336996337,2846877.0,-323.0,-2.682926829268293,88.0,9.847560975609756,0.010878010878010906,707.0,0.010878010878010906,4.0,-0.019138755980861243,-7.904306220095694,1448.0,1652.0,6.92822966507177,9.56755159266261
483,2666.0,8.206521739130434,1498.0,-4.489130434782608,2053.0,2.1739130434782608,51459.9609375,88323.5294117645,708.0,10.213414634146343,-335.0,3.0,3.0,0.3418803418803419,2847037.0,-418.0,-3.1402439024390247,103.0,12.743902439024392,0.011322011322011348,708.0,0.01132201132201135,-8.0,0.03827751196172249,-7.904306220095694,1436.0,1652.0,6.8708133971291865,9.603394662093026
484,2667.0,8.119565217391305,1506.0,-4.5,2050.0,2.2065217391304346,51464.84375,88323.5294117645,708.0,10.457317073170733,-343.0,3.0,3.0,0.34676434676434675,2847197.0,-483.0,-2.8658536585365857,94.0,14.725609756097562,0.011322011322011348,708.0,0.01132201132201135,-40.0,0.19138755980861244,-7.885167464114832,1408.0,1648.0,6.7368421052631575,9.541806826001347
485,2662.0,8.043478260869565,1513.0,-4.445652173913043,2049.0,2.217391304347826,51469.7265625,100099.99999999968,705.0,10.884146341463415,-357.0,3.0,3.0,0.3516483516483516,2847357.0,-517.0,-2.8963414634146343,95.0,15.76219512195122,0.009990009990010021,705.0,0.009990009990010023,-48.0,0.2296650717703349,-7.8086124401913874,1392.0,1632.0,6.660287081339713,9.454003912686751
486,2655.0,7.989130434782608,1518.0,-4.369565217391305,2042.0,2.293478260869565,51474.609375,91928.57142857119,707.0,11.859756097560977,-389.0,3.0,3.0,0.35653235653235654,2847517.0,-541.0,-3.2926829268292686,108.0,16.493902439024392,0.010878010878010906,707.0,0.010878010878010906,-44.0,0.21052631578947367,-7.693779904306219,1364.0,1608.0,6.526315789473684,9.390385925300778
487,2655.0,7.880434782608695,1528.0,-4.369565217391305,2046.0,2.25,51479.4921875,88323.5294117645,708.0,12.317073170731708,-404.0,3.0,3.0,0.3614163614163614,2847677.0,-540.0,-3.9024390243902443,128.0,16.463414634146343,0.011322011322011348,708.0,0.01132201132201135,-36.0,0.17224880382775118,-7.655502392344498,1360.0,1600.0,6.507177033492822,9.287456732172963
488,2650.0,7.880434782608695,1528.0,-4.315217391304348,2047.0,2.2391304347826084,51484.375,88323.5294117645,708.0,13.01829268292683,-427.0,3.0,3.0,0.3663003663003663,2847837.0,-546.0,-4.359756097560976,143.0,16.646341463414636,0.011322011322011348,708.0,0.01132201132201135,-48.0,0.2296650717703349,-7.636363636363636,1352.0,1596.0,6.4688995215311005,9.259376793344906
489,2657.0,7.891304347826087,1527.0,-4.391304347826087,2043.0,2.282608695652174,51489.2578125,91928.57142857119,707.0,12.957317073170733,-425.0,3.0,3.0,0.3711843711843712,2847997.0,-545.0,-4.908536585365854,161.0,16.615853658536587,0.010878010878010906,707.0,0.010878010878010906,-40.0,0.19138755980861244,-7.655502392344498,1364.0,1600.0,6.526315789473684,9.314855911001636
490,2655.0,7.913043478260869,1525.0,-4.369565217391305,2052.0,2.1847826086956523,51494.140625,84990.56603773567,709.0,13.109756097560977,-430.0,3.0,3.0,0.37606837606837606,2848157.0,-542.0,-5.0304878048780495,165.0,16.52439024390244,0.01176601176601179,709.0,0.011766011766011792,-36.0,0.17224880382775118,-7.6746411483253585,1364.0,1604.0,6.526315789473684,9.299603880012404
491,2660.0,8.0,1517.0,-4.423913043478261,2051.0,2.1956521739130435,51499.0234375,91928.57142857119,707.0,12.957317073170733,-425.0,3.0,3.0,0.38095238095238093,2848317.0,-584.0,-5.640243902439025,185.0,17.80487804878049,0.010878010878010906,707.0,0.010878010878010906,-40.0,0.19138755980861244,-7.732057416267942,1364.0,1616.0,6.526315789473684,9.40169639400604
492,2668.0,7.934782608695652,1523.0,-4.510869565217392,2047.0,2.2391304347826084,51503.90625,95840.42553191462,706.0,12.77439024390244,-419.0,3.0,3.0,0.38583638583638585,2848477.0,-621.0,-5.823170731707318,191.0,18.932926829268293,0.010434010434010463,706.0,0.010434010434010463,-56.0,0.2679425837320574,-7.885167464114832,1372.0,1648.0,6.564593301435407,9.398001084572893
493,2679.0,7.945652173913043,1522.0,-4.630434782608695,2048.0,2.2282608695652173,51508.7890625,91928.57142857119,707.0,12.469512195121952,-409.0,3.0,3.0,0.3907203907203907,2848637.0,-653.0,-5.884146341463415,193.0,19.908536585365855,0.010878010878010906,707.0,0.010878010878010906,-48.0,0.2296650717703349,-8.038277511961722,1372.0,1680.0,6.564593301435407,9.462529326117675
494,2679.0,7.945652173913043,1522.0,-4.630434782608695,2049.0,2.217391304347826,51513.671875,91928.57142857119,707.0,12.865853658536587,-422.0,3.0,3.0,0.3956043956043956,2848797.0,-702.0,-5.884146341463415,193.0,21.402439024390247,0.010878010878010906,707.0,0.010878010878010906,-52.0,0.24880382775119617,-8.114832535885167,1368.0,1696.0,6.545454545454545,9.459975631120772
495,2691.0,7.967391304347826,1520.0,-4.760869565217392,2043.0,2.282608695652174,51518.5546875,91928.57142857119,707.0,12.469512195121952,-409.0,3.0,3.0,0.4004884004884005,2848957.0,-753.0,-5.945121951219512,195.0,22.957317073170735,0.010878010878010906,707.0,0.010878010878010906,-52.0,0.24880382775119617,-8.210526315789473,1372.0,1716.0,6.564593301435407,9.558007411122755
496,2694.0,8.065217391304348,1511.0,-4.793478260869565,2041.0,2.3043478260869565,51523.4375,91928.57142857119,707.0,12.408536585365855,-407.0,3.0,3.0,0.4053724053724054,2849117.0,-814.0,-5.7926829268292686,190.0,24.81707317073171,0.010878010878010906,707.0,0.010878010878010906,-60.0,0.28708133971291866,-8.229665071770334,1388.0,1720.0,6.641148325358851,9.661013627462644
497,2698.0,8.065217391304348,1511.0,-4.83695652173913,2039.0,2.3260869565217392,51528.3203125,100099.99999999968,705.0,11.76829268292683,-386.0,3.0,3.0,0.41025641025641024,2849277.0,-895.0,-5.213414634146342,171.0,27.28658536585366,0.009990009990010021,705.0,0.009990009990010023,-64.0,0.3062200956937799,-8.248803827751196,1396.0,1724.0,6.679425837320574,9.68785634139428
498,2699.0,8.065217391304348,1511.0,-4.8478260869565215,2035.0,2.369565217391304,51533.203125,91928.57142857119,707.0,11.006097560975611,-361.0,3.0,3.0,0.41514041514041516,2849437.0,-987.0,-4.390243902439025,144.0,30.09146341463415,0.010878010878010906,707.0,0.010878010878010906,-72.0,0.34449760765550236,-8.229665071770334,1408.0,1720.0,6.7368421052631575,9.703813098872267
499,2686.0,8.08695652173913,1509.0,-4.706521739130435,2031.0,2.4130434782608696,51538.0859375,91928.57142857119,707.0,9.847560975609756,-323.0,3.0,3.0,0.42002442002442003,2849597.0,-1081.0,-3.932926829268293,129.0,32.957317073170735,0.010878010878010906,707.0,0.010878010878010906,-80.0,0.3827751196172249,-8.210526315789473,1408.0,1716.0,6.7368421052631575,9.662970117587228
500,2686.0,8.021739130434783,1515.0,-4.706521739130435,2021.0,2.5217391304347827,51542.96875,91928.57142857119,707.0,9.390243902439025,-308.0,3.0,3.0,0.4249084249084249,2849757.0,-1163.0,-3.689024390243903,121.0,35.457317073170735,0.010878010878010906,707.0,0.010878010878010906,-88.0,0.42105263157894735,-8.133971291866029,1400.0,1700.0,6.698564593301435,9.636327817152234
501,2685.0,7.923913043478261,1524.0,-4.695652173913043,2022.0,2.510869565217391,51547.8515625,88323.5294117645,708.0,8.719512195121952,-286.0,3.0,3.0,0.4297924297924298,2849917.0,-1214.0,-3.50609756097561,115.0,37.01219512195122,0.011322011322011348,708.0,0.01132201132201135,-120.0,0.5741626794258373,-8.038277511961722,1372.0,1680.0,6.564593301435407,9.546832628286419
502,2681.0,7.706521739130435,1544.0,-4.6521739130434785,2013.0,2.608695652173913,51552.734375,88323.5294117645,708.0,7.713414634146342,-253.0,3.0,3.0,0.4346764346764347,2850077.0,-1258.0,-2.8963414634146343,95.0,38.35365853658537,0.011322011322011348,708.0,0.01132201132201135,-120.0,0.5741626794258373,-7.923444976076555,1320.0,1656.0,6.315789473684211,9.372219184300127
503,2675.0,7.489130434782608,1564.0,-4.58695652173913,2017.0,2.5652173913043477,51557.6171875,91928.57142857119,707.0,6.890243902439025,-226.0,3.0,3.0,0.43956043956043955,2850237.0,-1287.0,-2.804878048780488,92.0,39.237804878048784,0.010878010878010906,707.0,0.010878010878010906,-128.0,0.6124401913875598,-7.961722488038277,1260.0,1664.0,6.028708133971292,9.149184939991242
504,2669.0,7.4021739130434785,1572.0,-4.521739130434782,2017.0,2.5652173913043477,51562.5,88323.5294117645,708.0,6.615853658536586,-217.0,3.0,3.0,0.4444444444444444,2850397.0,-1265.0,-2.8963414634146343,95.0,38.56707317073171,0.011322011322011348,708.0,0.01132201132201135,-108.0,0.5167464114832536,-7.84688995215311,1272.0,1640.0,6.086124401913875,9.045365866967282
505,2660.0,7.521739130434782,1561.0,-4.423913043478261,2021.0,2.5217391304347827,51567.3828125,81899.99999999984,710.0,6.402439024390245,-210.0,3.0,3.0,0.44932844932844934,2850557.0,-1223.0,-2.8963414634146343,95.0,37.28658536585366,0.012210012210012234,710.0,0.012210012210012234,-108.0,0.5167464114832536,-7.770334928229665,1292.0,1624.0,6.181818181818182,9.0833217714962
506,2652.0,7.58695652173913,1555.0,-4.33695652173913,2022.0,2.510869565217391,51572.265625,95840.42553191462,706.0,6.219512195121951,-204.0,3.0,3.0,0.4542124542124542,2850717.0,-1188.0,-3.7500000000000004,123.0,36.21951219512196,0.010434010434010463,706.0,0.010434010434010463,-92.0,0.4401913875598086,-7.732057416267942,1316.0,1616.0,6.296650717703349,9.092610577152772
507,2653.0,7.673913043478261,1547.0,-4.3478260869565215,2019.0,2.543478260869565,51577.1484375,91928.57142857119,707.0,5.823170731707318,-191.0,3.0,3.0,0.4590964590964591,2850877.0,-1155.0,-3.810975609756098,125.0,35.213414634146346,0.010878010878010906,707.0,0.010878010878010906,-84.0,0.4019138755980861,-7.6746411483253585,1324.0,1604.0,6.3349282296650715,9.179423442940276
508,2654.0,7.771739130434782,1538.0,-4.358695652173913,2032.0,2.402173913043478,51582.03125,100099.99999999968,705.0,5.457317073170732,-179.0,3.0,3.0,0.463980463980464,2851037.0,-1123.0,-3.5975609756097566,118.0,34.237804878048784,0.009990009990010021,705.0,0.009990009990010023,-48.0,0.2296650717703349,-7.751196172248804,1360.0,1620.0,6.507177033492822,9.228683351828558
509,2658.0,7.902173913043478,1526.0,-4.4021739130434785,2044.0,2.2717391304347827,51586.9140625,81899.99999999984,710.0,5.27439024390244,-173.0,3.0,3.0,0.46886446886446886,2851197.0,-1126.0,-3.5670731707317076,117.0,34.32926829268293,0.012210012210012234,710.0,0.012210012210012234,-48.0,0.2296650717703349,-7.751196172248804,1380.0,1620.0,6.602870813397129,9.326536677106565
510,2659.0,8.032608695652174,1514.0,-4.413043478260869,2040.0,2.3152173913043477,51591.796875,84990.56603773567,709.0,5.152439024390245,-169.0,3.0,3.0,0.47374847374847373,2851357.0,-1173.0,-4.146341463414634,136.0,35.76219512195122,0.01176601176601179,709.0,0.011766011766011792,-72.0,0.34449760765550236,-7.751196172248804,1412.0,1620.0,6.755980861244019,9.452935351915077
511,2669.0,8.152173913043478,1503.0,-4.521739130434782,2035.0,2.369565217391304,51596.6796875,91928.57142857119,707.0,4.298780487804878,-141.0,3.0,3.0,0.47863247863247865,2851517.0,-1238.0,-4.420731707317073,145.0,37.743902439024396,0.010878010878010906,707.0,0.010878010878010906,-56.0,0.2679425837320574,-7.904306220095694,1416.0,1652.0,6.77511961722488,9.618674731566841
512,2671.0,8.17391304347826,1501.0,-4.543478260869565,2038.0,2.3369565217391304,51601.5625,84990.56603773567,709.0,3.7500000000000004,-123.0,3.0,3.0,0.4835164835164835,2851677.0,-1315.0,-4.420731707317073,145.0,40.09146341463415,0.01176601176601179,709.0,0.011766011766011792,-56.0,0.2679425837320574,-7.866028708133971,1424.0,1644.0,6.813397129186603,9.63936797377491
513,2675.0,8.195652173913043,1499.0,-4.58695652173913,2039.0,2.3260869565217392,51606.4453125,100099.99999999968,705.0,3.2012195121951224,-105.0,3.0,3.0,0.4884004884004884,2851837.0,-1432.0,-4.451219512195123,146.0,43.65853658536586,0.009990009990010021,705.0,0.009990009990010023,-80.0,0.3827751196172249,-7.980861244019138,1432.0,1668.0,6.851674641148325,9.675720397851071
514,2680.0,8.25,1494.0,-4.641304347826087,2040.0,2.3152173913043477,51611.328125,91928.57142857119,707.0,2.987804878048781,-98.0,3.0,3.0,0.4932844932844933,2851997.0,-1569.0,-4.2682926829268295,140.0,47.835365853658544,0.010878010878010906,707.0,0.010878010878010906,-52.0,0.24880382775119617,-8.057416267942584,1472.0,1684.0,7.043062200956937,9.744969862351933
515,2680.0,8.369565217391305,1483.0,-4.641304347826087,2048.0,2.2282608695652173,51616.2109375,88323.5294117645,708.0,2.347560975609756,-77.0,3.0,3.0,0.4981684981684982,2852157.0,-1724.0,-3.810975609756098,125.0,52.5609756097561,0.011322011322011348,708.0,0.01132201132201135,-28.0,0.1339712918660287,-7.980861244019138,1472.0,1668.0,7.043062200956937,9.82631540711732
516,2673.0,8.521739130434783,1469.0,-4.565217391304348,2047.0,2.2391304347826084,51621.09375,91928.57142857119,707.0,1.7378048780487807,-57.0,3.0,3.0,0.503052503052503,2852317.0,-1965.0,-4.390243902439025,144.0,59.90853658536586,0.010878010878010906,707.0,0.010878010878010906,-36.0,0.17224880382775118,-7.980861244019138,1520.0,1668.0,7.2727272727272725,9.923454677732993
517,2667.0,8.684782608695652,1454.0,-4.5,2043.0,2.282608695652174,51625.9765625,91928.57142857119,707.0,1.3414634146341464,-44.0,3.0,3.0,0.5079365079365079,2852477.0,-2247.0,-4.085365853658537,134.0,68.50609756097562,0.010878010878010906,707.0,0.010878010878010906,-48.0,0.2296650717703349,-7.789473684210526,1552.0,1628.0,7.425837320574162,10.044189933377872
518,2667.0,8.804347826086957,1443.0,-4.5,2038.0,2.3369565217391304,51630.859375,95840.42553191462,706.0,0.6402439024390244,-21.0,3.0,3.0,0.5128205128205128,2852637.0,-2548.0,-4.51219512195122,148.0,77.6829268292683,0.010434010434010463,706.0,0.010434010434010463,-60.0,0.28708133971291866,-7.84688995215311,1596.0,1640.0,7.636363636363636,10.160113504642611
519,2663.0,8.956521739130434,1429.0,-4.456521739130435,2035.0,2.369565217391304,51635.7421875,91928.57142857119,707.0,0.4573170731707317,-15.0,3.0,3.0,0.5177045177045178,2852797.0,-2837.0,-4.786585365853659,157.0,86.4939024390244,0.010878010878010906,707.0,0.010878010878010906,-60.0,0.28708133971291866,-7.84688995215311,1616.0,1640.0,7.732057416267942,10.2807931111529
