,Accel_LN_X_CAL,Accel_LN_X_UNCAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
2083,5.445652173913043,1513.0,1752.0,8.043478260869565,6.08695652173913,1693.0,10161.1328125,91928.57142857119,707.0,-671.0,20.457317073170735,3.0,3.0,0.1514041514041514,3617625.0,239.0,5.2439024390243905,-7.286585365853659,-172.0,0.010878010878010906,0.010878010878010906,707.0,-920.0,4.401913875598086,848.0,6.373205741626794,-1332.0,4.057416267942584,11.463145721391998
2084,5.619565217391304,1519.0,1736.0,7.978260869565217,6.043478260869565,1697.0,10166.015625,88323.5294117645,708.0,-637.0,19.420731707317074,3.0,3.0,0.1562881562881563,3617785.0,294.0,6.128048780487806,-8.963414634146343,-201.0,0.01132201132201135,0.011322011322011348,708.0,-884.0,4.229665071770334,888.0,6.430622009569378,-1344.0,4.248803827751196,11.478492463078622
2085,5.8478260869565215,1514.0,1715.0,8.032608695652174,5.923913043478261,1708.0,10170.8984375,88323.5294117645,708.0,-616.0,18.78048780487805,3.0,3.0,0.16117216117216118,3617945.0,344.0,6.463414634146342,-10.487804878048781,-212.0,0.01132201132201135,0.011322011322011348,708.0,-888.0,4.248803827751196,944.0,6.488038277511961,-1356.0,4.516746411483253,11.567740408024724
2086,6.141304347826087,1515.0,1688.0,8.021739130434783,5.923913043478261,1708.0,10175.78125,88323.5294117645,708.0,-576.0,17.5609756097561,3.0,3.0,0.16605616605616605,3618105.0,401.0,7.134146341463415,-12.225609756097562,-234.0,0.01132201132201135,0.011322011322011348,708.0,-888.0,4.248803827751196,1008.0,6.430622009569378,-1344.0,4.822966507177033,11.711390332324683
2087,6.358695652173913,1514.0,1668.0,8.032608695652174,5.956521739130435,1705.0,10180.6640625,91928.57142857119,707.0,-543.0,16.554878048780488,3.0,3.0,0.17094017094017094,3618265.0,456.0,7.652439024390245,-13.902439024390246,-251.0,0.010878010878010906,0.010878010878010906,707.0,-892.0,4.267942583732057,1080.0,6.4688995215311005,-1352.0,5.167464114832535,11.850568091158154
2088,6.608695652173913,1510.0,1645.0,8.076086956521738,6.010869565217392,1700.0,10185.546875,88323.5294117645,708.0,-522.0,15.914634146341465,3.0,3.0,0.1758241758241758,3618425.0,493.0,8.140243902439025,-15.03048780487805,-267.0,0.01132201132201135,0.011322011322011348,708.0,-904.0,4.325358851674641,1124.0,6.545454545454545,-1368.0,5.37799043062201,12.042781725266785
2089,6.739130434782608,1509.0,1633.0,8.08695652173913,6.076086956521739,1694.0,10190.4296875,84990.56603773567,709.0,-495.0,15.091463414634148,3.0,3.0,0.1807081807081807,3618585.0,534.0,9.298780487804878,-16.28048780487805,-305.0,0.011766011766011792,0.01176601176601179,709.0,-924.0,4.421052631578947,1152.0,6.545454545454545,-1368.0,5.511961722488038,12.154570231181598
2090,6.869565217391304,1507.0,1621.0,8.108695652173912,6.1521739130434785,1687.0,10195.3125,91928.57142857119,707.0,-481.0,14.664634146341465,3.0,3.0,0.1855921855921856,3618745.0,558.0,10.091463414634147,-17.012195121951223,-331.0,0.010878010878010906,0.010878010878010906,707.0,-940.0,4.497607655502392,1160.0,6.488038277511961,-1356.0,5.55023923444976,12.279703388596536
2091,6.869565217391304,1507.0,1621.0,8.108695652173912,6.163043478260869,1686.0,10200.1953125,84990.56603773567,709.0,-474.0,14.451219512195124,3.0,3.0,0.19047619047619047,3618905.0,587.0,10.54878048780488,-17.896341463414636,-346.0,0.011766011766011792,0.01176601176601179,709.0,-932.0,4.45933014354067,1172.0,6.62200956937799,-1384.0,5.607655502392344,12.285152679983687
2092,6.934782608695652,1505.0,1615.0,8.130434782608695,6.173913043478261,1685.0,10205.078125,104755.81395348875,704.0,-459.0,13.993902439024392,3.0,3.0,0.19536019536019536,3619065.0,586.0,10.853658536585368,-17.865853658536587,-356.0,0.009546009546009513,0.009546009546009511,704.0,-960.0,4.5933014354066986,1196.0,6.660287081339713,-1392.0,5.722488038277512,12.341490260602727
2093,7.108695652173913,1492.0,1599.0,8.271739130434783,6.315217391304348,1672.0,10209.9609375,95840.42553191462,706.0,-454.0,13.841463414634148,3.0,3.0,0.20024420024420025,3619225.0,542.0,10.884146341463415,-16.52439024390244,-357.0,0.010434010434010463,0.010434010434010463,706.0,-976.0,4.669856459330143,1216.0,6.679425837320574,-1396.0,5.818181818181818,12.603062834749146
2094,7.25,1490.0,1586.0,8.293478260869565,6.434782608695652,1661.0,10214.84375,88323.5294117645,708.0,-436.0,13.29268292682927,3.0,3.0,0.20512820512820512,3619385.0,505.0,10.640243902439025,-15.396341463414636,-349.0,0.01132201132201135,0.011322011322011348,708.0,-992.0,4.746411483253588,1248.0,6.755980861244019,-1412.0,5.971291866028708,12.75737860552426
2095,7.260869565217391,1479.0,1585.0,8.41304347826087,6.554347826086956,1650.0,10219.7265625,88323.5294117645,708.0,-424.0,12.926829268292684,3.0,3.0,0.21001221001221002,3619545.0,466.0,10.853658536585368,-14.207317073170733,-356.0,0.01132201132201135,0.011322011322011348,708.0,-1012.0,4.842105263157895,1272.0,6.851674641148325,-1432.0,6.086124401913875,12.901899194906878
2096,7.423913043478261,1482.0,1570.0,8.380434782608695,6.554347826086956,1650.0,10224.609375,95840.42553191462,706.0,-422.0,12.865853658536587,3.0,3.0,0.2148962148962149,3619705.0,410.0,11.158536585365855,-12.500000000000002,-366.0,0.010434010434010463,0.010434010434010463,706.0,-1044.0,4.9952153110047846,1284.0,6.832535885167464,-1428.0,6.143540669856459,12.97326664522144
2097,7.304347826086956,1482.0,1581.0,8.380434782608695,6.641304347826087,1642.0,10229.4921875,100099.99999999968,705.0,-417.0,12.713414634146343,3.0,3.0,0.21978021978021978,3619865.0,366.0,10.853658536585368,-11.158536585365855,-356.0,0.009990009990010023,0.009990009990010021,705.0,-1044.0,4.9952153110047846,1264.0,6.8708133971291865,-1436.0,6.047846889952153,12.949598748628182
2098,7.173913043478261,1476.0,1593.0,8.445652173913043,6.663043478260869,1640.0,10234.375,88323.5294117645,708.0,-422.0,12.865853658536587,3.0,3.0,0.22466422466422467,3620025.0,328.0,10.27439024390244,-10.000000000000002,-337.0,0.01132201132201135,0.011322011322011348,708.0,-1052.0,5.033492822966507,1224.0,6.947368421052631,-1452.0,5.85645933014354,12.930205620611929
2099,7.076086956521739,1469.0,1602.0,8.521739130434783,6.695652173913043,1637.0,10239.2578125,84990.56603773567,709.0,-416.0,12.682926829268293,3.0,3.0,0.22954822954822954,3620185.0,286.0,9.146341463414634,-8.719512195121952,-300.0,0.011766011766011792,0.01176601176601179,709.0,-1044.0,4.9952153110047846,1220.0,7.023923444976076,-1468.0,5.837320574162679,12.943060011352298
2100,7.1521739130434785,1462.0,1595.0,8.597826086956522,6.717391304347826,1635.0,10244.140625,84990.56603773567,709.0,-428.0,13.04878048780488,3.0,3.0,0.23443223443223443,3620345.0,271.0,8.445121951219512,-8.26219512195122,-277.0,0.011766011766011792,0.01176601176601179,709.0,-1068.0,5.110047846889952,1220.0,7.0047846889952154,-1464.0,5.837320574162679,13.046054999105959
2101,7.1521739130434785,1460.0,1595.0,8.619565217391305,6.782608695652174,1629.0,10249.0234375,88323.5294117645,708.0,-455.0,13.871951219512196,3.0,3.0,0.23931623931623933,3620505.0,256.0,7.560975609756098,-7.8048780487804885,-248.0,0.01132201132201135,0.011322011322011348,708.0,-1048.0,5.0143540669856455,1240.0,7.0047846889952154,-1464.0,5.9330143540669855,13.0940550227047
2102,7.423913043478261,1474.0,1570.0,8.467391304347826,6.684782608695652,1638.0,10253.90625,91928.57142857119,707.0,-464.0,14.146341463414636,3.0,3.0,0.2442002442002442,3620665.0,208.0,6.890243902439025,-6.341463414634147,-226.0,0.010878010878010906,0.010878010878010906,707.0,-1052.0,5.033492822966507,1280.0,6.92822966507177,-1448.0,6.124401913875598,13.095706124665124
2103,7.554347826086956,1478.0,1558.0,8.42391304347826,6.695652173913043,1637.0,10258.7890625,100099.99999999968,705.0,-478.0,14.573170731707318,3.0,3.0,0.2490842490842491,3620825.0,150.0,6.036585365853659,-4.573170731707317,-198.0,0.009990009990010023,0.009990009990010021,705.0,-1048.0,5.0143540669856455,1340.0,6.813397129186603,-1424.0,6.411483253588517,13.147708548473926
2104,7.684782608695652,1481.0,1546.0,8.391304347826086,6.739130434782608,1633.0,10263.671875,81899.99999999984,710.0,-474.0,14.451219512195124,3.0,3.0,0.25396825396825395,3620985.0,85.0,5.487804878048781,-2.5914634146341466,-180.0,0.012210012210012234,0.012210012210012234,710.0,-1060.0,5.071770334928229,1364.0,6.813397129186603,-1424.0,6.526315789473684,13.224437659793681
2105,7.782608695652174,1484.0,1537.0,8.358695652173912,6.83695652173913,1624.0,10268.5546875,88323.5294117645,708.0,-461.0,14.05487804878049,3.0,3.0,0.2588522588522589,3621145.0,52.0,4.878048780487806,-1.5853658536585367,-160.0,0.01132201132201135,0.011322011322011348,708.0,-1072.0,5.1291866028708135,1388.0,6.7368421052631575,-1408.0,6.641148325358851,13.310926549097292
2106,7.83695652173913,1486.0,1532.0,8.33695652173913,6.83695652173913,1624.0,10273.4375,88323.5294117645,708.0,-445.0,13.567073170731708,3.0,3.0,0.26373626373626374,3621305.0,31.0,4.603658536585367,-0.9451219512195123,-151.0,0.01132201132201135,0.011322011322011348,708.0,-1056.0,5.052631578947368,1400.0,6.794258373205741,-1420.0,6.698564593301435,13.329167492726217
2107,7.880434782608695,1487.0,1528.0,8.326086956521738,6.5978260869565215,1646.0,10278.3203125,84990.56603773567,709.0,-452.0,13.78048780487805,3.0,3.0,0.2686202686202686,3621465.0,63.0,3.8414634146341466,-1.9207317073170733,-126.0,0.011766011766011792,0.01176601176601179,709.0,-1000.0,4.784688995215311,1380.0,6.717703349282297,-1404.0,6.602870813397129,13.227104197224515
2108,7.728260869565217,1488.0,1542.0,8.315217391304348,6.554347826086956,1650.0,10283.203125,91928.57142857119,707.0,-451.0,13.750000000000002,3.0,3.0,0.27350427350427353,3621625.0,258.0,2.103658536585366,-7.865853658536586,-69.0,0.010878010878010906,0.010878010878010906,707.0,-1044.0,4.9952153110047846,1344.0,6.813397129186603,-1424.0,6.430622009569378,13.108330624379063
2109,7.3478260869565215,1485.0,1577.0,8.347826086956522,6.83695652173913,1624.0,10288.0859375,88323.5294117645,708.0,-421.0,12.835365853658537,3.0,3.0,0.2783882783882784,3621785.0,615.0,0.3658536585365854,-18.75,-12.0,0.01132201132201135,0.011322011322011348,708.0,-1088.0,5.205741626794258,1272.0,6.832535885167464,-1428.0,6.086124401913875,13.054528833411869
2110,6.8478260869565215,1485.0,1623.0,8.347826086956522,6.913043478260869,1617.0,10292.96875,88323.5294117645,708.0,-375.0,11.432926829268293,3.0,3.0,0.28327228327228327,3621945.0,986.0,0.0,-30.0609756097561,0.0,0.01132201132201135,0.011322011322011348,708.0,-1116.0,5.339712918660287,1128.0,6.77511961722488,-1416.0,5.3971291866028706,12.820651021987894
2111,6.706521739130435,1489.0,1636.0,8.304347826086957,7.0,1609.0,10297.8515625,91928.57142857119,707.0,-392.0,11.951219512195124,3.0,3.0,0.28815628815628813,3622105.0,1370.0,-0.7926829268292683,-41.768292682926834,26.0,0.010878010878010906,0.010878010878010906,707.0,-1116.0,5.339712918660287,1104.0,6.698564593301435,-1400.0,5.282296650717703,12.764780713120938
2112,7.010869565217391,1504.0,1608.0,8.141304347826086,7.010869565217391,1608.0,10302.734375,88323.5294117645,708.0,-433.0,13.201219512195124,3.0,3.0,0.29304029304029305,3622265.0,1695.0,-1.5243902439024393,-51.676829268292686,50.0,0.01132201132201135,0.011322011322011348,708.0,-1136.0,5.435406698564593,1220.0,6.526315789473684,-1364.0,5.837320574162679,12.829084948074625
2113,7.391304347826087,1516.0,1573.0,8.01086956521739,7.032608695652174,1606.0,10307.6171875,104755.81395348875,704.0,-444.0,13.536585365853659,3.0,3.0,0.2979242979242979,3622425.0,1865.0,-1.4634146341463417,-56.85975609756098,48.0,0.009546009546009513,0.009546009546009511,704.0,-1116.0,5.339712918660287,1312.0,6.373205741626794,-1332.0,6.277511961722488,12.971622728837039
2114,7.684782608695652,1521.0,1546.0,7.956521739130435,6.934782608695652,1615.0,10312.5,88323.5294117645,708.0,-422.0,12.865853658536587,3.0,3.0,0.3028083028083028,3622585.0,1893.0,-1.4939024390243905,-57.713414634146346,49.0,0.01132201132201135,0.011322011322011348,708.0,-1096.0,5.244019138755981,1380.0,6.3349282296650715,-1324.0,6.602870813397129,13.055777715556973
2115,7.902173913043478,1523.0,1526.0,7.934782608695652,6.815217391304348,1626.0,10317.3828125,91928.57142857119,707.0,-397.0,12.103658536585368,3.0,3.0,0.3076923076923077,3622745.0,1785.0,-1.6463414634146343,-54.42073170731708,54.0,0.010878010878010906,0.010878010878010906,707.0,-1068.0,5.110047846889952,1404.0,6.258373205741626,-1308.0,6.717703349282297,13.109245427940584
2116,8.054347826086957,1526.0,1512.0,7.902173913043478,6.695652173913043,1637.0,10322.265625,88323.5294117645,708.0,-386.0,11.76829268292683,3.0,3.0,0.3125763125763126,3622905.0,1626.0,-1.8597560975609757,-49.57317073170732,61.0,0.01132201132201135,0.011322011322011348,708.0,-1024.0,4.899521531100478,1444.0,6.277511961722488,-1312.0,6.909090909090909,13.120542271171685
2117,8.054347826086957,1524.0,1512.0,7.923913043478261,6.630434782608695,1643.0,10327.1484375,88323.5294117645,708.0,-387.0,11.79878048780488,3.0,3.0,0.31746031746031744,3623065.0,1509.0,-1.707317073170732,-46.00609756097561,56.0,0.01132201132201135,0.011322011322011348,708.0,-1000.0,4.784688995215311,1444.0,6.143540669856459,-1284.0,6.909090909090909,13.100518395491983
2118,7.989130434782608,1531.0,1518.0,7.8478260869565215,6.58695652173913,1647.0,10332.03125,81899.99999999984,710.0,-370.0,11.28048780487805,3.0,3.0,0.32234432234432236,3623225.0,1415.0,-3.0182926829268295,-43.14024390243903,99.0,0.012210012210012234,0.012210012210012234,710.0,-988.0,4.7272727272727275,1404.0,6.277511961722488,-1312.0,6.717703349282297,12.992404535510996
2119,7.826086956521739,1528.0,1533.0,7.880434782608695,6.445652173913043,1660.0,10336.9140625,91928.57142857119,707.0,-371.0,11.310975609756099,3.0,3.0,0.32722832722832723,3623385.0,1344.0,-4.390243902439025,-40.97560975609756,144.0,0.010878010878010906,0.010878010878010906,707.0,-992.0,4.746411483253588,1352.0,6.315789473684211,-1320.0,6.4688995215311005,12.841157321715928
2120,7.717391304347826,1524.0,1543.0,7.923913043478261,6.434782608695652,1661.0,10341.796875,91928.57142857119,707.0,-390.0,11.890243902439025,3.0,3.0,0.3321123321123321,3623545.0,1296.0,-5.640243902439025,-39.51219512195122,185.0,0.010878010878010906,0.010878010878010906,707.0,-1000.0,4.784688995215311,1352.0,6.3349282296650715,-1324.0,6.4688995215311005,12.796599301619176
2121,7.793478260869565,1521.0,1536.0,7.956521739130435,6.521739130434782,1653.0,10346.6796875,88323.5294117645,708.0,-410.0,12.500000000000002,3.0,3.0,0.336996336996337,3623705.0,1242.0,-6.646341463414635,-37.86585365853659,218.0,0.01132201132201135,0.011322011322011348,708.0,-1008.0,4.822966507177033,1384.0,6.258373205741626,-1308.0,6.62200956937799,12.906495375327337
2122,7.967391304347826,1535.0,1520.0,7.804347826086956,6.673913043478261,1639.0,10351.5625,84990.56603773567,709.0,-422.0,12.865853658536587,3.0,3.0,0.3418803418803419,3623865.0,1183.0,-7.225609756097562,-36.06707317073171,237.0,0.011766011766011792,0.01176601176601179,709.0,-1040.0,4.976076555023924,1436.0,6.124401913875598,-1280.0,6.8708133971291865,12.997241418818643
2123,8.271739130434783,1541.0,1492.0,7.739130434782608,6.717391304347826,1635.0,10356.4453125,88323.5294117645,708.0,-410.0,12.500000000000002,3.0,3.0,0.34676434676434675,3624025.0,1124.0,-7.713414634146342,-34.268292682926834,253.0,0.01132201132201135,0.011322011322011348,708.0,-1068.0,5.110047846889952,1468.0,6.047846889952153,-1264.0,7.023923444976076,13.169629989649376
2124,8.271739130434783,1548.0,1492.0,7.663043478260869,6.815217391304348,1626.0,10361.328125,95840.42553191462,706.0,-380.0,11.585365853658537,3.0,3.0,0.3516483516483516,3624185.0,1079.0,-7.743902439024391,-32.896341463414636,254.0,0.010434010434010463,0.010434010434010463,706.0,-1096.0,5.244019138755981,1492.0,6.124401913875598,-1280.0,7.1387559808612435,13.17539721156139
2125,8.23913043478261,1537.0,1495.0,7.782608695652174,6.9021739130434785,1618.0,10366.2109375,84990.56603773567,709.0,-381.0,11.615853658536587,3.0,3.0,0.35653235653235654,3624345.0,1121.0,-10.000000000000002,-34.176829268292686,328.0,0.011766011766011792,0.01176601176601179,709.0,-1100.0,5.263157894736842,1468.0,6.143540669856459,-1284.0,7.023923444976076,13.269976381173397
2126,8.119565217391305,1535.0,1506.0,7.804347826086956,6.9021739130434785,1618.0,10371.09375,88323.5294117645,708.0,-405.0,12.347560975609758,3.0,3.0,0.3614163614163614,3624505.0,1179.0,-10.54878048780488,-35.94512195121951,346.0,0.01132201132201135,0.011322011322011348,708.0,-1076.0,5.148325358851674,1420.0,6.181818181818182,-1292.0,6.794258373205741,13.208905671399005
2127,8.01086956521739,1540.0,1516.0,7.75,6.891304347826087,1619.0,10375.9765625,91928.57142857119,707.0,-398.0,12.134146341463415,3.0,3.0,0.3663003663003663,3624665.0,1264.0,-10.54878048780488,-38.53658536585366,346.0,0.010878010878010906,0.010878010878010906,707.0,-1088.0,5.205741626794258,1424.0,6.105263157894736,-1276.0,6.813397129186603,13.104449885641632
2128,8.032608695652174,1545.0,1514.0,7.695652173913043,6.760869565217391,1631.0,10380.859375,95840.42553191462,706.0,-411.0,12.53048780487805,3.0,3.0,0.3711843711843712,3624825.0,1353.0,-10.335365853658537,-41.25000000000001,339.0,0.010434010434010463,0.010434010434010463,706.0,-1068.0,5.110047846889952,1408.0,6.0669856459330145,-1268.0,6.7368421052631575,13.017496768472895
2129,8.065217391304348,1553.0,1511.0,7.608695652173913,6.760869565217391,1631.0,10385.7421875,100099.99999999968,705.0,-404.0,12.317073170731708,3.0,3.0,0.37606837606837606,3624985.0,1416.0,-10.060975609756099,-43.170731707317074,330.0,0.009990009990010023,0.009990009990010021,705.0,-1060.0,5.071770334928229,1444.0,5.971291866028708,-1248.0,6.909090909090909,12.986506011021252
2130,8.195652173913043,1555.0,1499.0,7.58695652173913,6.673913043478261,1639.0,10390.625,88323.5294117645,708.0,-393.0,11.981707317073171,3.0,3.0,0.38095238095238093,3625145.0,1436.0,-9.603658536585368,-43.78048780487805,315.0,0.01132201132201135,0.011322011322011348,708.0,-1044.0,4.9952153110047846,1472.0,5.875598086124402,-1228.0,7.043062200956937,13.010447307084979
2131,8.326086956521738,1560.0,1487.0,7.532608695652174,6.576086956521739,1648.0,10395.5078125,88323.5294117645,708.0,-376.0,11.463414634146343,3.0,3.0,0.38583638583638585,3625305.0,1393.0,-8.231707317073171,-42.46951219512196,270.0,0.01132201132201135,0.011322011322011348,708.0,-1004.0,4.803827751196172,1512.0,5.837320574162679,-1220.0,7.23444976076555,13.011872940861032
2132,8.478260869565217,1564.0,1473.0,7.489130434782608,6.358695652173913,1668.0,10400.390625,81899.99999999984,710.0,-355.0,10.823170731707318,3.0,3.0,0.3907203907203907,3625465.0,1359.0,-7.103658536585367,-41.4329268292683,233.0,0.012210012210012234,0.012210012210012234,710.0,-972.0,4.650717703349282,1536.0,5.741626794258373,-1200.0,7.349282296650717,12.976940796603925
2133,8.532608695652174,1567.0,1468.0,7.456521739130435,6.108695652173913,1691.0,10405.2734375,91928.57142857119,707.0,-357.0,10.884146341463415,3.0,3.0,0.3956043956043956,3625625.0,1340.0,-6.402439024390245,-40.85365853658537,210.0,0.010878010878010906,0.010878010878010906,707.0,-900.0,4.30622009569378,1544.0,5.7990430622009566,-1212.0,7.38755980861244,12.87327814389685
2134,8.478260869565217,1567.0,1473.0,7.456521739130435,6.076086956521739,1694.0,10410.15625,91928.57142857119,707.0,-381.0,11.615853658536587,3.0,3.0,0.4004884004884005,3625785.0,1262.0,-6.341463414634147,-38.47560975609756,208.0,0.010878010878010906,0.010878010878010906,707.0,-908.0,4.344497607655502,1508.0,5.760765550239234,-1204.0,7.215311004784689,12.821835146410951
2135,8.434782608695652,1566.0,1477.0,7.467391304347826,6.184782608695652,1684.0,10415.0390625,100099.99999999968,705.0,-382.0,11.646341463414636,3.0,3.0,0.4053724053724054,3625945.0,1168.0,-6.250000000000001,-35.60975609756098,205.0,0.009990009990010023,0.009990009990010021,705.0,-944.0,4.516746411483253,1508.0,5.7990430622009566,-1212.0,7.215311004784689,12.851421184640566
2136,8.445652173913043,1567.0,1476.0,7.456521739130435,6.163043478260869,1686.0,10419.921875,91928.57142857119,707.0,-380.0,11.585365853658537,3.0,3.0,0.41025641025641024,3626105.0,1064.0,-6.189024390243903,-32.43902439024391,203.0,0.010878010878010906,0.010878010878010906,707.0,-920.0,4.401913875598086,1520.0,5.760765550239234,-1204.0,7.2727272727272725,12.841801353539958
2137,8.467391304347826,1562.0,1474.0,7.510869565217391,6.173913043478261,1685.0,10424.8046875,84990.56603773567,709.0,-393.0,11.981707317073171,3.0,3.0,0.41514041514041516,3626265.0,957.0,-6.951219512195123,-29.176829268292686,228.0,0.011766011766011792,0.01176601176601179,709.0,-928.0,4.440191387559809,1528.0,5.85645933014354,-1224.0,7.311004784688995,12.892908104655252
2138,8.48913043478261,1550.0,1472.0,7.641304347826087,6.260869565217391,1677.0,10429.6875,88323.5294117645,708.0,-443.0,13.506097560975611,3.0,3.0,0.42002442002442003,3626425.0,877.0,-8.719512195121952,-26.737804878048784,286.0,0.01132201132201135,0.011322011322011348,708.0,-932.0,4.45933014354067,1528.0,6.028708133971292,-1260.0,7.311004784688995,13.02510481291892
2139,8.543478260869565,1542.0,1467.0,7.728260869565217,6.228260869565217,1680.0,10434.5703125,88323.5294117645,708.0,-466.0,14.207317073170733,3.0,3.0,0.4249084249084249,3626585.0,726.0,-8.932926829268293,-22.134146341463417,293.0,0.01132201132201135,0.011322011322011348,708.0,-932.0,4.45933014354067,1528.0,6.105263157894736,-1276.0,7.311004784688995,13.096116612238951
2140,8.41304347826087,1534.0,1479.0,7.815217391304348,6.413043478260869,1663.0,10439.453125,95840.42553191462,706.0,-473.0,14.420731707317074,3.0,3.0,0.4297924297924298,3626745.0,407.0,-8.810975609756099,-12.408536585365855,289.0,0.010434010434010463,0.010434010434010463,706.0,-1036.0,4.956937799043062,1496.0,6.200956937799043,-1296.0,7.157894736842105,13.152340099560913
2141,8.554347826086957,1539.0,1466.0,7.760869565217391,6.413043478260869,1663.0,10444.3359375,84990.56603773567,709.0,-478.0,14.573170731707318,3.0,3.0,0.4346764346764347,3626905.0,-44.0,-2.4695121951219514,1.3414634146341464,81.0,0.011766011766011792,0.01176601176601179,709.0,-1004.0,4.803827751196172,1536.0,6.200956937799043,-1296.0,7.349282296650717,13.211172915076864
2142,9.532608695652174,1558.0,1376.0,7.554347826086956,5.739130434782608,1725.0,10449.21875,88323.5294117645,708.0,-591.0,18.01829268292683,3.0,3.0,0.43956043956043955,3627065.0,-367.0,4.237804878048781,11.189024390243903,-139.0,0.01132201132201135,0.011322011322011348,708.0,-824.0,3.942583732057416,1768.0,5.85645933014354,-1224.0,8.459330143540669,13.449030365397208
2143,10.402173913043478,1581.0,1296.0,7.304347826086956,5.489130434782608,1748.0,10454.1015625,91928.57142857119,707.0,-687.0,20.945121951219512,3.0,3.0,0.4444444444444444,3627225.0,-484.0,2.439024390243903,14.756097560975611,-80.0,0.010878010878010906,0.010878010878010906,707.0,-748.0,3.5789473684210527,1992.0,5.588516746411483,-1168.0,9.531100478468899,13.84518949714016
2144,10.293478260869565,1575.0,1306.0,7.369565217391304,5.554347826086956,1742.0,10458.984375,100099.99999999968,705.0,-635.0,19.35975609756098,3.0,3.0,0.44932844932844934,3627385.0,-513.0,0.09146341463414635,15.640243902439027,-3.0,0.009990009990010023,0.009990009990010021,705.0,-796.0,3.8086124401913874,1928.0,5.722488038277512,-1196.0,9.224880382775119,13.824505993833377
2145,9.33695652173913,1565.0,1394.0,7.478260869565217,5.75,1724.0,10463.8671875,104755.81395348875,704.0,-580.0,17.682926829268293,3.0,3.0,0.4542124542124542,3627545.0,-505.0,-0.853658536585366,15.396341463414636,28.0,0.009546009546009513,0.009546009546009511,704.0,-852.0,4.0765550239234445,1688.0,5.952153110047846,-1244.0,8.076555023923445,13.272740588217538
2146,8.608695652173912,1565.0,1461.0,7.478260869565217,5.5978260869565215,1738.0,10468.75,91928.57142857119,707.0,-641.0,19.54268292682927,3.0,3.0,0.4590964590964591,3627705.0,-470.0,1.1890243902439026,14.329268292682928,-39.0,0.010878010878010906,0.010878010878010906,707.0,-804.0,3.8468899521531097,1496.0,5.7990430622009566,-1212.0,7.157894736842105,12.703136752977167
2147,8.576086956521738,1567.0,1464.0,7.456521739130435,5.619565217391304,1736.0,10473.6328125,88323.5294117645,708.0,-752.0,22.926829268292686,3.0,3.0,0.463980463980464,3627865.0,-371.0,3.0182926829268295,11.310975609756099,-99.0,0.01132201132201135,0.011322011322011348,708.0,-808.0,3.866028708133971,1536.0,5.741626794258373,-1200.0,7.349282296650717,12.677874315691144
2148,8.891304347826086,1568.0,1435.0,7.445652173913043,5.58695652173913,1739.0,10478.515625,88323.5294117645,708.0,-840.0,25.60975609756098,3.0,3.0,0.46886446886446886,3628025.0,-272.0,3.2926829268292686,8.292682926829269,-108.0,0.01132201132201135,0.011322011322011348,708.0,-796.0,3.8086124401913874,1648.0,5.760765550239234,-1204.0,7.885167464114832,12.872727468426048
2149,9.130434782608695,1559.0,1413.0,7.543478260869565,5.630434782608695,1735.0,10483.3984375,91928.57142857119,707.0,-860.0,26.219512195121954,3.0,3.0,0.47374847374847373,3628185.0,-233.0,3.3841463414634148,7.103658536585367,-111.0,0.010878010878010906,0.010878010878010906,707.0,-804.0,3.8468899521531097,1700.0,5.760765550239234,-1204.0,8.133971291866029,13.113759927377512
2150,9.380434782608695,1559.0,1390.0,7.543478260869565,5.75,1724.0,10488.28125,91928.57142857119,707.0,-888.0,27.073170731707318,3.0,3.0,0.47863247863247865,3628345.0,-254.0,3.3231707317073176,7.743902439024391,-109.0,0.010878010878010906,0.010878010878010906,707.0,-856.0,4.095693779904306,1732.0,5.85645933014354,-1224.0,8.287081339712918,13.340131970223787
2151,9.521739130434783,1559.0,1377.0,7.543478260869565,5.978260869565217,1703.0,10493.1640625,88323.5294117645,708.0,-932.0,28.414634146341466,3.0,3.0,0.4835164835164835,3628505.0,-311.0,3.1097560975609757,9.481707317073171,-102.0,0.01132201132201135,0.011322011322011348,708.0,-908.0,4.344497607655502,1784.0,5.990430622009569,-1252.0,8.535885167464114,13.539098321706632
2152,9.728260869565217,1549.0,1358.0,7.6521739130434785,6.260869565217391,1677.0,10498.046875,88323.5294117645,708.0,-1006.0,30.670731707317074,3.0,3.0,0.4884004884004884,3628665.0,-344.0,2.5914634146341466,10.487804878048781,-85.0,0.01132201132201135,0.011322011322011348,708.0,-988.0,4.7272727272727275,1848.0,6.00956937799043,-1256.0,8.842105263157894,13.87059165480847
