,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_CAL,Accel_WR_Z_UNCAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
1048,822.0,2.760869565217391,1999.0,15.554347826086955,1811.0,4.804347826086956,25024.4140625,91928.57142857119,707.0,53.78048780487806,-1764.0,3.0,3.0,1196341.0,0.09768009768009768,-3911.0,-29.02439024390244,119.23780487804879,952.0,0.010878010878010906,707.0,0.010878010878010906,3.1196172248803826,-652.0,212.0,14.92822966507177,-3120.0,1.014354066985646,16.51187133807268
1049,799.0,2.5217391304347827,2021.0,15.804347826086955,1800.0,4.923913043478261,25029.296875,88323.5294117645,708.0,55.79268292682927,-1830.0,3.0,3.0,1196501.0,0.10256410256410256,-3738.0,-29.939024390243905,113.96341463414635,982.0,0.01132201132201135,708.0,0.011322011322011348,3.3301435406698565,-696.0,172.0,15.253588516746412,-3188.0,0.8229665071770335,16.74459608678695
1050,784.0,2.3260869565217392,2039.0,15.967391304347826,1778.0,5.163043478260869,25034.1796875,91928.57142857119,707.0,58.20121951219513,-1909.0,3.0,3.0,1196661.0,0.10744810744810745,-3519.0,-31.09756097560976,107.28658536585367,1020.0,0.010878010878010906,707.0,0.010878010878010906,3.5598086124401913,-744.0,104.0,15.464114832535884,-3232.0,0.49760765550239233,16.94182055016152
1051,779.0,2.141304347826087,2056.0,16.02173913043478,1756.0,5.4021739130434785,25039.0625,91928.57142857119,707.0,60.243902439024396,-1976.0,3.0,3.0,1196821.0,0.11233211233211234,-3269.0,-32.5,99.66463414634147,1066.0,0.010878010878010906,707.0,0.010878010878010906,3.8086124401913874,-796.0,72.0,15.4066985645933,-3220.0,0.34449760765550236,17.043027667069357
1052,789.0,2.0652173913043477,2063.0,15.91304347826087,1739.0,5.58695652173913,25043.9453125,88323.5294117645,708.0,62.804878048780495,-2060.0,3.0,3.0,1196981.0,0.11721611721611722,-2993.0,-34.024390243902445,91.25000000000001,1116.0,0.01132201132201135,708.0,0.011322011322011348,4.019138755980861,-840.0,56.0,15.272727272727272,-3192.0,0.2679425837320574,16.991296560008895
1053,808.0,1.967391304347826,2072.0,15.706521739130434,1734.0,5.641304347826087,25048.828125,88323.5294117645,708.0,65.88414634146342,-2161.0,3.0,3.0,1197141.0,0.1221001221001221,-2713.0,-35.79268292682927,82.71341463414635,1174.0,0.01132201132201135,708.0,0.011322011322011348,4.0765550239234445,-852.0,32.0,15.023923444976075,-3140.0,0.15311004784688995,16.80445680261644
1054,841.0,1.9239130434782608,2076.0,15.347826086956522,1730.0,5.684782608695652,25053.7109375,91928.57142857119,707.0,68.90243902439025,-2260.0,3.0,3.0,1197301.0,0.12698412698412698,-2408.0,-37.5609756097561,73.41463414634147,1232.0,0.010878010878010906,707.0,0.010878010878010906,4.057416267942584,-848.0,8.0,14.507177033492823,-3032.0,0.03827751196172249,16.47950121522061
1055,883.0,1.7282608695652173,2094.0,14.891304347826086,1734.0,5.641304347826087,25058.59375,95840.42553191462,706.0,71.95121951219512,-2360.0,3.0,3.0,1197461.0,0.13186813186813187,-2097.0,-38.75,63.9329268292683,1271.0,0.010434010434010463,706.0,0.010434010434010463,4.095693779904306,-856.0,-28.0,13.971291866028707,-2920.0,-0.1339712918660287,16.01755741546307
1056,929.0,1.717391304347826,2095.0,14.391304347826086,1742.0,5.554347826086956,25063.4765625,88323.5294117645,708.0,74.90853658536587,-2457.0,3.0,3.0,1197621.0,0.13675213675213677,-1789.0,-39.451219512195124,54.54268292682927,1294.0,0.01132201132201135,708.0,0.011322011322011348,3.942583732057416,-824.0,-32.0,13.358851674641148,-2792.0,-0.15311004784688995,15.521271001344072
1057,967.0,1.7282608695652173,2094.0,13.978260869565217,1750.0,5.467391304347826,25068.359375,91928.57142857119,707.0,77.34756097560977,-2537.0,3.0,3.0,1197781.0,0.14163614163614163,-1510.0,-40.1219512195122,46.03658536585366,1316.0,0.010878010878010906,707.0,0.010878010878010906,3.866028708133971,-808.0,-16.0,12.803827751196172,-2676.0,-0.07655502392344497,15.108640913257112
1058,1007.0,1.826086956521739,2085.0,13.543478260869565,1756.0,5.4021739130434785,25073.2421875,91928.57142857119,707.0,79.93902439024392,-2622.0,3.0,3.0,1197941.0,0.14652014652014653,-1239.0,-40.79268292682927,37.774390243902445,1338.0,0.010878010878010906,707.0,0.010878010878010906,3.712918660287081,-776.0,24.0,12.344497607655502,-2580.0,0.11483253588516745,14.69502909021254
1059,1042.0,2.0978260869565215,2060.0,13.16304347826087,1766.0,5.293478260869565,25078.125,88323.5294117645,708.0,82.34756097560977,-2701.0,3.0,3.0,1198101.0,0.1514041514041514,-992.0,-41.61585365853659,30.243902439024392,1365.0,0.01132201132201135,708.0,0.011322011322011348,3.54066985645933,-740.0,60.0,11.961722488038276,-2500.0,0.28708133971291866,14.341809509263467
1060,1077.0,2.1739130434782608,2053.0,12.782608695652174,1776.0,5.184782608695652,25083.0078125,100099.99999999968,705.0,84.48170731707317,-2771.0,3.0,3.0,1198261.0,0.1562881562881563,-750.0,-41.98170731707317,22.865853658536587,1377.0,0.009990009990010023,705.0,0.009990009990010021,3.5215311004784686,-736.0,92.0,11.464114832535884,-2396.0,0.4401913875598086,13.964345802299526
1061,1111.0,2.3043478260869565,2041.0,12.41304347826087,1788.0,5.054347826086956,25087.890625,88323.5294117645,708.0,86.46341463414635,-2836.0,3.0,3.0,1198421.0,0.16117216117216118,-555.0,-42.46951219512196,16.920731707317074,1393.0,0.01132201132201135,708.0,0.011322011322011348,3.3684210526315788,-704.0,120.0,11.311004784688995,-2364.0,0.5741626794258373,13.599268334872148
1062,1139.0,2.402173913043478,2032.0,12.108695652173912,1799.0,4.934782608695652,25092.7734375,95840.42553191462,706.0,88.14024390243904,-2891.0,3.0,3.0,1198581.0,0.16605616605616605,-368.0,-43.23170731707317,11.219512195121952,1418.0,0.010434010434010463,706.0,0.010434010434010463,3.2727272727272725,-684.0,132.0,10.889952153110048,-2276.0,0.631578947368421,13.294473637589684
1063,1175.0,2.510869565217391,2022.0,11.717391304347826,1805.0,4.869565217391305,25097.65625,91928.57142857119,707.0,90.00000000000001,-2952.0,3.0,3.0,1198741.0,0.17094017094017094,-201.0,-43.62804878048781,6.128048780487806,1431.0,0.010878010878010906,707.0,0.010878010878010906,3.1578947368421053,-660.0,144.0,10.44976076555024,-2184.0,0.6889952153110047,12.935006391926068
1064,1199.0,2.5978260869565215,2014.0,11.456521739130434,1816.0,4.75,25102.5390625,95840.42553191462,706.0,91.89024390243904,-3014.0,3.0,3.0,1198901.0,0.1758241758241758,-44.0,-43.8719512195122,1.3414634146341464,1439.0,0.010434010434010463,706.0,0.010434010434010463,3.0239234449760763,-632.0,176.0,10.181818181818182,-2128.0,0.8421052631578947,12.671349207453801
1065,1217.0,2.641304347826087,2010.0,11.26086956521739,1817.0,4.739130434782608,25107.421875,91928.57142857119,707.0,93.71951219512196,-3074.0,3.0,3.0,1199061.0,0.1807081807081807,85.0,-43.993902439024396,-2.5914634146341466,1443.0,0.010878010878010906,707.0,0.010878010878010906,2.985645933014354,-624.0,188.0,9.952153110047847,-2080.0,0.8995215311004784,12.499721168912812
1066,1239.0,2.760869565217391,1999.0,11.021739130434783,1828.0,4.619565217391305,25112.3046875,88323.5294117645,708.0,95.67073170731709,-3138.0,3.0,3.0,1199221.0,0.1855921855921856,193.0,-43.84146341463415,-5.884146341463415,1438.0,0.01132201132201135,708.0,0.011322011322011348,2.909090909090909,-608.0,232.0,9.760765550239235,-2040.0,1.1100478468899522,12.265460326185583
1067,1250.0,2.8043478260869565,1995.0,10.902173913043478,1832.0,4.576086956521739,25117.1875,88323.5294117645,708.0,97.22560975609757,-3189.0,3.0,3.0,1199381.0,0.19047619047619047,277.0,-43.62804878048781,-8.445121951219512,1431.0,0.01132201132201135,708.0,0.011322011322011348,2.813397129186603,-588.0,252.0,9.569377990430622,-2000.0,1.2057416267942582,12.15163917311458
1068,1259.0,2.9239130434782608,1984.0,10.804347826086957,1841.0,4.478260869565217,25122.0703125,88323.5294117645,708.0,98.47560975609757,-3230.0,3.0,3.0,1199541.0,0.19536019536019536,329.0,-43.29268292682927,-10.03048780487805,1420.0,0.01132201132201135,708.0,0.011322011322011348,2.7177033492822966,-568.0,260.0,9.607655502392344,-2008.0,1.244019138755981,12.055621918788399
1069,1259.0,3.0217391304347827,1975.0,10.804347826086957,1846.0,4.423913043478261,25126.953125,91928.57142857119,707.0,99.81707317073172,-3274.0,3.0,3.0,1199701.0,0.20024420024420025,364.0,-42.987804878048784,-11.097560975609758,1410.0,0.010878010878010906,707.0,0.010878010878010906,2.5837320574162677,-540.0,272.0,9.607655502392344,-2008.0,1.3014354066985645,12.059678517096872
1070,1260.0,3.108695652173913,1967.0,10.793478260869565,1847.0,4.413043478260869,25131.8359375,91928.57142857119,707.0,100.73170731707317,-3304.0,3.0,3.0,1199861.0,0.20512820512820512,386.0,-43.170731707317074,-11.76829268292683,1416.0,0.010878010878010906,707.0,0.010878010878010906,2.5071770334928227,-524.0,308.0,9.531100478468899,-1992.0,1.4736842105263157,12.068061748546436
1071,1259.0,3.1739130434782608,1961.0,10.804347826086957,1857.0,4.304347826086956,25136.71875,91928.57142857119,707.0,101.4329268292683,-3327.0,3.0,3.0,1200021.0,0.21001221001221002,392.0,-43.07926829268293,-11.951219512195124,1413.0,0.010878010878010906,707.0,0.010878010878010906,2.5454545454545454,-532.0,320.0,9.588516746411482,-2004.0,1.5311004784688995,12.05549941572604
1072,1262.0,3.25,1954.0,10.771739130434783,1862.0,4.25,25141.6015625,91928.57142857119,707.0,102.28658536585367,-3355.0,3.0,3.0,1200181.0,0.2148962148962149,374.0,-42.86585365853659,-11.402439024390246,1406.0,0.010878010878010906,707.0,0.010878010878010906,2.3923444976076556,-500.0,340.0,9.588516746411482,-2004.0,1.6267942583732056,12.027275830134599
1073,1265.0,3.369565217391304,1943.0,10.739130434782608,1870.0,4.163043478260869,25146.484375,91928.57142857119,707.0,102.65243902439025,-3367.0,3.0,3.0,1200341.0,0.21978021978021978,356.0,-42.40853658536586,-10.853658536585368,1391.0,0.010878010878010906,707.0,0.010878010878010906,2.488038277511962,-520.0,348.0,9.569377990430622,-2000.0,1.6650717703349283,12.000575954987232
1074,1265.0,3.3804347826086953,1942.0,10.739130434782608,1876.0,4.0978260869565215,25151.3671875,104755.81395348875,704.0,102.77439024390245,-3371.0,3.0,3.0,1200501.0,0.22466422466422467,320.0,-41.768292682926834,-9.756097560975611,1370.0,0.009546009546009513,704.0,0.009546009546009511,2.2583732057416266,-472.0,376.0,9.492822966507177,-1984.0,1.7990430622009568,11.981170245584785
1075,1265.0,3.434782608695652,1937.0,10.739130434782608,1880.0,4.054347826086956,25156.25,91928.57142857119,707.0,103.14024390243904,-3383.0,3.0,3.0,1200661.0,0.22954822954822954,286.0,-41.28048780487805,-8.719512195121952,1354.0,0.010878010878010906,707.0,0.010878010878010906,2.277511961722488,-476.0,380.0,9.492822966507177,-1984.0,1.8181818181818181,11.9818358509524
1076,1266.0,3.4239130434782608,1938.0,10.728260869565217,1883.0,4.021739130434782,25161.1328125,95840.42553191462,706.0,102.8048780487805,-3372.0,3.0,3.0,1200821.0,0.23443223443223443,233.0,-40.243902439024396,-7.103658536585367,1320.0,0.010434010434010463,706.0,0.010434010434010463,2.200956937799043,-460.0,372.0,9.531100478468899,-1992.0,1.7799043062200957,11.95797422007654
1077,1264.0,3.4239130434782608,1938.0,10.75,1888.0,3.967391304347826,25166.015625,88323.5294117645,708.0,102.31707317073172,-3356.0,3.0,3.0,1200981.0,0.23931623931623933,185.0,-39.29878048780488,-5.640243902439025,1289.0,0.01132201132201135,708.0,0.011322011322011348,2.2200956937799043,-464.0,388.0,9.531100478468899,-1992.0,1.8564593301435406,11.95934255262869
1078,1264.0,3.4565217391304346,1935.0,10.75,1890.0,3.9456521739130435,25170.8984375,88323.5294117645,708.0,101.52439024390245,-3330.0,3.0,3.0,1201141.0,0.2442002442002442,128.0,-38.10975609756098,-3.9024390243902443,1250.0,0.01132201132201135,708.0,0.011322011322011348,2.2583732057416266,-472.0,396.0,9.473684210526315,-1980.0,1.894736842105263,11.961530571402056
1079,1264.0,3.543478260869565,1927.0,10.75,1884.0,4.010869565217392,25175.78125,88323.5294117645,708.0,100.76219512195122,-3305.0,3.0,3.0,1201301.0,0.2490842490842491,50.0,-37.10365853658537,-1.5243902439024393,1217.0,0.01132201132201135,708.0,0.011322011322011348,2.2200956937799043,-464.0,412.0,9.39712918660287,-1964.0,1.971291866028708,12.008572473630759
1080,1263.0,3.6304347826086953,1919.0,10.76086956521739,1883.0,4.021739130434782,25180.6640625,91928.57142857119,707.0,100.03048780487806,-3281.0,3.0,3.0,1201461.0,0.25396825396825395,-19.0,-36.06707317073171,0.5792682926829269,1183.0,0.010878010878010906,707.0,0.010878010878010906,2.3157894736842106,-484.0,408.0,9.492822966507177,-1984.0,1.9521531100478469,12.047852760706666
1081,1267.0,3.619565217391304,1920.0,10.717391304347826,1875.0,4.108695652173913,25185.546875,91928.57142857119,707.0,98.90243902439025,-3244.0,3.0,3.0,1201621.0,0.2588522588522589,-96.0,-34.69512195121951,2.9268292682926833,1138.0,0.010878010878010906,707.0,0.010878010878010906,2.354066985645933,-492.0,412.0,9.492822966507177,-1984.0,1.971291866028708,12.035161348966293
1082,1270.0,3.6630434782608696,1916.0,10.684782608695652,1876.0,4.0978260869565215,25190.4296875,88323.5294117645,708.0,97.95731707317074,-3213.0,3.0,3.0,1201781.0,0.26373626373626374,-193.0,-33.140243902439025,5.884146341463415,1087.0,0.01132201132201135,708.0,0.011322011322011348,2.3923444976076556,-500.0,436.0,9.492822966507177,-1984.0,2.0861244019138754,12.015600091450112
1083,1269.0,3.717391304347826,1911.0,10.695652173913043,1870.0,4.163043478260869,25195.3125,91928.57142857119,707.0,97.01219512195122,-3182.0,3.0,3.0,1201941.0,0.2686202686202686,-276.0,-31.676829268292686,8.414634146341465,1039.0,0.010878010878010906,707.0,0.010878010878010906,2.488038277511962,-520.0,452.0,9.435406698564593,-1972.0,2.1626794258373203,12.064282180754146
1084,1268.0,3.7717391304347827,1906.0,10.706521739130434,1859.0,4.282608695652174,25200.1953125,91928.57142857119,707.0,95.67073170731709,-3138.0,3.0,3.0,1202101.0,0.27350427350427353,-358.0,-30.853658536585368,10.914634146341465,1012.0,0.010878010878010906,707.0,0.010878010878010906,2.5837320574162677,-540.0,456.0,9.416267942583731,-1968.0,2.1818181818181817,12.132450744124252
1085,1269.0,3.717391304347826,1911.0,10.695652173913043,1852.0,4.358695652173913,25205.078125,88323.5294117645,708.0,94.20731707317074,-3090.0,3.0,3.0,1202261.0,0.2783882783882784,-442.0,-30.000000000000004,13.475609756097562,984.0,0.01132201132201135,708.0,0.011322011322011348,2.5645933014354068,-536.0,460.0,9.37799043062201,-1960.0,2.200956937799043,12.13318595107037
1086,1278.0,3.869565217391304,1897.0,10.597826086956522,1861.0,4.260869565217392,25209.9609375,91928.57142857119,707.0,93.14024390243904,-3055.0,3.0,3.0,1202421.0,0.28327228327228327,-523.0,-28.59756097560976,15.945121951219514,938.0,0.010878010878010906,707.0,0.010878010878010906,2.602870813397129,-544.0,452.0,9.320574162679426,-1948.0,2.1626794258373203,12.059952827138945
1087,1285.0,3.7717391304347827,1906.0,10.521739130434783,1856.0,4.315217391304348,25214.84375,100099.99999999968,705.0,91.89024390243904,-3014.0,3.0,3.0,1202581.0,0.28815628815628813,-586.0,-27.621951219512198,17.865853658536587,906.0,0.009990009990010023,705.0,0.009990009990010021,2.6220095693779903,-548.0,456.0,9.263157894736842,-1936.0,2.1818181818181817,11.981406909507369
1088,1294.0,3.7282608695652173,1910.0,10.42391304347826,1858.0,4.293478260869565,25219.7265625,91928.57142857119,707.0,90.60975609756099,-2972.0,3.0,3.0,1202741.0,0.29304029304029305,-647.0,-26.463414634146343,19.725609756097562,868.0,0.010878010878010906,707.0,0.010878010878010906,2.660287081339713,-556.0,432.0,9.110047846889952,-1904.0,2.0669856459330145,11.873998813630012
1089,1301.0,3.619565217391304,1920.0,10.347826086956522,1857.0,4.304347826086956,25224.609375,88323.5294117645,708.0,89.29878048780489,-2929.0,3.0,3.0,1202901.0,0.2979242979242979,-684.0,-25.487804878048784,20.853658536585368,836.0,0.01132201132201135,708.0,0.011322011322011348,2.5645933014354068,-536.0,420.0,8.976076555023923,-1876.0,2.0095693779904304,11.777358247789968
1090,1316.0,3.5652173913043477,1925.0,10.184782608695652,1862.0,4.25,25229.4921875,88323.5294117645,708.0,87.8048780487805,-2880.0,3.0,3.0,1203061.0,0.3028083028083028,-696.0,-24.237804878048784,21.219512195121954,795.0,0.01132201132201135,708.0,0.011322011322011348,2.5454545454545454,-532.0,392.0,8.803827751196172,-1840.0,1.875598086124402,11.597545940139595
1091,1328.0,3.6630434782608696,1916.0,10.054347826086957,1870.0,4.163043478260869,25234.375,91928.57142857119,707.0,86.67682926829269,-2843.0,3.0,3.0,1203221.0,0.3076923076923077,-710.0,-23.201219512195124,21.646341463414636,761.0,0.010878010878010906,707.0,0.010878010878010906,2.4688995215311005,-516.0,388.0,8.650717703349281,-1808.0,1.8564593301435406,11.482104717056858
1092,1343.0,3.467391304347826,1934.0,9.891304347826086,1876.0,4.0978260869565215,25239.2578125,104755.81395348875,704.0,84.84756097560977,-2783.0,3.0,3.0,1203381.0,0.3125763125763126,-714.0,-21.85975609756098,21.76829268292683,717.0,0.009546009546009513,704.0,0.009546009546009511,2.373205741626794,-496.0,380.0,8.497607655502392,-1776.0,1.8181818181818181,11.254016296315354
1093,1354.0,3.4565217391304346,1935.0,9.771739130434783,1884.0,4.010869565217392,25244.140625,88323.5294117645,708.0,83.56707317073172,-2741.0,3.0,3.0,1203541.0,0.31746031746031744,-713.0,-20.48780487804878,21.73780487804878,672.0,0.01132201132201135,708.0,0.011322011322011348,2.373205741626794,-496.0,380.0,8.382775119617225,-1752.0,1.8181818181818181,11.11402280164742
1094,1368.0,3.4239130434782608,1938.0,9.619565217391305,1887.0,3.9782608695652173,25249.0234375,88323.5294117645,708.0,82.01219512195122,-2690.0,3.0,3.0,1203701.0,0.32234432234432236,-697.0,-18.658536585365855,21.250000000000004,612.0,0.01132201132201135,708.0,0.011322011322011348,2.277511961722488,-476.0,368.0,8.229665071770334,-1720.0,1.7607655502392343,10.958365528091267
1095,1382.0,3.4239130434782608,1938.0,9.467391304347826,1895.0,3.891304347826087,25253.90625,91928.57142857119,707.0,80.64024390243902,-2645.0,3.0,3.0,1203861.0,0.32722832722832723,-680.0,-17.103658536585368,20.731707317073173,561.0,0.010878010878010906,707.0,0.010878010878010906,2.047846889952153,-428.0,376.0,8.057416267942584,-1684.0,1.7990430622009568,10.793374271577521
1096,1391.0,3.434782608695652,1937.0,9.369565217391305,1905.0,3.782608695652174,25258.7890625,95840.42553191462,706.0,79.17682926829269,-2597.0,3.0,3.0,1204021.0,0.3321123321123321,-665.0,-15.30487804878049,20.27439024390244,502.0,0.010434010434010463,706.0,0.010434010434010463,1.971291866028708,-412.0,364.0,7.9425837320574155,-1660.0,1.7416267942583732,10.6721418879422
1097,1403.0,3.369565217391304,1943.0,9.23913043478261,1900.0,3.8369565217391304,25263.671875,79026.31578947355,711.0,77.5,-2542.0,3.0,3.0,1204181.0,0.336996336996337,-638.0,-13.26219512195122,19.451219512195124,435.0,0.012654012654012677,711.0,0.012654012654012677,1.9521531100478469,-408.0,364.0,7.712918660287081,-1612.0,1.7416267942583732,10.556407357377605
1098,1414.0,3.3804347826086953,1942.0,9.119565217391305,1915.0,3.6739130434782608,25268.5546875,88323.5294117645,708.0,76.06707317073172,-2495.0,3.0,3.0,1204341.0,0.3418803418803419,-611.0,-11.036585365853659,18.628048780487806,362.0,0.01132201132201135,708.0,0.011322011322011348,1.9138755980861244,-400.0,368.0,7.598086124401914,-1588.0,1.7607655502392343,10.396703618203402
1099,1422.0,3.3369565217391304,1946.0,9.032608695652174,1918.0,3.641304347826087,25273.4375,88323.5294117645,708.0,74.32926829268294,-2438.0,3.0,3.0,1204501.0,0.34676434676434675,-596.0,-9.146341463414634,18.170731707317074,300.0,0.01132201132201135,708.0,0.011322011322011348,1.8373205741626792,-384.0,380.0,7.464114832535885,-1560.0,1.8181818181818181,10.29477518114144
1100,1431.0,3.4239130434782608,1938.0,8.934782608695652,1922.0,3.5978260869565215,25278.3203125,84990.56603773567,709.0,72.98780487804879,-2394.0,3.0,3.0,1204661.0,0.3516483516483516,-582.0,-6.951219512195123,17.743902439024392,228.0,0.011766011766011792,709.0,0.01176601176601179,1.7607655502392343,-368.0,388.0,7.502392344497608,-1568.0,1.8564593301435406,10.222420131550832
1101,1441.0,3.4565217391304346,1935.0,8.826086956521738,1923.0,3.5869565217391304,25283.203125,91928.57142857119,707.0,71.15853658536587,-2334.0,3.0,3.0,1204821.0,0.35653235653235654,-570.0,-4.75609756097561,17.378048780487806,156.0,0.010878010878010906,707.0,0.010878010878010906,1.8181818181818181,-380.0,388.0,7.330143540669856,-1532.0,1.8564593301435406,10.134772349984548
1102,1444.0,3.467391304347826,1934.0,8.793478260869565,1923.0,3.5869565217391304,25288.0859375,91928.57142857119,707.0,69.45121951219512,-2278.0,3.0,3.0,1204981.0,0.3614163614163614,-565.0,-2.347560975609756,17.225609756097562,77.0,0.010878010878010906,707.0,0.010878010878010906,1.7607655502392343,-368.0,380.0,7.291866028708133,-1524.0,1.8181818181818181,10.110109765511917
1103,1449.0,3.5,1931.0,8.73913043478261,1926.0,3.5543478260869565,25292.96875,91928.57142857119,707.0,67.5609756097561,-2216.0,3.0,3.0,1205141.0,0.3663003663003663,-564.0,0.15243902439024393,17.195121951219512,-5.0,0.010878010878010906,707.0,0.010878010878010906,1.7607655502392343,-368.0,408.0,7.215311004784689,-1508.0,1.9521531100478469,10.062593563537819
1104,1454.0,3.510869565217391,1930.0,8.684782608695652,1925.0,3.5652173913043477,25297.8515625,91928.57142857119,707.0,65.51829268292684,-2149.0,3.0,3.0,1205301.0,0.3711843711843712,-580.0,2.2865853658536586,17.682926829268293,-75.0,0.010878010878010906,707.0,0.010878010878010906,1.7224880382775118,-360.0,412.0,7.196172248803827,-1504.0,1.971291866028708,10.02309478711696
1105,1457.0,3.608695652173913,1921.0,8.652173913043478,1925.0,3.5652173913043477,25302.734375,91928.57142857119,707.0,63.50609756097562,-2083.0,3.0,3.0,1205461.0,0.37606837606837606,-596.0,4.695121951219512,18.170731707317074,-154.0,0.010878010878010906,707.0,0.010878010878010906,1.8373205741626792,-384.0,412.0,7.215311004784689,-1508.0,1.971291866028708,10.029634728085963
1106,1456.0,3.5869565217391304,1923.0,8.66304347826087,1926.0,3.5543478260869565,25307.6171875,100099.99999999968,705.0,60.97560975609757,-2000.0,3.0,3.0,1205621.0,0.38095238095238093,-634.0,7.103658536585367,19.32926829268293,-233.0,0.009990009990010023,705.0,0.009990009990010021,1.8373205741626792,-384.0,428.0,7.1387559808612435,-1492.0,2.047846889952153,10.027360962082403
1107,1454.0,3.6630434782608696,1916.0,8.684782608695652,1923.0,3.5869565217391304,25312.5,91928.57142857119,707.0,58.84146341463415,-1930.0,3.0,3.0,1205781.0,0.38583638583638585,-675.0,9.420731707317074,20.57926829268293,-309.0,0.010878010878010906,707.0,0.010878010878010906,1.7799043062200957,-372.0,420.0,7.253588516746412,-1516.0,2.0095693779904304,10.085117429796187
1108,1453.0,3.6304347826086953,1919.0,8.695652173913043,1920.0,3.619565217391304,25317.3828125,100099.99999999968,705.0,56.3719512195122,-1849.0,3.0,3.0,1205941.0,0.3907203907203907,-739.0,11.676829268292684,22.53048780487805,-383.0,0.009990009990010023,705.0,0.009990009990010021,1.8181818181818181,-380.0,444.0,7.196172248803827,-1504.0,2.124401913875598,10.094338799713562
1109,1452.0,3.652173913043478,1917.0,8.706521739130434,1920.0,3.619565217391304,25322.265625,95840.42553191462,706.0,53.23170731707317,-1746.0,3.0,3.0,1206101.0,0.3956043956043956,-794.0,13.750000000000002,24.207317073170735,-451.0,0.010434010434010463,706.0,0.010434010434010463,1.8564593301435406,-388.0,436.0,7.196172248803827,-1504.0,2.0861244019138754,10.111535365512752
1110,1445.0,3.684782608695652,1914.0,8.782608695652174,1920.0,3.619565217391304,25327.1484375,91928.57142857119,707.0,50.335365853658544,-1651.0,3.0,3.0,1206261.0,0.4004884004884005,-873.0,16.097560975609756,26.615853658536587,-528.0,0.010878010878010906,707.0,0.010878010878010906,1.7990430622009568,-376.0,452.0,7.330143540669856,-1532.0,2.1626794258373203,10.188870925536355
1111,1443.0,3.7282608695652173,1910.0,8.804347826086957,1917.0,3.652173913043478,25332.03125,91928.57142857119,707.0,47.6829268292683,-1564.0,3.0,3.0,1206421.0,0.4053724053724054,-959.0,17.957317073170735,29.237804878048784,-589.0,0.010878010878010906,707.0,0.010878010878010906,1.7799043062200957,-372.0,456.0,7.311004784688995,-1528.0,2.1818181818181817,10.234981389595617
1112,1438.0,3.7717391304347827,1906.0,8.858695652173912,1915.0,3.6739130434782608,25336.9140625,91928.57142857119,707.0,44.39024390243903,-1456.0,3.0,3.0,1206581.0,0.41025641025641024,-1051.0,20.000000000000004,32.04268292682927,-656.0,0.010878010878010906,707.0,0.010878010878010906,1.894736842105263,-396.0,460.0,7.368421052631579,-1540.0,2.200956937799043,10.305345301198676
1113,1435.0,3.7717391304347827,1906.0,8.891304347826086,1910.0,3.7282608695652173,25341.796875,95840.42553191462,706.0,41.15853658536586,-1350.0,3.0,3.0,1206741.0,0.41514041514041516,-1141.0,21.585365853658537,34.78658536585366,-708.0,0.010434010434010463,706.0,0.010434010434010463,1.875598086124402,-392.0,468.0,7.425837320574162,-1552.0,2.2392344497607652,10.352837204614742
1114,1429.0,3.782608695652174,1905.0,8.956521739130434,1909.0,3.7391304347826084,25346.6796875,91928.57142857119,707.0,37.957317073170735,-1245.0,3.0,3.0,1206901.0,0.42002442002442003,-1241.0,23.750000000000004,37.83536585365854,-779.0,0.010878010878010906,707.0,0.010878010878010906,1.971291866028708,-412.0,460.0,7.502392344497608,-1568.0,2.200956937799043,10.416741650643788
1115,1422.0,3.782608695652174,1905.0,9.032608695652174,1910.0,3.7282608695652173,25351.5625,91928.57142857119,707.0,34.451219512195124,-1130.0,3.0,3.0,1207061.0,0.4249084249084249,-1344.0,25.823170731707318,40.97560975609756,-847.0,0.010878010878010906,707.0,0.010878010878010906,1.9330143540669855,-404.0,472.0,7.636363636363636,-1596.0,2.2583732057416266,10.478362348417138
1116,1422.0,3.8043478260869565,1903.0,9.032608695652174,1904.0,3.793478260869565,25356.4453125,88323.5294117645,708.0,31.3109756097561,-1027.0,3.0,3.0,1207221.0,0.4297924297924298,-1457.0,27.378048780487806,44.420731707317074,-898.0,0.01132201132201135,708.0,0.011322011322011348,1.971291866028708,-412.0,484.0,7.598086124401914,-1588.0,2.3157894736842106,10.509593690829051
