,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
1708,1342.0,6.33695652173913,9.902173913043478,1670.0,3.4565217391304346,1935.0,8330.078125,95840.42553191462,706.0,-271.0,8.26219512195122,3.0,3.0,3.3211233211233213,16423411.0,2.0121951219512195,1171.0,-35.701219512195124,-66.0,0.010434010434010463,706.0,0.010434010434010463,-344.0,1.645933014354067,1048.0,8.459330143540669,-1768.0,5.0143540669856455,12.253881372677482
1709,1343.0,6.467391304347826,9.891304347826086,1658.0,3.5760869565217392,1924.0,8334.9609375,81899.99999999984,710.0,-349.0,10.640243902439025,3.0,3.0,3.326007326007326,16423571.0,2.1341463414634148,1330.0,-40.54878048780488,-70.0,0.012210012210012234,710.0,0.012210012210012234,-348.0,1.6650717703349283,1076.0,8.631578947368421,-1804.0,5.148325358851674,12.347204133142126
1710,1336.0,6.58695652173913,9.967391304347826,1647.0,3.434782608695652,1937.0,8339.84375,84990.56603773567,709.0,-437.0,13.323170731707318,3.0,3.0,3.330891330891331,16423731.0,1.5548780487804879,1457.0,-44.420731707317074,-51.0,0.011766011766011792,709.0,0.01176601176601179,-332.0,1.588516746411483,1104.0,8.61244019138756,-1800.0,5.282296650717703,12.431195324757326
1711,1331.0,6.793478260869565,10.021739130434783,1628.0,3.358695652173913,1944.0,8344.7265625,88323.5294117645,708.0,-546.0,16.646341463414636,3.0,3.0,3.335775335775336,16423891.0,1.7378048780487807,1578.0,-48.10975609756098,-57.0,0.01132201132201135,708.0,0.011322011322011348,-304.0,1.4545454545454546,1116.0,8.669856459330143,-1812.0,5.339712918660287,12.564530972675703
1712,1324.0,6.913043478260869,10.097826086956522,1617.0,3.260869565217391,1953.0,8349.609375,84990.56603773567,709.0,-649.0,19.78658536585366,3.0,3.0,3.340659340659341,16424051.0,1.5853658536585367,1693.0,-51.61585365853659,-52.0,0.011766011766011792,709.0,0.01176601176601179,-284.0,1.3588516746411483,1176.0,8.803827751196172,-1840.0,5.626794258373206,12.664498890051112
1713,1317.0,7.043478260869565,10.17391304347826,1605.0,3.1630434782608696,1962.0,8354.4921875,88323.5294117645,708.0,-746.0,22.743902439024392,3.0,3.0,3.3455433455433456,16424211.0,1.2500000000000002,1790.0,-54.57317073170732,-41.0,0.01132201132201135,708.0,0.011322011322011348,-260.0,1.244019138755981,1196.0,8.822966507177034,-1844.0,5.722488038277512,12.771998147234749
1714,1311.0,7.163043478260869,10.239130434782608,1594.0,3.184782608695652,1960.0,8359.375,81899.99999999984,710.0,-832.0,25.365853658536587,3.0,3.0,3.3504273504273505,16424371.0,1.1585365853658538,1879.0,-57.28658536585366,-38.0,0.012210012210012234,710.0,0.012210012210012234,-264.0,1.263157894736842,1216.0,8.956937799043061,-1872.0,5.818181818181818,12.8954187290137
1715,1306.0,7.271739130434782,10.293478260869565,1584.0,3.0760869565217392,1970.0,8364.2578125,88323.5294117645,708.0,-892.0,27.195121951219516,3.0,3.0,3.3553113553113554,16424531.0,0.9756097560975611,1953.0,-59.54268292682927,-32.0,0.01132201132201135,708.0,0.011322011322011348,-248.0,1.186602870813397,1260.0,9.07177033492823,-1896.0,6.028708133971292,12.972902360388513
1716,1305.0,7.4021739130434785,10.304347826086957,1572.0,2.9565217391304346,1981.0,8369.140625,88323.5294117645,708.0,-977.0,29.78658536585366,3.0,3.0,3.3601953601953602,16424691.0,1.0670731707317074,1997.0,-60.88414634146342,-35.0,0.01132201132201135,708.0,0.011322011322011348,-220.0,1.0526315789473684,1296.0,9.129186602870814,-1908.0,6.200956937799043,13.027385906384874
1717,1294.0,7.521739130434782,10.42391304347826,1561.0,2.858695652173913,1990.0,8374.0234375,88323.5294117645,708.0,-1055.0,32.16463414634146,3.0,3.0,3.365079365079365,16424851.0,0.7621951219512196,2054.0,-62.6219512195122,-25.0,0.01132201132201135,708.0,0.011322011322011348,-208.0,0.9952153110047847,1316.0,9.186602870813397,-1920.0,6.296650717703349,13.168396391211347
1718,1289.0,7.619565217391304,10.478260869565217,1552.0,2.858695652173913,1990.0,8378.90625,95840.42553191462,706.0,-1155.0,35.213414634146346,3.0,3.0,3.36996336996337,16425011.0,0.30487804878048785,2127.0,-64.84756097560977,-10.0,0.010434010434010463,706.0,0.010434010434010463,-208.0,0.9952153110047847,1336.0,9.224880382775119,-1928.0,6.392344497607655,13.267398606527921
1719,1283.0,7.8478260869565215,10.543478260869565,1531.0,2.7391304347826084,2001.0,8383.7890625,95840.42553191462,706.0,-1245.0,37.957317073170735,3.0,3.0,3.374847374847375,16425171.0,-0.1829268292682927,2205.0,-67.22560975609757,6.0,0.010434010434010463,706.0,0.010434010434010463,-204.0,0.9760765550239234,1332.0,9.358851674641148,-1956.0,6.373205741626794,13.425950382274499
1720,1281.0,7.858695652173913,10.565217391304348,1530.0,2.858695652173913,1990.0,8388.671875,100099.99999999968,705.0,-1326.0,40.426829268292686,3.0,3.0,3.3797313797313797,16425331.0,-0.6402439024390244,2320.0,-70.73170731707317,21.0,0.009990009990010023,705.0,0.009990009990010021,-200.0,0.9569377990430622,1380.0,9.339712918660286,-1952.0,6.602870813397129,13.474236776559
1721,1276.0,7.989130434782608,10.619565217391305,1518.0,2.8043478260869565,1995.0,8393.5546875,88323.5294117645,708.0,-1409.0,42.957317073170735,3.0,3.0,3.3846153846153846,16425491.0,-0.6402439024390244,2461.0,-75.03048780487805,21.0,0.01132201132201135,708.0,0.011322011322011348,-204.0,0.9760765550239234,1412.0,9.37799043062201,-1960.0,6.755980861244019,13.581816419024209
1722,1272.0,8.152173913043478,10.66304347826087,1503.0,2.8369565217391304,1992.0,8398.4375,88323.5294117645,708.0,-1496.0,45.60975609756098,3.0,3.0,3.3894993894993894,16425651.0,0.030487804878048783,2597.0,-79.17682926829269,-1.0,0.01132201132201135,708.0,0.011322011322011348,-216.0,1.0334928229665072,1456.0,9.37799043062201,-1960.0,6.966507177033493,13.718846818666155
1723,1272.0,8.23913043478261,10.66304347826087,1495.0,2.967391304347826,1980.0,8403.3203125,84990.56603773567,709.0,-1594.0,48.59756097560976,3.0,3.0,3.3943833943833943,16425811.0,0.6402439024390244,2714.0,-82.7439024390244,-21.0,0.011766011766011792,709.0,0.01176601176601179,-196.0,0.937799043062201,1456.0,9.435406698564593,-1972.0,6.966507177033493,13.798158489224633
1724,1269.0,8.347826086956522,10.695652173913043,1485.0,2.934782608695652,1983.0,8408.203125,81899.99999999984,710.0,-1702.0,51.89024390243903,3.0,3.0,3.399267399267399,16425971.0,1.402439024390244,2774.0,-84.57317073170732,-46.0,0.012210012210012234,710.0,0.012210012210012234,-204.0,0.9760765550239234,1492.0,9.454545454545455,-1976.0,7.1387559808612435,13.881502972074209
1725,1272.0,8.48913043478261,10.66304347826087,1472.0,2.9565217391304346,1981.0,8413.0859375,84990.56603773567,709.0,-1800.0,54.87804878048781,3.0,3.0,3.404151404151404,16426131.0,2.103658536585366,2808.0,-85.60975609756099,-69.0,0.011766011766011792,709.0,0.01176601176601179,-204.0,0.9760765550239234,1520.0,9.435406698564593,-1972.0,7.2727272727272725,13.94657135470883
1726,1274.0,8.532608695652174,10.641304347826086,1468.0,2.858695652173913,1990.0,8417.96875,84990.56603773567,709.0,-1885.0,57.46951219512196,3.0,3.0,3.409035409035409,16426291.0,2.8658536585365857,2869.0,-87.46951219512196,-94.0,0.011766011766011792,709.0,0.01176601176601179,-200.0,0.9569377990430622,1540.0,9.39712918660287,-1964.0,7.368421052631579,13.93610096863321
1727,1277.0,8.66304347826087,10.608695652173912,1456.0,2.8043478260869565,1995.0,8422.8515625,84990.56603773567,709.0,-1993.0,60.76219512195122,3.0,3.0,3.413919413919414,16426451.0,3.414634146341464,2916.0,-88.90243902439025,-112.0,0.011766011766011792,709.0,0.01176601176601179,-192.0,0.9186602870813396,1576.0,9.282296650717702,-1940.0,7.5406698564593295,13.98059771527564
1728,1275.0,8.815217391304348,10.630434782608695,1442.0,2.891304347826087,1987.0,8427.734375,81899.99999999984,710.0,-2096.0,63.90243902439025,3.0,3.0,3.4188034188034186,16426611.0,3.3841463414634148,2969.0,-90.51829268292684,-111.0,0.012210012210012234,710.0,0.012210012210012234,-196.0,0.937799043062201,1608.0,9.301435406698564,-1944.0,7.693779904306219,14.10935300270744
1729,1281.0,8.98913043478261,10.565217391304348,1426.0,3.0217391304347827,1975.0,8432.6171875,81899.99999999984,710.0,-2206.0,67.25609756097562,3.0,3.0,3.4236874236874235,16426771.0,4.2682926829268295,2995.0,-91.3109756097561,-140.0,0.012210012210012234,710.0,0.012210012210012234,-216.0,1.0334928229665072,1648.0,9.205741626794259,-1924.0,7.885167464114832,14.197154358231638
1730,1289.0,9.23913043478261,10.478260869565217,1403.0,3.0217391304347827,1975.0,8437.5,79026.31578947355,711.0,-2361.0,71.98170731707317,3.0,3.0,3.4285714285714284,16426931.0,5.426829268292684,2970.0,-90.54878048780489,-178.0,0.012654012654012677,711.0,0.012654012654012677,-228.0,1.0909090909090908,1712.0,9.167464114832535,-1916.0,8.191387559808613,14.292878975699356
1731,1288.0,9.380434782608695,10.489130434782608,1390.0,2.934782608695652,1983.0,8442.3828125,84990.56603773567,709.0,-2504.0,76.34146341463415,3.0,3.0,3.4334554334554332,16427091.0,6.128048780487806,2888.0,-88.04878048780489,-201.0,0.011766011766011792,709.0,0.01176601176601179,-204.0,0.9760765550239234,1744.0,9.167464114832535,-1916.0,8.344497607655502,14.374538703866648
1732,1289.0,9.543478260869565,10.478260869565217,1375.0,2.9130434782608696,1985.0,8447.265625,79026.31578947355,711.0,-2640.0,80.48780487804879,3.0,3.0,3.4383394383394386,16427251.0,7.713414634146342,2787.0,-84.96951219512196,-253.0,0.012654012654012677,711.0,0.012654012654012677,-224.0,1.0717703349282297,1784.0,9.129186602870814,-1908.0,8.535885167464114,14.469200063327266
1733,1289.0,9.717391304347826,10.478260869565217,1359.0,2.9456521739130435,1982.0,8452.1484375,88323.5294117645,708.0,-2755.0,83.9939024390244,3.0,3.0,3.4432234432234434,16427411.0,8.445121951219512,2644.0,-80.60975609756099,-277.0,0.01132201132201135,708.0,0.011322011322011348,-212.0,1.014354066985646,1808.0,9.205741626794259,-1924.0,8.650717703349281,14.591042160934052
1734,1293.0,9.847826086956522,10.434782608695652,1347.0,3.0,1977.0,8457.03125,88323.5294117645,708.0,-2866.0,87.37804878048782,3.0,3.0,3.4481074481074483,16427571.0,8.506097560975611,2481.0,-75.64024390243902,-279.0,0.01132201132201135,708.0,0.011322011322011348,-228.0,1.0909090909090908,1844.0,9.186602870813397,-1920.0,8.822966507177034,14.658252512822893
1735,1289.0,9.91304347826087,10.478260869565217,1341.0,2.9456521739130435,1982.0,8461.9140625,91928.57142857119,707.0,-2963.0,90.33536585365854,3.0,3.0,3.452991452991453,16427731.0,7.713414634146342,2289.0,-69.78658536585367,-253.0,0.010878010878010906,707.0,0.010878010878010906,-240.0,1.1483253588516746,1848.0,9.167464114832535,-1916.0,8.842105263157894,14.722066722516598
1736,1292.0,9.880434782608695,10.445652173913043,1344.0,3.0217391304347827,1975.0,8466.796875,95840.42553191462,706.0,-3067.0,93.50609756097562,3.0,3.0,3.457875457875458,16427891.0,7.347560975609757,2088.0,-63.65853658536586,-241.0,0.010434010434010463,706.0,0.010434010434010463,-224.0,1.0717703349282297,1836.0,9.148325358851674,-1912.0,8.78468899521531,14.69236360168638
1737,1297.0,9.826086956521738,10.391304347826086,1349.0,3.032608695652174,1974.0,8471.6796875,84990.56603773567,709.0,-3150.0,96.03658536585367,3.0,3.0,3.462759462759463,16428051.0,6.798780487804879,1938.0,-59.085365853658544,-223.0,0.011766011766011792,709.0,0.01176601176601179,-232.0,1.1100478468899522,1824.0,9.014354066985646,-1884.0,8.727272727272727,14.619435913441432
1738,1305.0,9.793478260869565,10.304347826086957,1352.0,3.1304347826086953,1965.0,8476.5625,81899.99999999984,710.0,-3239.0,98.75000000000001,3.0,3.0,3.4676434676434678,16428211.0,6.463414634146342,1811.0,-55.213414634146346,-212.0,0.012210012210012234,710.0,0.012210012210012234,-256.0,1.2248803827751196,1812.0,8.995215311004785,-1880.0,8.669856459330143,14.55649073421455
1739,1316.0,9.728260869565217,10.184782608695652,1358.0,3.184782608695652,1960.0,8481.4453125,91928.57142857119,707.0,-3328.0,101.46341463414635,3.0,3.0,3.4725274725274726,16428371.0,6.4939024390243905,1698.0,-51.768292682926834,-213.0,0.010878010878010906,707.0,0.010878010878010906,-264.0,1.263157894736842,1812.0,8.78468899521531,-1836.0,8.669856459330143,14.439934092555738
1740,1320.0,9.630434782608695,10.141304347826086,1367.0,3.25,1954.0,8486.328125,95840.42553191462,706.0,-3397.0,103.56707317073172,3.0,3.0,3.4774114774114775,16428531.0,6.52439024390244,1605.0,-48.9329268292683,-214.0,0.010434010434010463,706.0,0.010434010434010463,-292.0,1.3971291866028708,1792.0,8.688995215311005,-1816.0,8.574162679425838,14.358057945882363
1741,1340.0,9.58695652173913,9.92391304347826,1371.0,3.402173913043478,1940.0,8491.2109375,84990.56603773567,709.0,-3451.0,105.21341463414635,3.0,3.0,3.4822954822954824,16428691.0,7.103658536585367,1542.0,-47.01219512195122,-233.0,0.011766011766011792,709.0,0.01176601176601179,-292.0,1.3971291866028708,1776.0,8.47846889952153,-1772.0,8.497607655502392,14.211564754763213
1742,1351.0,9.478260869565217,9.804347826086957,1381.0,3.3804347826086953,1942.0,8496.09375,84990.56603773567,709.0,-3499.0,106.67682926829269,3.0,3.0,3.4871794871794872,16428851.0,7.378048780487806,1477.0,-45.03048780487805,-242.0,0.011766011766011792,709.0,0.01176601176601179,-316.0,1.5119617224880382,1744.0,8.363636363636363,-1748.0,8.344497607655502,14.049555321286789
1743,1363.0,9.434782608695652,9.67391304347826,1385.0,3.510869565217391,1930.0,8500.9765625,81899.99999999984,710.0,-3541.0,107.95731707317074,3.0,3.0,3.492063492063492,16429011.0,7.01219512195122,1400.0,-42.6829268292683,-230.0,0.012210012210012234,710.0,0.012210012210012234,-344.0,1.645933014354067,1740.0,8.133971291866029,-1700.0,8.325358851674642,13.96158735782198
1744,1383.0,9.402173913043478,9.456521739130434,1388.0,3.619565217391304,1920.0,8505.859375,84990.56603773567,709.0,-3567.0,108.75000000000001,3.0,3.0,3.496947496947497,16429171.0,7.134146341463415,1335.0,-40.701219512195124,-234.0,0.011766011766011792,709.0,0.01176601176601179,-372.0,1.7799043062200957,1720.0,8.019138755980862,-1676.0,8.229665071770334,13.817667316038216
1745,1392.0,9.271739130434783,9.358695652173912,1400.0,3.7282608695652173,1910.0,8510.7421875,84990.56603773567,709.0,-3576.0,109.02439024390245,3.0,3.0,3.501831501831502,16429331.0,7.225609756097562,1252.0,-38.170731707317074,-237.0,0.011766011766011792,709.0,0.01176601176601179,-380.0,1.8181818181818181,1716.0,7.751196172248804,-1620.0,8.210526315789473,13.691247566397506
1746,1411.0,9.293478260869565,9.152173913043478,1398.0,3.760869565217391,1907.0,8515.625,88323.5294117645,708.0,-3579.0,109.1158536585366,3.0,3.0,3.5067155067155067,16429491.0,7.408536585365854,1183.0,-36.06707317073171,-243.0,0.01132201132201135,708.0,0.011322011322011348,-412.0,1.971291866028708,1684.0,7.559808612440191,-1580.0,8.057416267942584,13.574798908507898
1747,1431.0,9.152173913043478,8.934782608695652,1411.0,3.8043478260869565,1903.0,8520.5078125,95840.42553191462,706.0,-3573.0,108.9329268292683,3.0,3.0,3.5115995115995116,16429651.0,7.469512195121952,1098.0,-33.47560975609756,-245.0,0.010434010434010463,706.0,0.010434010434010463,-408.0,1.9521531100478469,1660.0,7.4066985645933014,-1548.0,7.9425837320574155,13.344125673160322
1748,1446.0,9.08695652173913,8.771739130434783,1417.0,3.793478260869565,1904.0,8525.390625,84990.56603773567,709.0,-3563.0,108.62804878048782,3.0,3.0,3.5164835164835164,16429811.0,7.591463414634147,997.0,-30.396341463414636,-249.0,0.011766011766011792,709.0,0.01176601176601179,-420.0,2.0095693779904304,1672.0,7.157894736842105,-1496.0,8.0,13.18736757340403
1749,1455.0,9.054347826086957,8.67391304347826,1420.0,3.75,1908.0,8530.2734375,88323.5294117645,708.0,-3565.0,108.68902439024392,3.0,3.0,3.5213675213675213,16429971.0,7.01219512195122,903.0,-27.530487804878053,-230.0,0.01132201132201135,708.0,0.011322011322011348,-412.0,1.971291866028708,1652.0,7.0047846889952154,-1464.0,7.904306220095694,13.087416935422661
1750,1469.0,9.0,8.521739130434783,1425.0,3.8369565217391304,1900.0,8535.15625,88323.5294117645,708.0,-3564.0,108.65853658536587,3.0,3.0,3.526251526251526,16430131.0,6.585365853658537,795.0,-24.237804878048784,-216.0,0.01132201132201135,708.0,0.011322011322011348,-424.0,2.028708133971292,1628.0,6.832535885167464,-1428.0,7.789473684210526,12.974678152343504
1751,1483.0,8.956521739130434,8.369565217391305,1429.0,3.8369565217391304,1900.0,8540.0390625,88323.5294117645,708.0,-3550.0,108.23170731707319,3.0,3.0,3.531135531135531,16430291.0,5.7926829268292686,717.0,-21.85975609756098,-190.0,0.01132201132201135,708.0,0.011322011322011348,-388.0,1.8564593301435406,1624.0,6.755980861244019,-1412.0,7.770334928229665,12.844887657795955
1752,1499.0,8.75,8.195652173913043,1448.0,3.75,1908.0,8544.921875,88323.5294117645,708.0,-3515.0,107.16463414634147,3.0,3.0,3.536019536019536,16430451.0,5.091463414634147,640.0,-19.512195121951223,-167.0,0.01132201132201135,708.0,0.011322011322011348,-396.0,1.894736842105263,1584.0,6.602870813397129,-1380.0,7.578947368421052,12.561596815523318
1753,1517.0,8.48913043478261,8.0,1472.0,3.684782608695652,1914.0,8549.8046875,88323.5294117645,708.0,-3434.0,104.69512195121952,3.0,3.0,3.5409035409035408,16430611.0,4.939024390243903,602.0,-18.353658536585368,-162.0,0.01132201132201135,708.0,0.011322011322011348,-380.0,1.8181818181818181,1524.0,6.392344497607655,-1336.0,7.291866028708133,12.232863867962331
1754,1526.0,8.271739130434783,7.902173913043478,1492.0,3.619565217391304,1920.0,8554.6875,91928.57142857119,707.0,-3329.0,101.4939024390244,3.0,3.0,3.5457875457875456,16430771.0,7.164634146341464,553.0,-16.85975609756098,-235.0,0.010878010878010906,707.0,0.010878010878010906,-360.0,1.7224880382775118,1488.0,6.162679425837321,-1288.0,7.119617224880383,11.998636304051383
1755,1534.0,8.16304347826087,7.815217391304348,1502.0,3.684782608695652,1914.0,8559.5703125,84990.56603773567,709.0,-3282.0,100.06097560975611,3.0,3.0,3.5506715506715505,16430931.0,8.932926829268293,474.0,-14.451219512195124,-293.0,0.011766011766011792,709.0,0.01176601176601179,-368.0,1.7607655502392343,1468.0,6.124401913875598,-1280.0,7.023923444976076,11.88656908340961
1756,1535.0,8.108695652173912,7.804347826086956,1507.0,3.641304347826087,1918.0,8564.453125,81899.99999999984,710.0,-3267.0,99.60365853658537,3.0,3.0,3.5555555555555554,16431091.0,8.323170731707318,434.0,-13.231707317073171,-273.0,0.012210012210012234,710.0,0.012210012210012234,-352.0,1.6842105263157894,1456.0,6.124401913875598,-1280.0,6.966507177033493,11.828689171824132
1757,1546.0,8.021739130434783,7.684782608695652,1515.0,3.5760869565217392,1924.0,8569.3359375,88323.5294117645,708.0,-3220.0,98.17073170731709,3.0,3.0,3.5604395604395602,16431251.0,6.2804878048780495,432.0,-13.170731707317074,-206.0,0.01132201132201135,708.0,0.011322011322011348,-344.0,1.645933014354067,1416.0,6.047846889952153,-1264.0,6.77511961722488,11.670157682750677
1758,1555.0,7.913043478260869,7.58695652173913,1525.0,3.4565217391304346,1935.0,8574.21875,84990.56603773567,709.0,-3141.0,95.76219512195122,3.0,3.0,3.5653235653235655,16431411.0,6.2804878048780495,427.0,-13.01829268292683,-206.0,0.011766011766011792,709.0,0.01176601176601179,-328.0,1.569377990430622,1404.0,5.85645933014354,-1224.0,6.717703349282297,11.494594768180741
1759,1567.0,7.8478260869565215,7.456521739130435,1531.0,3.4130434782608696,1939.0,8579.1015625,84990.56603773567,709.0,-3068.0,93.53658536585367,3.0,3.0,3.5702075702075704,16431571.0,7.317073170731708,441.0,-13.445121951219514,-240.0,0.011766011766011792,709.0,0.01176601176601179,-324.0,1.5502392344497606,1380.0,5.760765550239234,-1204.0,6.602870813397129,11.350636833312002
