,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_CAL,Accel_WR_Z_UNCAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_CAL,Accel_WR_X_UNCAL,Resultant_Accel
3178,2396.0,9.358695652173912,1392.0,-1.5543478260869565,-1.6521739130434783,2405.0,30185.546875,710.0,81899.99999999984,-5325.0,162.34756097560978,3.0,3.0,4.503052503052503,4320213.0,-581.0,138.71951219512195,-4550.0,17.713414634146343,710.0,0.012210012210012234,0.012210012210012234,-4.038277511961723,844.0,-4.574162679425837,1696.0,8.114832535885167,956.0,9.62968639745976
3179,2402.0,9.304347826086957,1397.0,-1.6195652173913042,-1.5543478260869565,2396.0,30190.4296875,710.0,81899.99999999984,-5320.0,162.19512195121953,3.0,3.0,4.507936507936508,4320373.0,-1049.0,139.96951219512195,-4591.0,31.981707317073173,710.0,0.012210012210012234,0.012210012210012234,-3.9043062200956937,816.0,-4.650717703349282,1676.0,8.019138755980862,972.0,9.571304881083565
3180,2409.0,9.16304347826087,1410.0,-1.6956521739130435,-1.358695652173913,2378.0,30195.3125,710.0,81899.99999999984,-5334.0,162.6219512195122,3.0,3.0,4.512820512820513,4320533.0,-1496.0,140.7317073170732,-4616.0,45.60975609756098,710.0,0.012210012210012234,0.012210012210012234,-3.6746411483253585,768.0,-4.708133971291866,1652.0,7.904306220095694,984.0,9.417146911598618
3181,2411.0,8.793478260869565,1444.0,-1.717391304347826,-1.2065217391304348,2364.0,30200.1953125,708.0,88323.5294117645,-5341.0,162.83536585365854,3.0,3.0,4.517704517704518,4320693.0,-1839.0,140.88414634146343,-4621.0,56.06707317073171,708.0,0.01132201132201135,0.011322011322011348,-3.38755980861244,708.0,-4.746411483253588,1556.0,7.444976076555023,992.0,9.040486022533825
3182,2516.0,9.619565217391305,1368.0,-2.858695652173913,2.467391304347826,2026.0,30205.078125,710.0,81899.99999999984,-6019.0,183.50609756097563,3.0,3.0,4.5225885225885225,4320853.0,-711.0,215.91463414634148,-7082.0,21.676829268292686,710.0,0.012210012210012234,0.012210012210012234,6.430622009569378,-1344.0,-6.909090909090909,1592.0,7.617224880382775,1444.0,10.334224482377666
3183,2318.0,7.293478260869565,1582.0,-0.7065217391304348,8.25,1494.0,30209.9609375,708.0,88323.5294117645,-6170.0,188.109756097561,3.0,3.0,4.527472527472527,4321013.0,-3314.0,127.59146341463416,-4185.0,101.03658536585367,708.0,0.01132201132201135,0.011322011322011348,7.598086124401914,-1588.0,-2.5454545454545454,1032.0,4.937799043062201,532.0,11.034332698883102
3184,2237.0,6.478260869565217,1657.0,0.17391304347826086,2.4456521739130435,2028.0,30214.84375,711.0,79026.31578947355,-5599.0,170.70121951219514,3.0,3.0,4.532356532356532,4321173.0,-3580.0,102.50000000000001,-3362.0,109.14634146341464,711.0,0.012654012654012677,0.012654012654012677,-3.5023923444976077,732.0,-2.200956937799043,1124.0,5.37799043062201,460.0,6.926710921974249
3185,2319.0,6.565217391304348,1649.0,-0.717391304347826,-0.07608695652173914,2260.0,30219.7265625,709.0,84990.56603773567,-4638.0,141.40243902439025,3.0,3.0,4.537240537240537,4321333.0,-3904.0,102.13414634146342,-3350.0,119.02439024390245,709.0,0.011766011766011792,0.01176601176601179,0.6507177033492823,-136.0,-4.1913875598086126,1140.0,5.454545454545454,876.0,6.604734582372836
3186,2448.0,6.913043478260869,1617.0,-2.119565217391304,-0.5543478260869565,2304.0,30224.609375,709.0,84990.56603773567,-4447.0,135.57926829268294,3.0,3.0,4.542124542124542,4321493.0,-2589.0,127.19512195121952,-4172.0,78.9329268292683,709.0,0.011766011766011792,0.01176601176601179,-3.291866028708134,688.0,-5.779904306220096,1176.0,5.626794258373206,1208.0,7.251898258758704
3187,2533.0,6.771739130434782,1630.0,-3.043478260869565,-0.19565217391304346,2271.0,30229.4921875,710.0,81899.99999999984,-4799.0,146.3109756097561,3.0,3.0,4.547008547008547,4321653.0,-2541.0,132.6829268292683,-4352.0,77.46951219512196,710.0,0.012210012210012234,0.012210012210012234,-2.124401913875598,444.0,-6.679425837320574,1028.0,4.918660287081339,1396.0,7.426808907478646
3188,2553.0,6.271739130434782,1676.0,-3.260869565217391,0.75,2184.0,30234.375,710.0,81899.99999999984,-5172.0,157.6829268292683,3.0,3.0,4.551892551892552,4321813.0,-2990.0,128.90243902439025,-4228.0,91.15853658536587,710.0,0.012210012210012234,0.012210012210012234,-0.42105263157894735,88.0,-6.411483253588517,924.0,4.421052631578947,1340.0,7.1084795871964
3189,2541.0,5.978260869565217,1703.0,-3.1304347826086953,0.46739130434782605,2210.0,30239.2578125,709.0,84990.56603773567,-5374.0,163.84146341463415,3.0,3.0,4.556776556776557,4321973.0,-2762.0,128.6890243902439,-4221.0,84.20731707317074,709.0,0.011766011766011792,0.01176601176601179,-1.894736842105263,396.0,-6.239234449760765,884.0,4.229665071770334,1304.0,6.764442296606644
3190,2536.0,5.239130434782608,1771.0,-3.0760869565217392,-0.8043478260869565,2327.0,30244.140625,710.0,81899.99999999984,-5295.0,161.4329268292683,3.0,3.0,4.561660561660561,4322133.0,-2571.0,131.00609756097563,-4297.0,78.38414634146342,710.0,0.012210012210012234,0.012210012210012234,-6.239234449760765,1304.0,-6.7368421052631575,528.0,2.526315789473684,1408.0,6.128439777143885
3191,2568.0,5.065217391304348,1787.0,-3.4239130434782608,0.41304347826086957,2215.0,30249.0234375,711.0,79026.31578947355,-4869.0,148.44512195121953,3.0,3.0,4.566544566544566,4322293.0,-1897.0,144.78658536585368,-4749.0,57.835365853658544,711.0,0.012654012654012677,0.012654012654012677,-0.8803827751196172,184.0,-6.4688995215311005,732.0,3.5023923444976077,1352.0,6.127822832410091
3192,2514.0,5.478260869565217,1749.0,-2.8369565217391304,1.5326086956521738,2112.0,30253.90625,710.0,81899.99999999984,-5086.0,155.0609756097561,3.0,3.0,4.571428571428571,4322453.0,-1945.0,124.0548780487805,-4069.0,59.29878048780488,710.0,0.012210012210012234,0.012210012210012234,-0.019138755980861243,4.0,-5.684210526315789,868.0,4.15311004784689,1188.0,6.356772284362268
3193,2502.0,5.684782608695652,1730.0,-2.7065217391304346,1.0978260869565217,2152.0,30258.7890625,710.0,81899.99999999984,-5248.0,160.00000000000003,3.0,3.0,4.576312576312576,4322613.0,-2218.0,122.43902439024392,-4016.0,67.6219512195122,710.0,0.012210012210012234,0.012210012210012234,-0.8421052631578947,176.0,-5.952153110047846,864.0,4.133971291866029,1244.0,6.391184189938235
3194,2526.0,5.608695652173913,1737.0,-2.967391304347826,0.9456521739130435,2166.0,30263.671875,710.0,81899.99999999984,-5205.0,158.68902439024393,3.0,3.0,4.581196581196581,4322773.0,-2113.0,125.2439024390244,-4108.0,64.42073170731707,710.0,0.012210012210012234,0.012210012210012234,-1.1291866028708133,236.0,-6.143540669856459,856.0,4.095693779904306,1284.0,6.415382771578023
3195,2551.0,5.195652173913043,1775.0,-3.2391304347826084,1.1630434782608696,2146.0,30268.5546875,712.0,76347.45762711852,-5003.0,152.53048780487805,3.0,3.0,4.586080586080586,4322933.0,-2015.0,126.37195121951221,-4145.0,61.4329268292683,712.0,0.013098013098013119,0.013098013098013117,-0.8421052631578947,176.0,-6.4688995215311005,760.0,3.6363636363636362,1352.0,6.232129460958545
3196,2554.0,4.934782608695652,1799.0,-3.2717391304347827,1.4239130434782608,2122.0,30273.4375,711.0,79026.31578947355,-4854.0,147.9878048780488,3.0,3.0,4.590964590964591,4323093.0,-2083.0,125.64024390243904,-4121.0,63.50609756097562,711.0,0.012654012654012677,0.012654012654012677,-0.6124401913875598,128.0,-6.507177033492822,696.0,3.3301435406698565,1360.0,6.089653905444114
3197,2558.0,4.739130434782608,1817.0,-3.3152173913043477,1.608695652173913,2105.0,30278.3203125,710.0,81899.99999999984,-4707.0,143.50609756097563,3.0,3.0,4.5958485958485955,4323253.0,-2112.0,122.83536585365854,-4029.0,64.39024390243902,710.0,0.012210012210012234,0.012210012210012234,-0.49760765550239233,104.0,-6.602870813397129,648.0,3.1004784688995213,1380.0,6.003159612305245
3198,2560.0,3.9891304347826084,1886.0,-3.3369565217391304,0.8152173913043478,2178.0,30283.203125,709.0,84990.56603773567,-4428.0,135.0,3.0,3.0,4.6007326007326,4323413.0,-2399.0,128.53658536585368,-4216.0,73.14024390243902,709.0,0.011766011766011792,0.01176601176601179,-1.645933014354067,344.0,-6.602870813397129,484.0,2.3157894736842106,1380.0,5.26431570565171
3199,2580.0,3.8804347826086953,1896.0,-3.5543478260869565,1.5434782608695652,2111.0,30288.0859375,709.0,84990.56603773567,-4199.0,128.01829268292684,3.0,3.0,4.605616605616605,4323573.0,-1988.0,129.81707317073173,-4258.0,60.60975609756098,709.0,0.011766011766011792,0.01176601176601179,-1.3971291866028708,292.0,-6.851674641148325,412.0,1.971291866028708,1432.0,5.48392995147325
3200,2554.0,4.065217391304348,1879.0,-3.2717391304347827,1.9565217391304348,2073.0,30292.96875,711.0,79026.31578947355,-4097.0,124.90853658536587,3.0,3.0,4.61050061050061,4323733.0,-1777.0,121.67682926829269,-3991.0,54.176829268292686,711.0,0.012654012654012677,0.012654012654012677,0.15311004784688995,-32.0,-6.526315789473684,560.0,2.679425837320574,1364.0,5.572992615451007
3201,2536.0,3.8260869565217392,1901.0,-3.0760869565217392,1.7717391304347825,2090.0,30297.8515625,712.0,76347.45762711852,-3687.0,112.40853658536587,3.0,3.0,4.615384615384615,4323893.0,-1908.0,130.0609756097561,-4266.0,58.17073170731708,712.0,0.013098013098013119,0.013098013098013117,-0.15311004784688995,32.0,-6.315789473684211,476.0,2.277511961722488,1320.0,5.219225221166717
3202,2538.0,3.902173913043478,1894.0,-3.0978260869565215,1.7608695652173914,2091.0,30302.734375,711.0,79026.31578947355,-3855.0,117.53048780487806,3.0,3.0,4.62026862026862,4324053.0,-1915.0,126.95121951219514,-4164.0,58.38414634146342,711.0,0.012654012654012677,0.012654012654012677,-0.5358851674641149,112.0,-6.449760765550239,492.0,2.354066985645933,1348.0,5.284330547796408
3203,2599.0,4.467391304347826,1842.0,-3.760869565217391,2.934782608695652,1983.0,30307.6171875,710.0,81899.99999999984,-3784.0,115.3658536585366,3.0,3.0,4.625152625152625,4324213.0,-679.0,99.35975609756099,-3259.0,20.701219512195124,710.0,0.012210012210012234,0.012210012210012234,1.5119617224880382,-316.0,-7.598086124401914,588.0,2.813397129186603,1588.0,6.535646403611771
3204,2551.0,4.967391304347826,1796.0,-3.2391304347826084,1.5326086956521738,2112.0,30312.5,707.0,91928.57142857119,-4110.0,125.3048780487805,3.0,3.0,4.6300366300366305,4324373.0,-1386.0,126.64634146341464,-4154.0,42.25609756097561,707.0,0.010878010878010906,0.010878010878010906,-0.5167464114832536,108.0,-5.626794258373206,740.0,3.54066985645933,1176.0,6.1250168781836045
3205,1724.0,7.532608695652174,1560.0,5.75,-0.13043478260869565,2265.0,30317.3828125,711.0,79026.31578947355,-6233.0,190.03048780487808,3.0,3.0,4.634920634920635,4324533.0,-3473.0,136.7378048780488,-4485.0,105.88414634146342,711.0,0.012654012654012677,0.012654012654012677,-5.5311004784688995,1156.0,18.985645933014354,1480.0,7.08133971291866,-3968.0,9.477325941125425
3206,1814.0,7.228260869565217,1588.0,4.771739130434782,6.869565217391304,1621.0,30322.265625,711.0,79026.31578947355,-7657.0,233.44512195121953,3.0,3.0,4.63980463980464,4324693.0,-208.0,17.347560975609756,-569.0,6.341463414634147,711.0,0.012654012654012677,0.012654012654012677,4.956937799043062,-1036.0,-13.129186602870814,932.0,4.45933014354067,2744.0,11.054780676404333
3207,3193.0,0.6847826086956521,2190.0,-10.217391304347826,0.5217391304347826,2205.0,30327.1484375,708.0,88323.5294117645,-2916.0,88.90243902439025,3.0,3.0,4.644688644688645,4324853.0,-3525.0,139.57317073170734,-4578.0,107.46951219512196,708.0,0.01132201132201135,0.011322011322011348,0.9760765550239234,-204.0,-19.57894736842105,-16.0,-0.07655502392344497,4092.0,10.253595662379196
3208,3118.0,2.793478260869565,1996.0,-9.402173913043478,3.369565217391304,1943.0,30332.03125,708.0,88323.5294117645,-2485.0,75.76219512195122,3.0,3.0,4.64957264957265,4325013.0,-3747.0,102.46951219512196,-3361.0,114.23780487804879,708.0,0.01132201132201135,0.011322011322011348,4.0765550239234445,-852.0,-8.688995215311005,724.0,3.464114832535885,1816.0,10.371034897218285
3209,3073.0,2.108695652173913,2059.0,-8.91304347826087,4.206521739130435,1866.0,30336.9140625,710.0,81899.99999999984,-2542.0,77.5,3.0,3.0,4.654456654456655,4325173.0,-2199.0,60.365853658536594,-1980.0,67.04268292682927,710.0,0.012210012210012234,0.012210012210012234,1.7799043062200957,-372.0,-14.507177033492823,-40.0,-0.19138755980861244,3032.0,10.078877246035033
3210,3096.0,3.1739130434782608,1961.0,-9.16304347826087,1.7717391304347825,2090.0,30341.796875,711.0,79026.31578947355,-3311.0,100.94512195121952,3.0,3.0,4.65934065934066,4325333.0,-2333.0,99.35975609756099,-3259.0,71.12804878048782,711.0,0.012654012654012677,0.012654012654012677,0.03827751196172249,-8.0,-12.976076555023923,336.0,1.6076555023923444,2712.0,9.857694930275246
3211,3005.0,3.4130434782608696,1939.0,-8.17391304347826,1.358695652173913,2128.0,30346.6796875,712.0,76347.45762711852,-3853.0,117.46951219512196,3.0,3.0,4.6642246642246645,4325493.0,-1776.0,129.1768292682927,-4237.0,54.146341463414636,712.0,0.013098013098013119,0.013098013098013117,-0.4019138755980861,84.0,-11.961722488038276,308.0,1.4736842105263157,2500.0,8.961460489344322
3212,2805.0,3.0869565217391304,1969.0,-6.0,2.684782608695652,2006.0,30351.5625,711.0,79026.31578947355,-3639.0,110.94512195121952,3.0,3.0,4.669108669108669,4325653.0,-1367.0,118.14024390243904,-3875.0,41.676829268292686,711.0,0.012654012654012677,0.012654012654012677,0.784688995215311,-164.0,-9.09090909090909,284.0,1.3588516746411483,1900.0,7.262049175202712
3213,2612.0,2.967391304347826,1980.0,-3.902173913043478,3.282608695652174,1951.0,30356.4453125,710.0,81899.99999999984,-3145.0,95.88414634146342,3.0,3.0,4.673992673992674,4325813.0,-1479.0,97.07317073170732,-3184.0,45.09146341463415,710.0,0.012210012210012234,0.012210012210012234,1.0526315789473684,-220.0,-6.564593301435407,292.0,1.3971291866028708,1372.0,5.899821374374602
3214,2495.0,3.369565217391304,1943.0,-2.630434782608696,3.1956521739130435,1959.0,30361.328125,712.0,76347.45762711852,-2711.0,82.65243902439025,3.0,3.0,4.678876678876679,4325973.0,-1674.0,81.28048780487805,-2666.0,51.03658536585366,712.0,0.013098013098013119,0.013098013098013117,0.9569377990430622,-200.0,-5.301435406698564,412.0,1.971291866028708,1108.0,5.3371668248656166
3215,2462.0,3.717391304347826,1911.0,-2.2717391304347827,2.9565217391304346,1981.0,30366.2109375,709.0,84990.56603773567,-2439.0,74.35975609756099,3.0,3.0,4.683760683760684,4326133.0,-1766.0,68.8719512195122,-2259.0,53.84146341463415,709.0,0.011766011766011792,0.01176601176601179,0.7272727272727273,-152.0,-5.186602870813397,456.0,2.1818181818181817,1084.0,5.265056275135173
3216,2482.0,3.793478260869565,1904.0,-2.4891304347826084,2.880434782608696,1988.0,30371.09375,711.0,79026.31578947355,-2408.0,73.41463414634147,3.0,3.0,4.688644688644689,4326293.0,-1716.0,61.95121951219513,-2032.0,52.31707317073171,711.0,0.012654012654012677,0.012654012654012677,0.8421052631578947,-176.0,-5.55023923444976,448.0,2.1435406698564594,1160.0,5.374304808429928
3217,2523.0,3.782608695652174,1905.0,-2.934782608695652,2.75,2000.0,30375.9765625,709.0,84990.56603773567,-2532.0,77.19512195121952,3.0,3.0,4.693528693528694,4326453.0,-1739.0,62.37804878048781,-2046.0,53.018292682926834,709.0,0.011766011766011792,0.01176601176601179,0.8995215311004784,-188.0,-6.258373205741626,392.0,1.875598086124402,1308.0,5.521193485536066
3218,2561.0,3.6956521739130435,1913.0,-3.3478260869565215,2.7717391304347827,1998.0,30380.859375,709.0,84990.56603773567,-2678.0,81.64634146341464,3.0,3.0,4.698412698412699,4326613.0,-1755.0,67.37804878048782,-2210.0,53.50609756097561,709.0,0.011766011766011792,0.01176601176601179,0.8803827751196172,-184.0,-6.679425837320574,368.0,1.7607655502392343,1396.0,5.705113697923836
3219,2574.0,3.5652173913043477,1925.0,-3.4891304347826084,2.934782608695652,1983.0,30385.7421875,710.0,81899.99999999984,-2744.0,83.65853658536587,3.0,3.0,4.7032967032967035,4326773.0,-1695.0,70.15243902439025,-2301.0,51.676829268292686,710.0,0.012210012210012234,0.012210012210012234,1.0334928229665072,-216.0,-6.755980861244019,372.0,1.7799043062200957,1412.0,5.787724526831569
3220,2590.0,3.3260869565217392,1947.0,-3.6630434782608696,3.119565217391304,1966.0,30390.625,710.0,81899.99999999984,-2597.0,79.17682926829269,3.0,3.0,4.708180708180708,4326933.0,-1629.0,67.77439024390245,-2223.0,49.66463414634147,710.0,0.012210012210012234,0.012210012210012234,1.263157894736842,-264.0,-6.794258373205741,328.0,1.569377990430622,1420.0,5.8491391769670855
3221,2598.0,3.0869565217391304,1969.0,-3.75,3.282608695652174,1951.0,30395.5078125,710.0,81899.99999999984,-2316.0,70.60975609756098,3.0,3.0,4.713064713064713,4327093.0,-1537.0,61.89024390243903,-2030.0,46.85975609756098,710.0,0.012210012210012234,0.012210012210012234,1.3971291866028708,-292.0,-6.966507177033493,276.0,1.3205741626794258,1456.0,5.8623647460627195
3222,2608.0,2.880434782608696,1988.0,-3.858695652173913,3.4565217391304346,1935.0,30400.390625,709.0,84990.56603773567,-2029.0,61.85975609756098,3.0,3.0,4.717948717948718,4327253.0,-1423.0,56.82926829268293,-1864.0,43.38414634146342,709.0,0.011766011766011792,0.01176601176601179,1.6076555023923444,-336.0,-7.311004784688995,228.0,1.0909090909090908,1528.0,5.927392277051448
3223,2627.0,2.7391304347826084,2001.0,-4.065217391304348,3.5869565217391304,1923.0,30405.2734375,710.0,81899.99999999984,-1815.0,55.335365853658544,3.0,3.0,4.722832722832723,4327413.0,-1290.0,52.5609756097561,-1724.0,39.32926829268293,710.0,0.012210012210012234,0.012210012210012234,1.645933014354067,-344.0,-7.521531100478469,192.0,0.9186602870813396,1572.0,6.07413245378816
3224,2641.0,2.6956521739130435,2005.0,-4.217391304347826,3.717391304347826,1911.0,30410.15625,709.0,84990.56603773567,-1661.0,50.64024390243903,3.0,3.0,4.727716727716728,4327573.0,-1187.0,47.53048780487806,-1559.0,36.18902439024391,709.0,0.011766011766011792,0.01176601176601179,1.8181818181818181,-380.0,-7.8086124401913874,220.0,1.0526315789473684,1632.0,6.234735613187748
3225,2672.0,2.858695652173913,1990.0,-4.554347826086956,3.7282608695652173,1910.0,30415.0390625,710.0,81899.99999999984,-1643.0,50.09146341463415,3.0,3.0,4.732600732600733,4327733.0,-1052.0,44.451219512195124,-1458.0,32.07317073170732,710.0,0.012210012210012234,0.012210012210012234,1.7416267942583732,-364.0,-7.9425837320574155,216.0,1.0334928229665072,1660.0,6.543252560024884
3226,2687.0,2.782608695652174,1997.0,-4.717391304347826,3.6956521739130435,1913.0,30419.921875,709.0,84990.56603773567,-1611.0,49.11585365853659,3.0,3.0,4.7374847374847375,4327893.0,-880.0,42.6219512195122,-1398.0,26.82926829268293,709.0,0.011766011766011792,0.01176601176601179,1.7990430622009568,-376.0,-8.076555023923445,212.0,1.014354066985646,1688.0,6.607158001894898
3227,2686.0,2.6956521739130435,2005.0,-4.706521739130435,3.717391304347826,1911.0,30424.8046875,710.0,81899.99999999984,-1516.0,46.21951219512196,3.0,3.0,4.742368742368742,4328053.0,-750.0,41.493902439024396,-1361.0,22.865853658536587,710.0,0.012210012210012234,0.012210012210012234,1.8564593301435406,-388.0,-8.114832535885167,192.0,0.9186602870813396,1696.0,6.575476076549159
3228,2672.0,2.717391304347826,2003.0,-4.554347826086956,3.8043478260869565,1903.0,30429.6875,711.0,79026.31578947355,-1344.0,40.97560975609756,3.0,3.0,4.747252747252747,4328213.0,-633.0,40.36585365853659,-1324.0,19.29878048780488,711.0,0.012654012654012677,0.012654012654012677,1.9521531100478469,-408.0,-7.980861244019138,188.0,0.8995215311004784,1668.0,6.526818674038732
3229,2657.0,2.6956521739130435,2005.0,-4.391304347826087,3.902173913043478,1894.0,30434.5703125,710.0,81899.99999999984,-1154.0,35.1829268292683,3.0,3.0,4.752136752136752,4328373.0,-542.0,37.65243902439025,-1235.0,16.52439024390244,710.0,0.012210012210012234,0.012210012210012234,1.9330143540669855,-404.0,-7.6746411483253585,188.0,0.8995215311004784,1604.0,6.463517290577589
