,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
2852,2403.0,6.934782608695652,1615.0,-1.6304347826086956,2.0760869565217392,2062.0,20034.1796875,81899.99999999984,710.0,60.79268292682927,-1994.0,3.0,3.0,5.914529914529915,15561783.0,58.56707317073171,-1568.0,47.804878048780495,-1921.0,0.012210012210012234,710.0,0.012210012210012234,-28.0,0.1339712918660287,-4.574162679425837,1148.0,956.0,5.492822966507177,7.42021997391234
2853,2402.0,6.934782608695652,1615.0,-1.6195652173913042,2.1739130434782608,2053.0,20039.0625,81899.99999999984,710.0,60.487804878048784,-1984.0,3.0,3.0,5.91941391941392,15561943.0,56.737804878048784,-1534.0,46.768292682926834,-1861.0,0.012210012210012234,710.0,0.012210012210012234,-16.0,0.07655502392344497,-4.631578947368421,1136.0,968.0,5.435406698564593,7.445810852006405
2854,2399.0,6.793478260869565,1628.0,-1.5869565217391304,2.217391304347826,2049.0,20043.9453125,81899.99999999984,710.0,58.65853658536586,-1924.0,3.0,3.0,5.924297924297925,15562103.0,54.48170731707317,-1483.0,45.213414634146346,-1787.0,0.012210012210012234,710.0,0.012210012210012234,-4.0,0.019138755980861243,-4.6124401913875595,1116.0,964.0,5.339712918660287,7.320287021653939
2855,2419.0,6.630434782608695,1643.0,-1.8043478260869565,2.2391304347826084,2047.0,20048.828125,79026.31578947355,711.0,55.54878048780488,-1822.0,3.0,3.0,5.929181929181929,15562263.0,52.865853658536594,-1417.0,43.201219512195124,-1734.0,0.012654012654012677,711.0,0.012654012654012677,-32.0,0.15311004784688995,-4.803827751196172,1080.0,1004.0,5.167464114832535,7.227173831305132
2856,2419.0,6.510869565217391,1654.0,-1.8043478260869565,2.0760869565217392,2062.0,20053.7109375,81899.99999999984,710.0,54.93902439024391,-1802.0,3.0,3.0,5.934065934065934,15562423.0,52.37804878048781,-1437.0,43.8109756097561,-1718.0,0.012210012210012234,710.0,0.012210012210012234,-32.0,0.15311004784688995,-4.708133971291866,1044.0,984.0,4.9952153110047846,7.068042913269451
2857,2422.0,6.260869565217391,1677.0,-1.8369565217391304,2.3369565217391304,2038.0,20058.59375,79026.31578947355,711.0,51.40243902439025,-1686.0,3.0,3.0,5.938949938949939,15562583.0,50.426829268292686,-1316.0,40.1219512195122,-1654.0,0.012654012654012677,711.0,0.012654012654012677,-72.0,0.34449760765550236,-4.899521531100478,984.0,1024.0,4.708133971291866,6.9306754908828605
2858,2423.0,6.0978260869565215,1692.0,-1.8478260869565217,2.380434782608696,2034.0,20063.4765625,81899.99999999984,710.0,49.35975609756098,-1619.0,3.0,3.0,5.943833943833944,15562743.0,49.268292682926834,-1317.0,40.15243902439025,-1616.0,0.012210012210012234,710.0,0.012210012210012234,-80.0,0.3827751196172249,-4.822966507177033,944.0,1008.0,4.516746411483253,6.80179490933517
2859,2412.0,5.9021739130434785,1710.0,-1.7282608695652173,2.467391304347826,2026.0,20068.359375,79026.31578947355,711.0,48.41463414634147,-1588.0,3.0,3.0,5.948717948717949,15562903.0,47.43902439024391,-1329.0,40.518292682926834,-1556.0,0.012654012654012677,711.0,0.012654012654012677,-116.0,0.5550239234449761,-4.822966507177033,912.0,1008.0,4.363636363636363,6.626504537224173
2860,2425.0,5.663043478260869,1732.0,-1.8695652173913042,2.5978260869565215,2014.0,20073.2421875,76347.45762711852,712.0,44.024390243902445,-1444.0,3.0,3.0,5.953601953601954,15563063.0,45.304878048780495,-1255.0,38.26219512195122,-1486.0,0.013098013098013119,712.0,0.013098013098013117,-120.0,0.5741626794258373,-4.765550239234449,844.0,996.0,4.038277511961723,6.504923974715169
2861,2418.0,5.489130434782608,1748.0,-1.7934782608695652,2.5652173913043477,2017.0,20078.125,79026.31578947355,711.0,40.15243902439025,-1317.0,3.0,3.0,5.958485958485959,15563223.0,43.75000000000001,-1199.0,36.55487804878049,-1435.0,0.012654012654012677,711.0,0.012654012654012677,-140.0,0.6698564593301435,-4.708133971291866,804.0,984.0,3.8468899521531097,6.318817726989655
2862,2409.0,5.358695652173913,1760.0,-1.6956521739130435,2.641304347826087,2010.0,20083.0078125,79026.31578947355,711.0,36.79878048780488,-1207.0,3.0,3.0,5.9633699633699635,15563383.0,41.79878048780488,-1120.0,34.146341463414636,-1371.0,0.012654012654012677,711.0,0.012654012654012677,-148.0,0.708133971291866,-4.650717703349282,788.0,972.0,3.7703349282296648,6.210261189786515
2863,2390.0,5.293478260869565,1766.0,-1.4891304347826086,2.7065217391304346,2004.0,20087.890625,76347.45762711852,712.0,34.420731707317074,-1129.0,3.0,3.0,5.968253968253968,15563543.0,39.146341463414636,-1044.0,31.82926829268293,-1284.0,0.013098013098013119,712.0,0.013098013098013117,-136.0,0.6507177033492823,-4.497607655502392,776.0,940.0,3.712918660287081,6.128921722006258
2864,2390.0,5.304347826086956,1765.0,-1.4891304347826086,2.7717391304347827,1998.0,20092.7734375,79026.31578947355,711.0,32.13414634146342,-1054.0,3.0,3.0,5.973137973137973,15563703.0,36.12804878048781,-937.0,28.56707317073171,-1185.0,0.012654012654012677,711.0,0.012654012654012677,-144.0,0.6889952153110047,-4.45933014354067,788.0,932.0,3.7703349282296648,6.167345711008312
2865,2389.0,5.5,1747.0,-1.4782608695652173,2.6956521739130435,2005.0,20097.65625,73844.26229508186,713.0,30.182926829268297,-990.0,3.0,3.0,5.978021978021978,15563863.0,33.23170731707317,-769.0,23.445121951219516,-1090.0,0.013542013542013561,713.0,0.01354201354201356,-128.0,0.6124401913875598,-4.344497607655502,836.0,908.0,4.0,6.3009361083262725
2866,2383.0,5.5978260869565215,1738.0,-1.4130434782608696,2.5543478260869565,2018.0,20102.5390625,76347.45762711852,712.0,29.32926829268293,-962.0,3.0,3.0,5.982905982905983,15564023.0,30.64024390243903,-594.0,18.10975609756098,-1005.0,0.013098013098013119,712.0,0.013098013098013117,-124.0,0.5933014354066986,-4.30622009569378,876.0,900.0,4.1913875598086126,6.3132433493333435
2867,2377.0,5.782608695652174,1721.0,-1.3478260869565217,2.543478260869565,2019.0,20107.421875,73844.26229508186,713.0,28.84146341463415,-946.0,3.0,3.0,5.987789987789988,15564183.0,27.987804878048784,-430.0,13.109756097560977,-918.0,0.013542013542013561,713.0,0.01354201354201356,-96.0,0.4593301435406698,-4.287081339712919,912.0,896.0,4.363636363636363,6.459448904607012
2868,2375.0,6.08695652173913,1693.0,-1.326086956521739,2.510869565217391,2022.0,20112.3046875,79026.31578947355,711.0,28.932926829268297,-949.0,3.0,3.0,5.992673992673993,15564343.0,24.908536585365855,-341.0,10.396341463414634,-817.0,0.012654012654012677,711.0,0.012654012654012677,-108.0,0.5167464114832536,-4.248803827751196,984.0,888.0,4.708133971291866,6.716696530835272
2869,2371.0,6.380434782608695,1666.0,-1.2826086956521738,2.5,2023.0,20117.1875,81899.99999999984,710.0,29.87804878048781,-980.0,3.0,3.0,5.997557997557998,15564503.0,22.04268292682927,-292.0,8.902439024390246,-723.0,0.012210012210012234,710.0,0.012210012210012234,-116.0,0.5550239234449761,-4.15311004784689,1032.0,868.0,4.937799043062201,6.97173099605008
2870,2373.0,6.684782608695652,1638.0,-1.3043478260869565,2.5,2023.0,20122.0703125,84990.56603773567,709.0,31.280487804878053,-1026.0,3.0,3.0,6.002442002442002,15564663.0,19.02439024390244,-268.0,8.170731707317074,-624.0,0.011766011766011792,709.0,0.01176601176601179,-136.0,0.6507177033492823,-4.1913875598086126,1092.0,876.0,5.22488038277512,7.25518034075912
2871,2372.0,6.782608695652174,1629.0,-1.2934782608695652,2.782608695652174,1997.0,20126.953125,88323.5294117645,708.0,31.79878048780488,-1043.0,3.0,3.0,6.007326007326007,15564823.0,15.182926829268293,-261.0,7.957317073170732,-498.0,0.01132201132201135,708.0,0.011322011322011348,-180.0,0.8612440191387559,-4.114832535885167,1124.0,860.0,5.37799043062201,7.44444610987263
2872,2368.0,6.869565217391304,1621.0,-1.25,2.9456521739130435,1982.0,20131.8359375,79026.31578947355,711.0,33.140243902439025,-1087.0,3.0,3.0,6.012210012210012,15564983.0,10.51829268292683,-336.0,10.24390243902439,-345.0,0.012654012654012677,711.0,0.012654012654012677,-208.0,0.9952153110047847,-4.172248803827751,1156.0,872.0,5.5311004784688995,7.578277707082994
2873,2370.0,6.956521739130435,1613.0,-1.2717391304347825,3.0543478260869565,1972.0,20136.71875,76347.45762711852,712.0,35.213414634146346,-1155.0,3.0,3.0,6.017094017094017,15565143.0,5.335365853658537,-472.0,14.390243902439027,-175.0,0.013098013098013119,712.0,0.013098013098013117,-228.0,1.0909090909090908,-4.1913875598086126,1160.0,876.0,5.55023923444976,7.703217234740006
2874,2363.0,6.923913043478261,1616.0,-1.1956521739130435,3.141304347826087,1964.0,20141.6015625,79026.31578947355,711.0,36.55487804878049,-1199.0,3.0,3.0,6.021978021978022,15565303.0,-0.9756097560975611,-539.0,16.432926829268293,32.0,0.012654012654012677,711.0,0.012654012654012677,-240.0,1.1483253588516746,-4.095693779904306,1116.0,856.0,5.339712918660287,7.696619320214717
2875,2349.0,6.630434782608695,1643.0,-1.0434782608695652,3.2282608695652173,1956.0,20146.484375,88323.5294117645,708.0,37.07317073170732,-1216.0,3.0,3.0,6.026862026862027,15565463.0,-7.621951219512196,-599.0,18.262195121951223,250.0,0.01132201132201135,708.0,0.011322011322011348,-248.0,1.186602870813397,-4.095693779904306,1076.0,856.0,5.148325358851674,7.448031990351583
2876,2367.0,6.565217391304348,1649.0,-1.2391304347826086,3.3152173913043477,1948.0,20151.3671875,76347.45762711852,712.0,38.8719512195122,-1275.0,3.0,3.0,6.031746031746032,15565623.0,-13.536585365853659,-663.0,20.213414634146343,444.0,0.013098013098013119,712.0,0.013098013098013117,-228.0,1.0909090909090908,-4.172248803827751,1072.0,872.0,5.1291866028708135,7.458430798840759
2877,2393.0,6.543478260869565,1651.0,-1.5217391304347825,2.9239130434782608,1984.0,20156.25,79026.31578947355,711.0,41.09756097560976,-1348.0,3.0,3.0,6.0366300366300365,15565783.0,-15.884146341463417,-840.0,25.60975609756098,521.0,0.012654012654012677,711.0,0.012654012654012677,-136.0,0.6507177033492823,-4.822966507177033,1092.0,1008.0,5.22488038277512,7.32680457071098
2878,2513.0,7.217391304347826,1589.0,-2.8260869565217392,1.9565217391304348,2073.0,20161.1328125,81899.99999999984,710.0,36.920731707317074,-1211.0,3.0,3.0,6.041514041514041,15565943.0,-11.55487804878049,-1668.0,50.85365853658537,379.0,0.012210012210012234,710.0,0.012210012210012234,88.0,-0.42105263157894735,-7.444976076555023,1336.0,1556.0,6.392344497607655,7.994090444921667
2879,2750.0,7.293478260869565,1582.0,-5.4021739130434785,3.0760869565217392,1970.0,20166.015625,79026.31578947355,711.0,11.920731707317074,-391.0,3.0,3.0,6.046398046398046,15566103.0,11.55487804878049,-881.0,26.85975609756098,-379.0,0.012654012654012677,711.0,0.012654012654012677,-676.0,3.2344497607655502,-11.138755980861244,1348.0,2328.0,6.449760765550239,9.583351141048084
2880,3077.0,7.771739130434782,1538.0,-8.956521739130434,5.543478260869565,1743.0,20170.8984375,79026.31578947355,711.0,-15.213414634146343,499.0,3.0,3.0,6.051282051282051,15566263.0,21.219512195121954,-280.0,8.536585365853659,-696.0,0.012654012654012677,711.0,0.012654012654012677,-972.0,4.650717703349282,-13.741626794258373,1460.0,2872.0,6.985645933014354,13.090048204792094
2881,3369.0,8.67391304347826,1455.0,-12.130434782608695,4.869565217391305,1805.0,20175.78125,76347.45762711852,712.0,-15.975609756097562,524.0,3.0,3.0,6.056166056166056,15566423.0,5.091463414634147,-1363.0,41.554878048780495,-167.0,0.013098013098013119,712.0,0.013098013098013117,-512.0,2.449760765550239,-17.09090909090909,1548.0,3572.0,7.4066985645933014,15.687475287864915
2882,3607.0,9.630434782608695,1367.0,-14.717391304347826,3.0,1977.0,20180.6640625,81899.99999999984,710.0,-7.865853658536586,258.0,3.0,3.0,6.061050061050061,15566583.0,8.963414634146343,-1536.0,46.82926829268293,-294.0,0.012210012210012234,710.0,0.012210012210012234,-152.0,0.7272727272727273,-20.03827751196172,1764.0,4188.0,8.440191387559809,17.842277906908983
2883,3649.0,10.369565217391305,1299.0,-15.17391304347826,2.3260869565217392,2039.0,20185.546875,81899.99999999984,710.0,0.24390243902439027,-8.0,3.0,3.0,6.065934065934066,15566743.0,21.890243902439025,-1166.0,35.54878048780488,-718.0,0.012210012210012234,710.0,0.012210012210012234,-104.0,0.49760765550239233,-20.019138755980862,1912.0,4184.0,9.148325358851674,18.525285433106607
2884,3426.0,10.41304347826087,1295.0,-12.75,1.75,2092.0,20190.4296875,81899.99999999984,710.0,15.640243902439027,-513.0,3.0,3.0,6.070818070818071,15566903.0,16.79878048780488,-1182.0,36.03658536585366,-551.0,0.012210012210012234,710.0,0.012210012210012234,184.0,-0.8803827751196172,-16.45933014354067,1860.0,3440.0,8.899521531100477,16.554651143414386
2885,3124.0,10.217391304347826,1313.0,-9.467391304347826,1.9891304347826086,2070.0,20195.3125,81899.99999999984,710.0,30.54878048780488,-1002.0,3.0,3.0,6.075702075702075,15567063.0,12.77439024390244,-1227.0,37.40853658536586,-419.0,0.012210012210012234,710.0,0.012210012210012234,48.0,-0.2296650717703349,-12.0,1740.0,2508.0,8.325358851674642,14.070651124321925
2886,2808.0,8.967391304347826,1428.0,-6.032608695652174,2.0760869565217392,2062.0,20200.1953125,88323.5294117645,708.0,35.0609756097561,-1150.0,3.0,3.0,6.08058608058608,15567223.0,18.475609756097562,-1616.0,49.268292682926834,-606.0,0.01132201132201135,708.0,0.011322011322011348,-220.0,1.0526315789473684,-8.459330143540669,1496.0,1768.0,7.157894736842105,11.005299247689312
2887,2555.0,7.228260869565217,1588.0,-3.282608695652174,2.7065217391304346,2004.0,20205.078125,79026.31578947355,711.0,22.80487804878049,-748.0,3.0,3.0,6.085470085470085,15567383.0,24.451219512195124,-1816.0,55.365853658536594,-802.0,0.012654012654012677,711.0,0.012654012654012677,-260.0,1.244019138755981,-5.454545454545454,1184.0,1140.0,5.665071770334928,8.387403350956992
2888,2363.0,5.826086956521739,1717.0,-1.1956521739130435,3.108695652173913,1967.0,20209.9609375,79026.31578947355,711.0,-5.0304878048780495,165.0,3.0,3.0,6.09035409035409,15567543.0,31.981707317073173,-1607.0,48.993902439024396,-1049.0,0.012654012654012677,711.0,0.012654012654012677,-252.0,1.2057416267942582,-3.617224880382775,844.0,756.0,4.038277511961723,6.710950901607068
2889,2348.0,7.0978260869565215,1600.0,-1.0326086956521738,3.8369565217391304,1900.0,20214.84375,81899.99999999984,710.0,7.560975609756098,-248.0,3.0,3.0,6.095238095238095,15567703.0,11.310975609756099,-555.0,16.920731707317074,-371.0,0.012210012210012234,710.0,0.012210012210012234,-628.0,3.004784688995215,-4.2105263157894735,1220.0,880.0,5.837320574162679,8.1343500802912
2890,2428.0,7.369565217391304,1575.0,-1.9021739130434783,4.445652173913043,1844.0,20219.7265625,81899.99999999984,710.0,31.82926829268293,-1044.0,3.0,3.0,6.1001221001221,15567863.0,-9.878048780487806,-1487.0,45.335365853658544,324.0,0.012210012210012234,710.0,0.012210012210012234,-328.0,1.569377990430622,-5.301435406698564,1232.0,1108.0,5.894736842105263,8.814339472715165
2891,2620.0,7.717391304347826,1543.0,-3.9891304347826084,4.380434782608695,1850.0,20224.609375,81899.99999999984,710.0,49.32926829268293,-1618.0,3.0,3.0,6.105006105006105,15568023.0,-9.146341463414634,-1939.0,59.115853658536594,300.0,0.012210012210012234,710.0,0.012210012210012234,-624.0,2.985645933014354,-8.78468899521531,1168.0,1836.0,5.588516746411483,9.729311335075078
2892,2757.0,7.032608695652174,1606.0,-5.478260869565217,4.260869565217392,1861.0,20229.4921875,81899.99999999984,710.0,61.707317073170735,-2024.0,3.0,3.0,6.1098901098901095,15568183.0,-4.5426829268292686,-1726.0,52.6219512195122,149.0,0.012210012210012234,710.0,0.012210012210012234,-456.0,2.1818181818181817,-9.837320574162678,1096.0,2056.0,5.244019138755981,9.880482613362966
2893,2965.0,6.576086956521739,1648.0,-7.739130434782608,3.141304347826087,1964.0,20234.375,76347.45762711852,712.0,53.75000000000001,-1763.0,3.0,3.0,6.114774114774114,15568343.0,11.28048780487805,-1105.0,33.68902439024391,-370.0,0.013098013098013119,712.0,0.013098013098013117,-200.0,0.9569377990430622,-12.516746411483252,1048.0,2616.0,5.0143540669856455,10.630468124781
2894,3017.0,6.532608695652174,1652.0,-8.304347826086957,2.967391304347826,1980.0,20239.2578125,79026.31578947355,711.0,49.451219512195124,-1622.0,3.0,3.0,6.119658119658119,15568503.0,12.77439024390244,-1032.0,31.463414634146343,-419.0,0.012654012654012677,711.0,0.012654012654012677,-216.0,1.0334928229665072,-12.095693779904305,1080.0,2528.0,5.167464114832535,10.974633494575782
2895,2950.0,6.532608695652174,1652.0,-7.576086956521739,3.3369565217391304,1946.0,20244.140625,76347.45762711852,712.0,42.46951219512196,-1393.0,3.0,3.0,6.124542124542124,15568663.0,2.682926829268293,-1340.0,40.85365853658537,-88.0,0.013098013098013119,712.0,0.013098013098013117,-252.0,1.2057416267942582,-10.889952153110048,1084.0,2276.0,5.186602870813397,10.54548949889319
2896,2886.0,6.6521739130434785,1641.0,-6.880434782608695,3.0543478260869565,1972.0,20249.0234375,79026.31578947355,711.0,38.9329268292683,-1277.0,3.0,3.0,6.12942612942613,15568823.0,-2.8658536585365857,-1453.0,44.29878048780488,94.0,0.012654012654012677,711.0,0.012654012654012677,-176.0,0.8421052631578947,-10.507177033492823,1116.0,2196.0,5.339712918660287,10.045936552150321
2897,2846.0,6.891304347826087,1619.0,-6.445652173913043,2.2717391304347827,2044.0,20253.90625,79026.31578947355,711.0,44.054878048780495,-1445.0,3.0,3.0,6.134310134310135,15568983.0,-2.713414634146342,-1374.0,41.890243902439025,89.0,0.012654012654012677,711.0,0.012654012654012677,-32.0,0.15311004784688995,-9.913875598086124,1140.0,2072.0,5.454545454545454,9.705529673242221
2898,2810.0,6.684782608695652,1638.0,-6.054347826086956,2.217391304347826,2049.0,20258.7890625,76347.45762711852,712.0,49.451219512195124,-1622.0,3.0,3.0,6.13919413919414,15569143.0,-2.25609756097561,-1236.0,37.6829268292683,74.0,0.013098013098013119,712.0,0.013098013098013117,-24.0,0.11483253588516745,-9.588516746411482,1068.0,2004.0,5.110047846889952,9.28753305896464
2899,2788.0,6.184782608695652,1684.0,-5.815217391304348,2.467391304347826,2026.0,20263.671875,76347.45762711852,712.0,51.92073170731708,-1703.0,3.0,3.0,6.1440781440781445,15569303.0,-1.3719512195121952,-1118.0,34.08536585365854,45.0,0.013098013098013119,712.0,0.013098013098013117,-116.0,0.5550239234449761,-9.282296650717702,932.0,1940.0,4.45933014354067,8.840605696089154
2900,2789.0,5.913043478260869,1709.0,-5.826086956521739,2.5543478260869565,2018.0,20268.5546875,76347.45762711852,712.0,52.804878048780495,-1732.0,3.0,3.0,6.148962148962149,15569463.0,2.103658536585366,-938.0,28.59756097560976,-69.0,0.013098013098013119,712.0,0.013098013098013117,-144.0,0.6889952153110047,-9.358851674641148,876.0,1956.0,4.1913875598086126,8.685163511263983
